id,name,english,source
90,Pierce S Lv1,Pierce S Lv1,mh4g-dex-build7
91,Pierce S Lv2,Pierce S Lv2,mh4g-dex-build7
92,Pierce S Lv3,Pierce S Lv3,mh4g-dex-build7
93,Pellet S Lv1,Pellet S Lv1,mh4g-dex-build7
94,Pellet S Lv2,Pellet S Lv2,mh4g-dex-build7
95,Pellet S Lv3,Pellet S Lv3,mh4g-dex-build7
96,Crag S Lv1,Crag S Lv1,mh4g-dex-build7
97,Crag S Lv2,Crag S Lv2,mh4g-dex-build7
98,Crag S Lv3,Crag S Lv3,mh4g-dex-build7
99,Clust S Lv1,Clust S Lv1,mh4g-dex-build7
100,Clust S Lv2,Clust S Lv2,mh4g-dex-build7
101,Clust S Lv3,Clust S Lv3,mh4g-dex-build7
102,Flaming S,Flaming S,mh4g-dex-build7
103,Water S,Water S,mh4g-dex-build7
104,Thunder S,Thunder S,mh4g-dex-build7
105,Freeze S,Freeze S,mh4g-dex-build7
106,Dragon S,Dragon S,mh4g-dex-build7
107,Poison S Lv1,Poison S Lv1,mh4g-dex-build7
108,Poison S Lv2,Poison S Lv2,mh4g-dex-build7
109,Para S Lv1,Para S Lv1,mh4g-dex-build7
110,Para S Lv2,Para S Lv2,mh4g-dex-build7
111,Sleep S Lv1,Sleep S Lv1,mh4g-dex-build7
112,Sleep S Lv2,Sleep S Lv2,mh4g-dex-build7
113,Exhaust S Lv1,Exhaust S Lv1,mh4g-dex-build7
114,Exhaust S Lv2,Exhaust S Lv2,mh4g-dex-build7
115,Slicing S,Slicing S,mh4g-dex-build7
116,WyvernFire,WyvernFire,mh4g-dex-build7
117,Blast S,Blast S,mh4g-dex-build7
118,Recover S Lv1,Recover S Lv1,mh4g-dex-build7
119,Recover S Lv2,Recover S Lv2,mh4g-dex-build7
120,Demon S,Demon S,mh4g-dex-build7
121,Armor S,Armor S,mh4g-dex-build7
122,Paint S,Paint S,mh4g-dex-build7
123,Tranq S,Tranq S,mh4g-dex-build7
125,Empty Phial,Empty Phial,mh4g-dex-build7
126,Power Coating,Power Coating,mh4g-dex-build7
127,C.Range Coating,C.Range Coating,mh4g-dex-build7
128,Poison Coating,Poison Coating,mh4g-dex-build7
129,Para Coating,Para Coating,mh4g-dex-build7
130,Sleep Coating,Sleep Coating,mh4g-dex-build7
131,Exhaust Coating,Exhaust Coating,mh4g-dex-build7
132,Blast Coating,Blast Coating,mh4g-dex-build7
133,Paint Coating,Paint Coating,mh4g-dex-build7
134,Power Nectar: Fire,Power Nectar: Fire,mh4g-dex-build7
135,Stam Nectar: Water,Stam Nectar: Water,mh4g-dex-build7
136,Spd Nectar: Thunder,Spd Nectar: Thunder,mh4g-dex-build7
137,Speed Nectar: Ice,Speed Nectar: Ice,mh4g-dex-build7
138,Stam Nectar: Dragon,Stam Nectar: Dragon,mh4g-dex-build7
139,Power+ Nectar,Power+ Nectar,mh4g-dex-build7
140,Stamina+ Nectar,Stamina+ Nectar,mh4g-dex-build7
141,Speed+ Nectar,Speed+ Nectar,mh4g-dex-build7
142,Nectar: Fire+,Nectar: Fire+,mh4g-dex-build7
143,Nectar: Water+,Nectar: Water+,mh4g-dex-build7
144,Nectar: Thunder+,Nectar: Thunder+,mh4g-dex-build7
145,Nectar: Ice+,Nectar: Ice+,mh4g-dex-build7
146,Nectar: Dragon+,Nectar: Dragon+,mh4g-dex-build7
147,Power+ Nectar: Fire,Power+ Nectar: Fire,mh4g-dex-build7
148,Stam+ Nectar: Water,Stam+ Nectar: Water,mh4g-dex-build7
149,Spd+ Nectar: Thunder,Spd+ Nectar: Thunder,mh4g-dex-build7
150,Power Nectar: Fire+,Power Nectar: Fire+,mh4g-dex-build7
151,Speed Nectar: Water+,Speed Nectar: Water+,mh4g-dex-build7
152,Spd Nectar: Thunder+,Spd Nectar: Thunder+,mh4g-dex-build7
153,Speed Nectar: Ice+,Speed Nectar: Ice+,mh4g-dex-build7
154,Stam Nectar: Dragon+,Stam Nectar: Dragon+,mh4g-dex-build7
155,Worm,Worm,mh4g-dex-build7
156,Mega Fishing Fly,Mega Fishing Fly,mh4g-dex-build7
157,Frog,Frog,mh4g-dex-build7
158,Sushifish Bait,Sushifish Bait,mh4g-dex-build7
159,Burst Bait,Burst Bait,mh4g-dex-build7
160,Goldenfish Bait,Goldenfish Bait,mh4g-dex-build7
161,Old Pickaxe,Old Pickaxe,mh4g-dex-build7
162,Iron Pickaxe,Iron Pickaxe,mh4g-dex-build7
163,Mega Pickaxe,Mega Pickaxe,mh4g-dex-build7
164,Old Bug Net,Old Bug Net,mh4g-dex-build7
165,Bug Net,Bug Net,mh4g-dex-build7
166,Mega Bug Net,Mega Bug Net,mh4g-dex-build7
167,BBQ Spit,BBQ Spit,mh4g-dex-build7
168,Whetstone,Whetstone,mh4g-dex-build7
169,Binoculars,Binoculars,mh4g-dex-build7
170,Garbage,Garbage,mh4g-dex-build7
171,Field Horn,Field Horn,mh4g-dex-build7
172,Health Horn,Health Horn,mh4g-dex-build7
173,Antidote Horn,Antidote Horn,mh4g-dex-build7
174,Demon Horn,Demon Horn,mh4g-dex-build7
175,Armor Horn,Armor Horn,mh4g-dex-build7
176,Honey,Honey,mh4g-dex-build7
177,Herb,Herb,mh4g-dex-build7
178,Antidote Herb,Antidote Herb,mh4g-dex-build7
179,Fire Herb,Fire Herb,mh4g-dex-build7
180,Ivy,Ivy,mh4g-dex-build7
181,Sleep Herb,Sleep Herb,mh4g-dex-build7
182,Sap Plant,Sap Plant,mh4g-dex-build7
183,Felvine,Felvine,mh4g-dex-build7
184,Gloamgrass Root,Gloamgrass Root,mh4g-dex-build7
185,Hot Pepper,Hot Pepper,mh4g-dex-build7
186,Cathangea Seed,Cathangea Seed,mh4g-dex-build7
187,Cathangea,Cathangea,mh4g-dex-build7
188,Cathangea Elixir,Cathangea Elixir,mh4g-dex-build7
189,Blue Mushroom,Blue Mushroom,mh4g-dex-build7
190,Nitroshroom,Nitroshroom,mh4g-dex-build7
191,Parashroom,Parashroom,mh4g-dex-build7
192,Toadstool,Toadstool,mh4g-dex-build7
193,Exciteshroom,Exciteshroom,mh4g-dex-build7
194,Mopeshroom,Mopeshroom,mh4g-dex-build7
195,Dragon Toadstool,Dragon Toadstool,mh4g-dex-build7
196,Paintberry,Paintberry,mh4g-dex-build7
197,Might Seed,Might Seed,mh4g-dex-build7
198,Adamant Seed,Adamant Seed,mh4g-dex-build7
199,Nulberry,Nulberry,mh4g-dex-build7
200,Dragonfell Berry,Dragonfell Berry,mh4g-dex-build7
201,Scatternut,Scatternut,mh4g-dex-build7
202,Needleberry,Needleberry,mh4g-dex-build7
203,Latchberry,Latchberry,mh4g-dex-build7
204,Bomberry,Bomberry,mh4g-dex-build7
205,Bumblepumpkin,Bumblepumpkin,mh4g-dex-build7
206,Stone,Stone,mh4g-dex-build7
207,Iron Ore,Iron Ore,mh4g-dex-build7
208,Earth Crystal,Earth Crystal,mh4g-dex-build7
209,Machalite Ore,Machalite Ore,mh4g-dex-build7
210,Dragonite Ore,Dragonite Ore,mh4g-dex-build7
211,Lightcrystal,Lightcrystal,mh4g-dex-build7
212,Ice Crystal,Ice Crystal,mh4g-dex-build7
213,Firestone,Firestone,mh4g-dex-build7
214,Gossamite Ore,Gossamite Ore,mh4g-dex-build7
215,Heavenly Crystal,Heavenly Crystal,mh4g-dex-build7
216,Carbalite Ore,Carbalite Ore,mh4g-dex-build7
217,Novacrystal,Novacrystal,mh4g-dex-build7
218,Fucium Ore,Fucium Ore,mh4g-dex-build7
219,Firecell Stone,Firecell Stone,mh4g-dex-build7
220,Yoldspar Ore,Yoldspar Ore,mh4g-dex-build7
221,Abrasive,Abrasive,mh4g-dex-build7
222,Quality Abrasive,Quality Abrasive,mh4g-dex-build7
223,Awesome Abrasive,Awesome Abrasive,mh4g-dex-build7
224,Armor Stone,Armor Stone,mh4g-dex-build7
225,Armor Sphere,Armor Sphere,mh4g-dex-build7
226,Armor Sphere+,Armor Sphere+,mh4g-dex-build7
227,Adv Armor Sphere,Adv Armor Sphere,mh4g-dex-build7
228,Hard Armor Sphere,Hard Armor Sphere,mh4g-dex-build7
229,Heavy Armor Sphere,Heavy Armor Sphere,mh4g-dex-build7
230,True Armor Sphere,True Armor Sphere,mh4g-dex-build7
231,Whetfish,Whetfish,mh4g-dex-build7
232,Sushifish,Sushifish,mh4g-dex-build7
233,Sleepyfish,Sleepyfish,mh4g-dex-build7
234,Pin Tuna,Pin Tuna,mh4g-dex-build7
235,Speartuna,Speartuna,mh4g-dex-build7
236,Popfish,Popfish,mh4g-dex-build7
237,Scatterfish,Scatterfish,mh4g-dex-build7
238,Burst Arowana,Burst Arowana,mh4g-dex-build7
239,Bomb Arowana,Bomb Arowana,mh4g-dex-build7
240,Glutton Tuna,Glutton Tuna,mh4g-dex-build7
241,Gastronome Tuna,Gastronome Tuna,mh4g-dex-build7
242,Small Goldenfish,Small Goldenfish,mh4g-dex-build7
243,Wanchovy,Wanchovy,mh4g-dex-build7
244,Ancient Fish,Ancient Fish,mh4g-dex-build7
245,Blue Cutthroat,Blue Cutthroat,mh4g-dex-build7
246,Bronze Guild Ticket,Bronze Guild Ticket,mh4g-dex-build7
247,Silver Guild Ticket,Silver Guild Ticket,mh4g-dex-build7
248,Insect Husk,Insect Husk,mh4g-dex-build7
249,Gold Guild Ticket,Gold Guild Ticket,mh4g-dex-build7
250,Stinkhopper,Stinkhopper,mh4g-dex-build7
251,Snakebee Larva,Snakebee Larva,mh4g-dex-build7
252,Godbug,Godbug,mh4g-dex-build7
253,Bitterbug,Bitterbug,mh4g-dex-build7
254,Flashbug,Flashbug,mh4g-dex-build7
255,Thunderbug,Thunderbug,mh4g-dex-build7
256,Glueglopper,Glueglopper,mh4g-dex-build7
257,Killer Beetle,Killer Beetle,mh4g-dex-build7
258,Hercudrome,Hercudrome,mh4g-dex-build7
259,Fulgurbug,Fulgurbug,mh4g-dex-build7
260,Rare Scarab,Rare Scarab,mh4g-dex-build7
261,Great Hornfly,Great Hornfly,mh4g-dex-build7
262,Butterfly Beetle,Butterfly Beetle,mh4g-dex-build7
263,Monster Bone S,Monster Bone S,mh4g-dex-build7
264,Monster Bone M,Monster Bone M,mh4g-dex-build7
265,Monster Bone L,Monster Bone L,mh4g-dex-build7
266,Mystery Bone,Mystery Bone,mh4g-dex-build7
267,Unknown Skull,Unknown Skull,mh4g-dex-build7
268,Monster Bone+,Monster Bone+,mh4g-dex-build7
269,Monster Keenbone,Monster Keenbone,mh4g-dex-build7
270,Monster Hardbone,Monster Hardbone,mh4g-dex-build7
271,Elder Dragon Bone,Elder Dragon Bone,mh4g-dex-build7
272,Avian Finebone,Avian Finebone,mh4g-dex-build7
273,Brute Bone,Brute Bone,mh4g-dex-build7
274,Jumbo Bone,Jumbo Bone,mh4g-dex-build7
275,Stoutbone,Stoutbone,mh4g-dex-build7
276,Dragonbone Relic,Dragonbone Relic,mh4g-dex-build7
277,Wyvern Fang,Wyvern Fang,mh4g-dex-build7
278,Wyvern Claw,Wyvern Claw,mh4g-dex-build7
279,Bird Wyvern Gem,Bird Wyvern Gem,mh4g-dex-build7
280,Wyvern Gem,Wyvern Gem,mh4g-dex-build7
281,Elder Dragon Blood,Elder Dragon Blood,mh4g-dex-build7
282,Steel Egg,Steel Egg,mh4g-dex-build7
283,Silver Egg,Silver Egg,mh4g-dex-build7
284,Golden Egg,Golden Egg,mh4g-dex-build7
285,Slickaxe,Slickaxe,mh4g-dex-build7
286,Screamer Sac,Screamer Sac,mh4g-dex-build7
287,Poison Sac,Poison Sac,mh4g-dex-build7
288,Toxin Sac,Toxin Sac,mh4g-dex-build7
289,Paralysis Sac,Paralysis Sac,mh4g-dex-build7
290,Sleep Sac,Sleep Sac,mh4g-dex-build7
291,Flame Sac,Flame Sac,mh4g-dex-build7
292,Inferno Sac,Inferno Sac,mh4g-dex-build7
293,Electro Sac,Electro Sac,mh4g-dex-build7
294,Thunder Sac,Thunder Sac,mh4g-dex-build7
295,Frost Sac,Frost Sac,mh4g-dex-build7
296,Freezer Sac,Freezer Sac,mh4g-dex-build7
297,Aqua Sac,Aqua Sac,mh4g-dex-build7
298,Torrent Sac,Torrent Sac,mh4g-dex-build7
299,Dash Extract,Dash Extract,mh4g-dex-build7
300,Pale Extract,Pale Extract,mh4g-dex-build7
301,Gargwa Feather,Gargwa Feather,mh4g-dex-build7
302,Kelbi Horn,Kelbi Horn,mh4g-dex-build7
303,Blue Kelbi Horn,Blue Kelbi Horn,mh4g-dex-build7
304,Warm Pelt,Warm Pelt,mh4g-dex-build7
305,High-quality Pelt,High-quality Pelt,mh4g-dex-build7
306,Rhenoplos Shell,Rhenoplos Shell,mh4g-dex-build7
307,Rhenoplos Carapace,Rhenoplos Carapace,mh4g-dex-build7
308,Rhenoplos Scalp,Rhenoplos Scalp,mh4g-dex-build7
309,Slagtoth Hide,Slagtoth Hide,mh4g-dex-build7
310,Slagtoth Hide+,Slagtoth Hide+,mh4g-dex-build7
311,Bnahabra Shell,Bnahabra Shell,mh4g-dex-build7
312,Bnahabra Carapace,Bnahabra Carapace,mh4g-dex-build7
313,Bnahabra Wing,Bnahabra Wing,mh4g-dex-build7
314,Altaroth Jaw,Altaroth Jaw,mh4g-dex-build7
315,Altaroth Stomach,Altaroth Stomach,mh4g-dex-build7
316,Quality Stomach,Quality Stomach,mh4g-dex-build7
317,Sharp Fang,Sharp Fang,mh4g-dex-build7
318,Konchu Shell,Konchu Shell,mh4g-dex-build7
319,Konchu Carapace,Konchu Carapace,mh4g-dex-build7
320,Remobra Hide,Remobra Hide,mh4g-dex-build7
321,Remobra Hide+,Remobra Hide+,mh4g-dex-build7
322,Striped Skin,Striped Skin,mh4g-dex-build7
323,Remobra Head,Remobra Head,mh4g-dex-build7
324,Jaggi Scale,Jaggi Scale,mh4g-dex-build7
325,Jaggi Scale+,Jaggi Scale+,mh4g-dex-build7
326,Jaggi Hide,Jaggi Hide,mh4g-dex-build7
327,Bird Wyvern Fang,Bird Wyvern Fang,mh4g-dex-build7
328,Tough Bird Wyv Hide,Tough Bird Wyv Hide,mh4g-dex-build7
329,G.Jaggi Hide,G.Jaggi Hide,mh4g-dex-build7
330,G.Jaggi Hide+,G.Jaggi Hide+,mh4g-dex-build7
331,G.Jaggi Claw,G.Jaggi Claw,mh4g-dex-build7
332,G.Jaggi Claw+,G.Jaggi Claw+,mh4g-dex-build7
333,King's Frill,King's Frill,mh4g-dex-build7
334,Great Jaggi Head,Great Jaggi Head,mh4g-dex-build7
335,Velociprey Scale,Velociprey Scale,mh4g-dex-build7
336,Velociprey Scale+,Velociprey Scale+,mh4g-dex-build7
337,Velociprey Hide,Velociprey Hide,mh4g-dex-build7
338,Velociprey Hide+,Velociprey Hide+,mh4g-dex-build7
339,Velocidrome Hide,Velocidrome Hide,mh4g-dex-build7
340,Velocidrome Claw,Velocidrome Claw,mh4g-dex-build7
341,Velocidrome Claw+,Velocidrome Claw+,mh4g-dex-build7
342,Velocidrome Head,Velocidrome Head,mh4g-dex-build7
343,Genprey Fang,Genprey Fang,mh4g-dex-build7
344,Genprey Scale,Genprey Scale,mh4g-dex-build7
345,Genprey Scale+,Genprey Scale+,mh4g-dex-build7
346,Genprey Hide,Genprey Hide,mh4g-dex-build7
347,Genprey Hide+,Genprey Hide+,mh4g-dex-build7
348,Gendrome Hide,Gendrome Hide,mh4g-dex-build7
349,Gendrome Tail,Gendrome Tail,mh4g-dex-build7
350,Gendrome Head,Gendrome Head,mh4g-dex-build7
351,Ioprey Fang,Ioprey Fang,mh4g-dex-build7
352,Ioprey Scale,Ioprey Scale,mh4g-dex-build7
353,Ioprey Scale+,Ioprey Scale+,mh4g-dex-build7
354,Ioprey Hide,Ioprey Hide,mh4g-dex-build7
355,Ioprey Hide+,Ioprey Hide+,mh4g-dex-build7
356,Iodrome Hide,Iodrome Hide,mh4g-dex-build7
357,Iodrome Head,Iodrome Head,mh4g-dex-build7
358,Lagombi Pelt,Lagombi Pelt,mh4g-dex-build7
359,Lagombi Pelt+,Lagombi Pelt+,mh4g-dex-build7
360,Lagombi Ear,Lagombi Ear,mh4g-dex-build7
361,Lagombi Ear+,Lagombi Ear+,mh4g-dex-build7
362,Lagombi Plastron,Lagombi Plastron,mh4g-dex-build7
363,Lagombi Plastron+,Lagombi Plastron+,mh4g-dex-build7
364,Lagombi Iceclaw,Lagombi Iceclaw,mh4g-dex-build7
365,Lagombi Frozenclaw,Lagombi Frozenclaw,mh4g-dex-build7
366,Kut-Ku Scale,Kut-Ku Scale,mh4g-dex-build7
367,Kut-Ku Scale+,Kut-Ku Scale+,mh4g-dex-build7
368,Kut-Ku Shell,Kut-Ku Shell,mh4g-dex-build7
369,Kut-Ku Carapace,Kut-Ku Carapace,mh4g-dex-build7
370,Kut-Ku Ear,Kut-Ku Ear,mh4g-dex-build7
371,Kut-Ku Auricle,Kut-Ku Auricle,mh4g-dex-build7
372,Giant Beak,Giant Beak,mh4g-dex-build7
373,Splendid Beak,Splendid Beak,mh4g-dex-build7
374,Kut-Ku Webbing,Kut-Ku Webbing,mh4g-dex-build7
376,Blue Kut-Ku Scale+,Blue Kut-Ku Scale+,mh4g-dex-build7
377,Blue Kut-Ku Carapace,Blue Kut-Ku Carapace,mh4g-dex-build7
378,Rubbery Hide,Rubbery Hide,mh4g-dex-build7
379,Rubbery Hide+,Rubbery Hide+,mh4g-dex-build7
380,Gypceros Head,Gypceros Head,mh4g-dex-build7
381,Rubbery Purple Hide,Rubbery Purple Hide,mh4g-dex-build7
382,P.Gypceros Wing,P.Gypceros Wing,mh4g-dex-build7
383,Garuga Scale,Garuga Scale,mh4g-dex-build7
384,Garuga Scale+,Garuga Scale+,mh4g-dex-build7
385,Garuga Shell,Garuga Shell,mh4g-dex-build7
386,Garuga Carapace,Garuga Carapace,mh4g-dex-build7
387,Garuga Ear,Garuga Ear,mh4g-dex-build7
388,Garuga Auricle,Garuga Auricle,mh4g-dex-build7
389,Sharpened Beak,Sharpened Beak,mh4g-dex-build7
390,Rejuvenated Beak,Rejuvenated Beak,mh4g-dex-build7
391,Garuga Wing,Garuga Wing,mh4g-dex-build7
392,Garuga Tail,Garuga Tail,mh4g-dex-build7
393,Garuga Mane,Garuga Mane,mh4g-dex-build7
394,Kecha Pelt,Kecha Pelt,mh4g-dex-build7
395,Kecha Pelt+,Kecha Pelt+,mh4g-dex-build7
396,Kecha Longbone,Kecha Longbone,mh4g-dex-build7
397,Kecha Grandbone,Kecha Grandbone,mh4g-dex-build7
398,Kecha Talon,Kecha Talon,mh4g-dex-build7
399,Kecha Ear,Kecha Ear,mh4g-dex-build7
400,Kecha Ear+,Kecha Ear+,mh4g-dex-build7
401,Kecha Tail,Kecha Tail,mh4g-dex-build7
402,Conga Pelt,Conga Pelt,mh4g-dex-build7
403,Conga Pelt+,Conga Pelt+,mh4g-dex-build7
404,Sharp Claw,Sharp Claw,mh4g-dex-build7
405,Congalala Pelt,Congalala Pelt,mh4g-dex-build7
406,Congalala Pelt+,Congalala Pelt+,mh4g-dex-build7
407,Vibrant Pelt,Vibrant Pelt,mh4g-dex-build7
408,Congalala Claw,Congalala Claw,mh4g-dex-build7
409,Congalala Claw+,Congalala Claw+,mh4g-dex-build7
410,Congalala Fang,Congalala Fang,mh4g-dex-build7
411,E.Congalala Pelt+,E.Congalala Pelt+,mh4g-dex-build7
412,E.Congalala Fang+,E.Congalala Fang+,mh4g-dex-build7
413,E.Congalala Claw+,E.Congalala Claw+,mh4g-dex-build7
414,Rajang Horn+,Rajang Horn+,mh4g-dex-build7
415,Rajang Fang+,Rajang Fang+,mh4g-dex-build7
416,Rajang Blackfur,Rajang Blackfur,mh4g-dex-build7
417,Rajang Claw+,Rajang Claw+,mh4g-dex-build7
418,Rajang Tail,Rajang Tail,mh4g-dex-build7
419,Gold Rajang Pelt,Gold Rajang Pelt,mh4g-dex-build7
420,Rajang Ragehair,Rajang Ragehair,mh4g-dex-build7
421,Rajang Nerve,Rajang Nerve,mh4g-dex-build7
422,Ghoulish Gold Horn,Ghoulish Gold Horn,mh4g-dex-build7
423,Tetsucabra Scale,Tetsucabra Scale,mh4g-dex-build7
424,Tetsucabra Scale+,Tetsucabra Scale+,mh4g-dex-build7
425,Tetsucabra Shell,Tetsucabra Shell,mh4g-dex-build7
426,Tetsucabra Carapace,Tetsucabra Carapace,mh4g-dex-build7
427,Tetsucabra Claw,Tetsucabra Claw,mh4g-dex-build7
428,Tetsucabra Claw+,Tetsucabra Claw+,mh4g-dex-build7
429,Tetsucabra Tusks,Tetsucabra Tusks,mh4g-dex-build7
430,Tetsucabra Tusks+,Tetsucabra Tusks+,mh4g-dex-build7
431,Dignified Skull,Dignified Skull,mh4g-dex-build7
432,Paddock Oil,Paddock Oil,mh4g-dex-build7
433,Paddock Oil+,Paddock Oil+,mh4g-dex-build7
434,Sharqskin Scale,Sharqskin Scale,mh4g-dex-build7
435,Meaty Hide,Meaty Hide,mh4g-dex-build7
436,Meaty Hide+,Meaty Hide+,mh4g-dex-build7
437,Zamtrios Hide,Zamtrios Hide,mh4g-dex-build7
438,Zamtrios Hide+,Zamtrios Hide+,mh4g-dex-build7
439,Zamtrios Scale,Zamtrios Scale,mh4g-dex-build7
440,Zamtrios Scale+,Zamtrios Scale+,mh4g-dex-build7
441,Zamtrios Fin,Zamtrios Fin,mh4g-dex-build7
442,Zamtrios Fin+,Zamtrios Fin+,mh4g-dex-build7
443,Zamtrios Sawtooth,Zamtrios Sawtooth,mh4g-dex-build7
444,Zamtrios Tailblade,Zamtrios Tailblade,mh4g-dex-build7
445,Najarala Shell,Najarala Shell,mh4g-dex-build7
446,Najarala Carapace,Najarala Carapace,mh4g-dex-build7
447,Najarala Hide,Najarala Hide,mh4g-dex-build7
448,Najarala Hide+,Najarala Hide+,mh4g-dex-build7
449,Najarala Marrow,Najarala Marrow,mh4g-dex-build7
450,Najarala Medulla,Najarala Medulla,mh4g-dex-build7
451,Najarala Sounder,Najarala Sounder,mh4g-dex-build7
452,Najarala Sounder+,Najarala Sounder+,mh4g-dex-build7
453,Najarala Fang,Najarala Fang,mh4g-dex-build7
454,Chilling Beak,Chilling Beak,mh4g-dex-build7
455,Nerscylla Shell,Nerscylla Shell,mh4g-dex-build7
456,Nerscylla Carapace,Nerscylla Carapace,mh4g-dex-build7
457,Nerscylla Chelicera,Nerscylla Chelicera,mh4g-dex-build7
458,Nerscylla Shear,Nerscylla Shear,mh4g-dex-build7
459,Nerscylla Claw,Nerscylla Claw,mh4g-dex-build7
460,Nerscylla Sharpclaw,Nerscylla Sharpclaw,mh4g-dex-build7
461,Nerscylla Spike,Nerscylla Spike,mh4g-dex-build7
