id,name,english,source,rarity,is_relic
72,Icesteel Blade,Icesteel Blade,mh4g-dex-build7+mh4edit-mit-save-id,6,0
73,Daora's Raid,Daora's Raid,mh4g-dex-build7+mh4edit-mit-save-id,7,0
74,Arbiter,Arbiter,mh4g-dex-build7+mh4edit-mit-save-id,4,0
75,Susano-o,Susano-o,mh4g-dex-build7+mh4edit-mit-save-id,7,0
76,"Reaver ""Cruelty""","Reaver ""Cruelty""",mh4g-dex-build7+mh4edit-mit-save-id,4,0
77,"Reaver ""Calamity""","Reaver ""Calamity""",mh4g-dex-build7+mh4edit-mit-save-id,6,0
78,Consummate Katana,Consummate Katana,mh4g-dex-build7+mh4edit-mit-save-id,7,0
79,Akantor Katana,Akantor Katana,mh4g-dex-build7+mh4edit-mit-save-id,7,0
80,Tailblade Parallel,Tailblade Parallel,mh4g-dex-build7+mh4edit-mit-save-id,6,0
81,The Righteous Swath,The Righteous Swath,mh4g-dex-build7+mh4edit-mit-save-id,7,0
82,Fatalis Sickle,Fatalis Sickle,mh4g-dex-build7+mh4edit-mit-save-id,7,0
83,Starlight Gate,Starlight Gate,mh4g-dex-build7+mh4edit-mit-save-id,2,0
84,Eternal Gate,Eternal Gate,mh4g-dex-build7+mh4edit-mit-save-id,6,0
85,Wing of Judgment,Wing of Judgment,mh4g-dex-build7+mh4edit-mit-save-id,10,0
86,[JP] フォックスクレスト,[JP] フォックスクレスト,mh4g-dex-build7+mh4edit-mit-save-id+mh4g-save-id-dex-crosswalk,4,0
87,dummy87,dummy87,mh4edit-mit-save-id,0,0
88,[JP] 鉄砕牙,[JP] 鉄砕牙,mh4g-dex-build7+mh4edit-mit-save-id+mh4g-save-id-dex-crosswalk,2,0
89,[JP] 鉄砕牙Ｄ,[JP] 鉄砕牙Ｄ,mh4g-dex-build7+mh4edit-mit-save-id+mh4g-save-id-dex-crosswalk,5,0
90,[JP] 覇王剣,[JP] 覇王剣,mh4g-dex-build7+mh4edit-mit-save-id+mh4g-save-id-dex-crosswalk,5,0
91,EX Arbiter,EX Arbiter,mh4g-dex-build7+mh4edit-mit-save-id,4,0
92,EX Susano-o,EX Susano-o,mh4g-dex-build7+mh4edit-mit-save-id,7,0
93,Arbiter (red),Arbiter (red),mh4g-dex-build7+mh4edit-mit-save-id,0,1
94,Arbiter (yellow),Arbiter (yellow),mh4g-dex-build7+mh4edit-mit-save-id,0,1
95,Arbiter (green),Arbiter (green),mh4g-dex-build7+mh4edit-mit-save-id,0,1
96,Arbiter (blue),Arbiter (blue),mh4g-dex-build7+mh4edit-mit-save-id,0,1
97,Arbiter (purple),Arbiter (purple),mh4g-dex-build7+mh4edit-mit-save-id,0,1
98,Saber (red),Saber (red),mh4edit-mit-save-id,0,1
99,Saber (yellow),Saber (yellow),mh4edit-mit-save-id,0,1
100,Saber (green),Saber (green),mh4edit-mit-save-id,0,1
101,Saber (blue),Saber (blue),mh4edit-mit-save-id,0,1
102,Saber (purple),Saber (purple),mh4edit-mit-save-id,0,1
103,Rusty Claymore (red),Rusty Claymore (red),mh4edit-mit-save-id,0,1
104,Rusty Claymore (yellow),Rusty Claymore (yellow),mh4edit-mit-save-id,0,1
105,Rusty Claymore (green),Rusty Claymore (green),mh4edit-mit-save-id,0,1
106,Rusty Claymore (blue),Rusty Claymore (blue),mh4edit-mit-save-id,0,1
107,Rusty Claymore (purple),Rusty Claymore (purple),mh4edit-mit-save-id,0,1
108,Rimeblade (red),Rimeblade (red),mh4edit-mit-save-id,0,1
109,Rimeblade (yellow),Rimeblade (yellow),mh4edit-mit-save-id,0,1
110,Rimeblade (green),Rimeblade (green),mh4edit-mit-save-id,0,1
111,Rimeblade (blue),Rimeblade (blue),mh4edit-mit-save-id,0,1
112,Rimeblade (purple),Rimeblade (purple),mh4edit-mit-save-id,0,1
113,Wyvern Blade (red),Wyvern Blade (red),mh4edit-mit-save-id,0,1
114,Wyvern Blade (yellow),Wyvern Blade (yellow),mh4edit-mit-save-id,0,1
115,Wyvern Blade (green),Wyvern Blade (green),mh4edit-mit-save-id,0,1
116,Wyvern Blade (blue),Wyvern Blade (blue),mh4edit-mit-save-id,0,1
117,Wyvern Blade (purple),Wyvern Blade (purple),mh4edit-mit-save-id,0,1
118,Wrathful Beheader,Wrathful Beheader,mh4g-dex-build7+mh4edit-mit-save-id,8,0
119,Rightful Beheader,Rightful Beheader,mh4g-dex-build7+mh4edit-mit-save-id,8,0
120,La Loi,La Loi,mh4g-dex-build7+mh4edit-mit-save-id,9,0
121,Le Décalogue,Le Décalogue,mh4g-dex-build7+mh4edit-mit-save-id,10,0
122,Chaos/Loi,Chaos/Loi,mh4g-dex-build7+mh4edit-mit-save-id,9,0
123,Crab Cutter,Crab Cutter,mh4g-dex-build7+mh4edit-mit-save-id,4,0
124,Daimyo Cutter,Daimyo Cutter,mh4g-dex-build7+mh4edit-mit-save-id,6,0
125,Daimyo Cutter+,Daimyo Cutter+,mh4g-dex-build7+mh4edit-mit-save-id,8,0
126,Hermitaur Slicer,Hermitaur Slicer,mh4g-dex-build7+mh4edit-mit-save-id,8,0
127,Crimson Scythe,Crimson Scythe,mh4g-dex-build7+mh4edit-mit-save-id,5,0
128,Crimson Scythe+,Crimson Scythe+,mh4g-dex-build7+mh4edit-mit-save-id,7,0
129,Monoblos Scythe,Monoblos Scythe,mh4g-dex-build7+mh4edit-mit-save-id,9,0
130,White Mantis,White Mantis,mh4g-dex-build7+mh4edit-mit-save-id,9,0
131,Weiss Crescent,Weiss Crescent,mh4g-dex-build7+mh4edit-mit-save-id,9,0
132,Yuki Ichimonji,Yuki Ichimonji,mh4g-dex-build7+mh4edit-mit-save-id,8,0
133,Silver Ichimonji,Silver Ichimonji,mh4g-dex-build7+mh4edit-mit-save-id,9,0
134,Hidden Saber,Hidden Saber,mh4g-dex-build7+mh4edit-mit-save-id,6,0
135,Hidden Saber+,Hidden Saber+,mh4g-dex-build7+mh4edit-mit-save-id,8,0
136,Deepest Night,Deepest Night,mh4g-dex-build7+mh4edit-mit-save-id,9,0
137,Megrez's Asterism,Megrez's Asterism,mh4g-dex-build7+mh4edit-mit-save-id,10,0
138,Rampage Edge,Rampage Edge,mh4g-dex-build7+mh4edit-mit-save-id,8,0
139,Rampage Ironsong,Rampage Ironsong,mh4g-dex-build7+mh4edit-mit-save-id,9,0
140,Aqua Guardian,Aqua Guardian,mh4g-dex-build7+mh4edit-mit-save-id,8,0
141,Atlantica,Atlantica,mh4g-dex-build7+mh4edit-mit-save-id,9,0
142,"Wyvern Blade ""Silver""","Wyvern Blade ""Silver""",mh4g-dex-build7+mh4edit-mit-save-id,9,0
143,"Wyvern Blade ""Bloom""","Wyvern Blade ""Bloom""",mh4g-dex-build7+mh4edit-mit-save-id,10,0
144,"Wyvern Blade ""Rose""","Wyvern Blade ""Rose""",mh4g-dex-build7+mh4edit-mit-save-id,9,0
145,"Wyvern Blade ""Awe""","Wyvern Blade ""Awe""",mh4g-dex-build7+mh4edit-mit-save-id,9,0
146,Pyro Demolisher,Pyro Demolisher,mh4g-dex-build7+mh4edit-mit-save-id,9,0
147,Lightbreak Edge,Lightbreak Edge,mh4g-dex-build7+mh4edit-mit-save-id,10,0
148,Tigrine Appetence+,Tigrine Appetence+,mh4g-dex-build7+mh4edit-mit-save-id,9,0
149,Tigrine Esurience,Tigrine Esurience,mh4g-dex-build7+mh4edit-mit-save-id,10,0
150,Oppressor's Law,Oppressor's Law,mh4g-dex-build7+mh4edit-mit-save-id,9,0
151,Orcus Nitorus,Orcus Nitorus,mh4g-dex-build7+mh4edit-mit-save-id,9,0
152,Stygian Gula,Stygian Gula,mh4g-dex-build7+mh4edit-mit-save-id,9,0
153,Charonian Gula,Charonian Gula,mh4g-dex-build7+mh4edit-mit-save-id,9,0
154,Paracoiled Edge,Paracoiled Edge,mh4g-dex-build7+mh4edit-mit-save-id,8,0
155,Parazagged Edge,Parazagged Edge,mh4g-dex-build7+mh4edit-mit-save-id,9,0
156,Hyddra,Hyddra,mh4g-dex-build7+mh4edit-mit-save-id,8,0
157,Hyddra+,Hyddra+,mh4g-dex-build7+mh4edit-mit-save-id,9,0
158,Alphard,Alphard,mh4g-dex-build7+mh4edit-mit-save-id,9,0
159,Vilcurviscera+,Vilcurviscera+,mh4g-dex-build7+mh4edit-mit-save-id,8,0
160,Tamopaha,Tamopaha,mh4g-dex-build7+mh4edit-mit-save-id,8,0
161,Tamo Saggrama,Tamo Saggrama,mh4g-dex-build7+mh4edit-mit-save-id,8,0
162,Daito Pox,Daito Pox,mh4g-dex-build7+mh4edit-mit-save-id,9,0
163,Garuga Daito,Garuga Daito,mh4g-dex-build7+mh4edit-mit-save-id,9,0
164,Evil Demon Halberd,Evil Demon Halberd,mh4g-dex-build7+mh4edit-mit-save-id,9,0
165,Demonlord Halberd,Demonlord Halberd,mh4g-dex-build7+mh4edit-mit-save-id,10,0
166,Bioptimus+,Bioptimus+,mh4g-dex-build7+mh4edit-mit-save-id,8,0
167,Gloom,Gloom,mh4g-dex-build7+mh4edit-mit-save-id,9,0
168,Dark Matter,Dark Matter,mh4g-dex-build7+mh4edit-mit-save-id,9,0
169,Notos+,Notos+,mh4g-dex-build7+mh4edit-mit-save-id,8,0
170,Euros,Euros,mh4g-dex-build7+mh4edit-mit-save-id,9,0
171,Kibamaru,Kibamaru,mh4g-dex-build7+mh4edit-mit-save-id,9,0
172,Premium Hairblade,Premium Hairblade,mh4g-dex-build7+mh4edit-mit-save-id,8,0
173,Oblivvion+,Oblivvion+,mh4g-dex-build7+mh4edit-mit-save-id,8,0
174,Memento,Memento,mh4g-dex-build7+mh4edit-mit-save-id,9,0
175,Daora's Storm,Daora's Storm,mh4g-dex-build7+mh4edit-mit-save-id,10,0
176,Eldaora's Raid,Eldaora's Raid,mh4g-dex-build7+mh4edit-mit-save-id,10,0
177,Imperial Saber,Imperial Saber,mh4g-dex-build7+mh4edit-mit-save-id,7,0
178,Imperial Shimmer,Imperial Shimmer,mh4g-dex-build7+mh4edit-mit-save-id,10,0
179,Phantom Mirage,Phantom Mirage,mh4g-dex-build7+mh4edit-mit-save-id,10,0
180,Nenekirimaru,Nenekirimaru,mh4g-dex-build7+mh4edit-mit-save-id,9,0
181,Onamuchi,Onamuchi,mh4g-dex-build7+mh4edit-mit-save-id,10,0
182,"Doomblade ""Slave""","Doomblade ""Slave""",mh4g-dex-build7+mh4edit-mit-save-id,10,0
183,Akantor Strongsword,Akantor Strongsword,mh4g-dex-build7+mh4edit-mit-save-id,10,0
184,Ukanlos Slicer,Ukanlos Slicer,mh4g-dex-build7+mh4edit-mit-save-id,7,0
185,Ukanlos Skydicer,Ukanlos Skydicer,mh4g-dex-build7+mh4edit-mit-save-id,9,0
186,Barwell the Swift,Barwell the Swift,mh4g-dex-build7+mh4edit-mit-save-id,9,0
187,Dalamadur Edge,Dalamadur Edge,mh4g-dex-build7+mh4edit-mit-save-id,10,0
188,Clouded Dalamadur,Clouded Dalamadur,mh4g-dex-build7+mh4edit-mit-save-id,10,0
189,Fatalis Zaggespanon,Fatalis Zaggespanon,mh4g-dex-build7+mh4edit-mit-save-id,10,0
190,Fatalis Fotia,Fatalis Fotia,mh4g-dex-build7+mh4edit-mit-save-id,10,0
191,Fatalis Ascencia,Fatalis Ascencia,mh4g-dex-build7+mh4edit-mit-save-id,10,0
192,Dragonwood Blade,Dragonwood Blade,mh4g-dex-build7+mh4edit-mit-save-id,7,0
193,Dragonwood Godblade,Dragonwood Godblade,mh4g-dex-build7+mh4edit-mit-save-id,8,0
194,Dragonwood Cutblade,Dragonwood Cutblade,mh4g-dex-build7+mh4edit-mit-save-id,10,0
195,Khanga Edge,Khanga Edge,mh4g-dex-build7+mh4edit-mit-save-id,6,0
196,Khanga Edge+,Khanga Edge+,mh4g-dex-build7+mh4edit-mit-save-id,7,0
197,Seditious Edge,Seditious Edge,mh4g-dex-build7+mh4edit-mit-save-id,9,0
198,Zealous Sedition,Zealous Sedition,mh4g-dex-build7+mh4edit-mit-save-id,10,0
199,Grim Genuflector,Grim Genuflector,mh4g-dex-build7+mh4edit-mit-save-id,10,0
200,Headsman's Requite,Headsman's Requite,mh4g-dex-build7+mh4edit-mit-save-id,10,0
201,Thunderclap,Thunderclap,mh4g-dex-build7+mh4edit-mit-save-id,8,0
202,Thunderclap+,Thunderclap+,mh4g-dex-build7+mh4edit-mit-save-id,9,0
203,Chainslaughter,Chainslaughter,mh4g-dex-build7+mh4edit-mit-save-id,9,0
204,Centenarian Dagger,Centenarian Dagger,mh4g-dex-build7+mh4edit-mit-save-id,9,0
205,Susano Blade,Susano Blade,mh4g-dex-build7+mh4edit-mit-save-id,9,0
206,Fan Club Bamboo Rod,Fan Club Bamboo Rod,mh4g-dex-build7+mh4edit-mit-save-id,10,0
207,DUMMY,DUMMY,mh4edit-mit-save-id,0,0
208,DUMMY,DUMMY,mh4edit-mit-save-id,0,0
209,DUMMY,DUMMY,mh4edit-mit-save-id,0,0
210,DUMMY,DUMMY,mh4edit-mit-save-id,0,0
211,DUMMY,DUMMY,mh4edit-mit-save-id,0,0
212,DUMMY,DUMMY,mh4edit-mit-save-id,0,0
213,DUMMY,DUMMY,mh4edit-mit-save-id,0,0
214,DUMMY,DUMMY,mh4edit-mit-save-id,0,0
215,Crimson Dancer,Crimson Dancer,mh4edit-mit-save-id,0,0
216,Nirvana Blade,Nirvana Blade,mh4edit-mit-save-id,0,0
217,Netherblade (red),Netherblade (red),mh4edit-mit-save-id,0,1
218,Netherblade (yellow),Netherblade (yellow),mh4edit-mit-save-id,0,1
219,Netherblade (green),Netherblade (green),mh4edit-mit-save-id,0,1
220,Netherblade (blue),Netherblade (blue),mh4edit-mit-save-id,0,1
221,Netherblade (purple),Netherblade (purple),mh4edit-mit-save-id,0,1
222,Divine Slasher (red),Divine Slasher (red),mh4edit-mit-save-id,0,1
223,Divine Slasher (yellow),Divine Slasher (yellow),mh4edit-mit-save-id,0,1
224,Divine Slasher (green),Divine Slasher (green),mh4edit-mit-save-id,0,1
225,Divine Slasher (blue),Divine Slasher (blue),mh4edit-mit-save-id,0,1
226,Divine Slasher (purple),Divine Slasher (purple),mh4edit-mit-save-id,0,1
