id,name,english,source,rarity,is_relic
81,Tyrant Rod,Tyrant Rod,mh4g-dex-build7+mh4edit-mit-save-id,9,0
82,Thanatos Rod,Thanatos Rod,mh4g-dex-build7+mh4edit-mit-save-id,9,0
83,Thanatos Rod+,Thanatos Rod+,mh4g-dex-build7+mh4edit-mit-save-id,9,0
84,Anubis,Anubis,mh4g-dex-build7+mh4edit-mit-save-id,9,0
85,La Merveille,La Merveille,mh4g-dex-build7+mh4edit-mit-save-id,9,0
86,Le Miracle,Le Miracle,mh4g-dex-build7+mh4edit-mit-save-id,10,0
87,List/Confiance,List/Confiance,mh4g-dex-build7+mh4edit-mit-save-id,9,0
88,Bruch/Logique,Bruch/Logique,mh4g-dex-build7+mh4edit-mit-save-id,9,0
89,Wehmut/Merveille,Wehmut/Merveille,mh4g-dex-build7+mh4edit-mit-save-id,9,0
90,Boltbrute,Boltbrute,mh4g-dex-build7+mh4edit-mit-save-id,8,0
91,King Boltbrute,King Boltbrute,mh4g-dex-build7+mh4edit-mit-save-id,9,0
92,Emperor Boltbrute,Emperor Boltbrute,mh4g-dex-build7+mh4edit-mit-save-id,10,0
93,Icephantom,Icephantom,mh4g-dex-build7+mh4edit-mit-save-id,10,0
94,Propagation,Propagation,mh4g-dex-build7+mh4edit-mit-save-id,9,0
95,Blossomajesty,Blossomajesty,mh4g-dex-build7+mh4edit-mit-save-id,10,0
96,Universus,Universus,mh4g-dex-build7+mh4edit-mit-save-id,10,0
97,Metalmangler+,Metalmangler+,mh4g-dex-build7+mh4edit-mit-save-id,9,0
98,Demonlord Cudgel,Demonlord Cudgel,mh4g-dex-build7+mh4edit-mit-save-id,9,0
99,Demonlord Grudgel,Demonlord Grudgel,mh4g-dex-build7+mh4edit-mit-save-id,10,0
100,Self-possession,Self-possession,mh4g-dex-build7+mh4edit-mit-save-id,9,0
101,Dalamadur Scepter,Dalamadur Scepter,mh4g-dex-build7+mh4edit-mit-save-id,10,0
102,Bounding Dalamadur,Bounding Dalamadur,mh4g-dex-build7+mh4edit-mit-save-id,10,0
103,Dios Rod,Dios Rod,mh4g-dex-build7+mh4edit-mit-save-id,6,0
104,Demolition Press,Demolition Press,mh4g-dex-build7+mh4edit-mit-save-id,8,0
105,Quantum Demolisher,Quantum Demolisher,mh4g-dex-build7+mh4edit-mit-save-id,9,0
106,Lightbreak Press,Lightbreak Press,mh4g-dex-build7+mh4edit-mit-save-id,10,0
107,Ukanlos Staff,Ukanlos Staff,mh4g-dex-build7+mh4edit-mit-save-id,7,0
108,Ukanlos Staff+,Ukanlos Staff+,mh4g-dex-build7+mh4edit-mit-save-id,9,0
109,Ukanlos Skytraveler,Ukanlos Skytraveler,mh4g-dex-build7+mh4edit-mit-save-id,10,0
110,Daora's Entom,Daora's Entom,mh4g-dex-build7+mh4edit-mit-save-id,7,0
111,Daora's Tethidine,Daora's Tethidine,mh4g-dex-build7+mh4edit-mit-save-id,10,0
112,Daora's Samudra,Daora's Samudra,mh4g-dex-build7+mh4edit-mit-save-id,10,0
113,Eldaora's Entom,Eldaora's Entom,mh4g-dex-build7+mh4edit-mit-save-id,10,0
114,Eldaora's Tethidine,Eldaora's Tethidine,mh4g-dex-build7+mh4edit-mit-save-id,10,0
115,Eldaora's Samudra,Eldaora's Samudra,mh4g-dex-build7+mh4edit-mit-save-id,10,0
116,Caster's Rod,Caster's Rod,mh4g-dex-build7+mh4edit-mit-save-id,10,0
117,Caster's Rod+,Caster's Rod+,mh4g-dex-build7+mh4edit-mit-save-id,10,0
118,Hazy Caster,Hazy Caster,mh4g-dex-build7+mh4edit-mit-save-id,10,0
119,True Fatalis Dyaus,True Fatalis Dyaus,mh4g-dex-build7+mh4edit-mit-save-id,10,0
120,Hellruin Glaive,Hellruin Glaive,mh4g-dex-build7+mh4edit-mit-save-id,10,0
121,"Hellruin Glaive ""Gift""","Hellruin Glaive ""Gift""",mh4g-dex-build7+mh4edit-mit-save-id,10,0
122,"Hellruin Glaive ""Omen""","Hellruin Glaive ""Omen""",mh4g-dex-build7+mh4edit-mit-save-id,10,0
123,Fatalis Soldier,Fatalis Soldier,mh4g-dex-build7+mh4edit-mit-save-id,10,0
124,Fatalis Enforcer,Fatalis Enforcer,mh4g-dex-build7+mh4edit-mit-save-id,10,0
125,Fatalis Overlord,Fatalis Overlord,mh4g-dex-build7+mh4edit-mit-save-id,10,0
126,Altair,Altair,mh4g-dex-build7+mh4edit-mit-save-id,6,0
127,Altair+,Altair+,mh4g-dex-build7+mh4edit-mit-save-id,7,0
128,Seditious Breaker,Seditious Breaker,mh4g-dex-build7+mh4edit-mit-save-id,9,0
129,Lana Sedition,Lana Sedition,mh4g-dex-build7+mh4edit-mit-save-id,10,0
130,Messenger's Mark,Messenger's Mark,mh4g-dex-build7+mh4edit-mit-save-id,10,0
131,Luminary's Mark,Luminary's Mark,mh4g-dex-build7+mh4edit-mit-save-id,10,0
132,Limbo Lacrimosa,Limbo Lacrimosa,mh4g-dex-build7+mh4edit-mit-save-id,10,0
133,Clockwork,Clockwork,mh4g-dex-build7+mh4edit-mit-save-id,5,0
134,dummy134,dummy134,mh4edit-mit-save-id,0,0
135,dummy135,dummy135,mh4edit-mit-save-id,0,0
136,dummy136,dummy136,mh4edit-mit-save-id,0,0
137,dummy137,dummy137,mh4edit-mit-save-id,0,0
138,Bone Staff (red),Bone Staff (red),mh4g-dex-build7+mh4edit-mit-save-id,0,1
139,Bone Staff (yellow),Bone Staff (yellow),mh4g-dex-build7+mh4edit-mit-save-id,0,1
140,Bone Staff (green),Bone Staff (green),mh4g-dex-build7+mh4edit-mit-save-id,0,1
141,Bone Staff (blue),Bone Staff (blue),mh4g-dex-build7+mh4edit-mit-save-id,0,1
142,Bone Staff (purple),Bone Staff (purple),mh4g-dex-build7+mh4edit-mit-save-id,0,1
143,Metal Mauler (red),Metal Mauler (red),mh4g-dex-build7+mh4edit-mit-save-id,0,1
144,Metal Mauler (yellow),Metal Mauler (yellow),mh4g-dex-build7+mh4edit-mit-save-id,0,1
145,Metal Mauler (green),Metal Mauler (green),mh4g-dex-build7+mh4edit-mit-save-id,0,1
146,Metal Mauler (blue),Metal Mauler (blue),mh4g-dex-build7+mh4edit-mit-save-id,0,1
147,Metal Mauler (purple),Metal Mauler (purple),mh4g-dex-build7+mh4edit-mit-save-id,0,1
148,Leumundslist (red),Leumundslist (red),mh4g-dex-build7+mh4edit-mit-save-id,0,1
149,Leumundslist (yellow),Leumundslist (yellow),mh4g-dex-build7+mh4edit-mit-save-id,0,1
150,Leumundslist (green),Leumundslist (green),mh4g-dex-build7+mh4edit-mit-save-id,0,1
151,Leumundslist (blue),Leumundslist (blue),mh4g-dex-build7+mh4edit-mit-save-id,0,1
152,Leumundslist (purple),Leumundslist (purple),mh4g-dex-build7+mh4edit-mit-save-id,0,1
153,Sect Happa (red),Sect Happa (red),mh4g-dex-build7+mh4edit-mit-save-id,0,1
154,Sect Happa (yellow),Sect Happa (yellow),mh4g-dex-build7+mh4edit-mit-save-id,0,1
155,Sect Happa (green),Sect Happa (green),mh4g-dex-build7+mh4edit-mit-save-id,0,1
156,Sect Happa (blue),Sect Happa (blue),mh4g-dex-build7+mh4edit-mit-save-id,0,1
157,Sect Happa (purple),Sect Happa (purple),mh4g-dex-build7+mh4edit-mit-save-id,0,1
158,Dancing Mad,Dancing Mad,mh4edit-mit-save-id,0,0
159,Hades Shinerod,Hades Shinerod,mh4edit-mit-save-id,0,0
