id,name,english,source,rarity,is_relic
70,Dynamic Hammer,Dynamic Hammer,mh4g-dex-build7+mh4edit-mit-save-id,4,0
71,Violence Hammer,Violence Hammer,mh4g-dex-build7+mh4edit-mit-save-id,5,0
72,Raven Torrent,Raven Torrent,mh4g-dex-build7+mh4edit-mit-save-id,3,0
73,Wolf Torrent,Wolf Torrent,mh4g-dex-build7+mh4edit-mit-save-id,4,0
74,Crow Torrent,Crow Torrent,mh4g-dex-build7+mh4edit-mit-save-id,6,0
75,Basarios Blow,Basarios Blow,mh4g-dex-build7+mh4edit-mit-save-id,2,0
76,Basarios Bash,Basarios Bash,mh4g-dex-build7+mh4edit-mit-save-id,3,0
77,Oregalore,Oregalore,mh4g-dex-build7+mh4edit-mit-save-id,5,0
78,Gemgalore,Gemgalore,mh4g-dex-build7+mh4edit-mit-save-id,6,0
79,Harmingbird,Harmingbird,mh4g-dex-build7+mh4edit-mit-save-id,2,0
80,Toxikeet,Toxikeet,mh4g-dex-build7+mh4edit-mit-save-id,2,0
81,Potio Bocciolo,Potio Bocciolo,mh4g-dex-build7+mh4edit-mit-save-id,5,0
82,Carapace Hammer,Carapace Hammer,mh4g-dex-build7+mh4edit-mit-save-id,2,0
83,Carapace Hammer+,Carapace Hammer+,mh4g-dex-build7+mh4edit-mit-save-id,4,0
84,Barroth Hammer,Barroth Hammer,mh4g-dex-build7+mh4edit-mit-save-id,6,0
85,Binding Bludgeon,Binding Bludgeon,mh4g-dex-build7+mh4edit-mit-save-id,5,0
86,Armored Gogue,Armored Gogue,mh4g-dex-build7+mh4edit-mit-save-id,6,0
87,Gaiasp,Gaiasp,mh4g-dex-build7+mh4edit-mit-save-id,4,0
88,Great Gaiarch,Great Gaiarch,mh4g-dex-build7+mh4edit-mit-save-id,5,0
89,White Kitty Stamp,White Kitty Stamp,mh4g-dex-build7+mh4edit-mit-save-id,2,0
90,White Kitty Hammer,White Kitty Hammer,mh4g-dex-build7+mh4edit-mit-save-id,3,0
91,Black Kitty Stamp,Black Kitty Stamp,mh4g-dex-build7+mh4edit-mit-save-id,4,0
92,Black Kitty Hammer,Black Kitty Hammer,mh4g-dex-build7+mh4edit-mit-save-id,5,0
93,Rusted Hammer,Rusted Hammer,mh4g-dex-build7+mh4edit-mit-save-id,2,0
94,Tarnished Hammer,Tarnished Hammer,mh4g-dex-build7+mh4edit-mit-save-id,3,0
95,Breath Core Hammer,Breath Core Hammer,mh4g-dex-build7+mh4edit-mit-save-id,4,0
96,Lava Core Hammer,Lava Core Hammer,mh4g-dex-build7+mh4edit-mit-save-id,5,0
97,Teo Cratermaker,Teo Cratermaker,mh4g-dex-build7+mh4edit-mit-save-id,6,0
98,Teo Cratergouger,Teo Cratergouger,mh4g-dex-build7+mh4edit-mit-save-id,7,0
99,Worn Hammer,Worn Hammer,mh4g-dex-build7+mh4edit-mit-save-id,5,0
100,Weathered Hammer,Weathered Hammer,mh4g-dex-build7+mh4edit-mit-save-id,5,0
101,Pulsating Core,Pulsating Core,mh4g-dex-build7+mh4edit-mit-save-id,6,0
102,Icesteel Hammer,Icesteel Hammer,mh4g-dex-build7+mh4edit-mit-save-id,6,0
103,Daora's Colossus,Daora's Colossus,mh4g-dex-build7+mh4edit-mit-save-id,7,0
104,Eminence,Eminence,mh4g-dex-build7+mh4edit-mit-save-id,4,0
105,Kushinada,Kushinada,mh4g-dex-build7+mh4edit-mit-save-id,7,0
106,Devil's Due,Devil's Due,mh4g-dex-build7+mh4edit-mit-save-id,4,0
107,Devil's Crush,Devil's Crush,mh4g-dex-build7+mh4edit-mit-save-id,6,0
108,Consummate Hammer,Consummate Hammer,mh4g-dex-build7+mh4edit-mit-save-id,7,0
109,Helixbone Slab,Helixbone Slab,mh4g-dex-build7+mh4edit-mit-save-id,6,0
110,The Extricating Blow,The Extricating Blow,mh4g-dex-build7+mh4edit-mit-save-id,7,0
111,Fatalis Buster,Fatalis Buster,mh4g-dex-build7+mh4edit-mit-save-id,7,0
112,dummy112,dummy112,mh4edit-mit-save-id,0,0
113,dummy113,dummy113,mh4edit-mit-save-id,0,0
114,[JP] Thunder Works,[JP] Thunder Works,mh4g-dex-build7+mh4edit-mit-save-id+mh4g-save-id-dex-crosswalk,4,0
115,[JP] Giga Thunder Works,[JP] Giga Thunder Works,mh4g-dex-build7+mh4edit-mit-save-id+mh4g-save-id-dex-crosswalk,6,0
116,Hidden Breaker (red),Hidden Breaker (red),mh4edit-mit-save-id,0,1
117,Hidden Breaker (yellow),Hidden Breaker (yellow),mh4edit-mit-save-id,0,1
118,Hidden Breaker (green),Hidden Breaker (green),mh4edit-mit-save-id,0,1
119,Hidden Breaker (blue),Hidden Breaker (blue),mh4edit-mit-save-id,0,1
120,Hidden Breaker (purple),Hidden Breaker (purple),mh4edit-mit-save-id,0,1
121,Leonid Starcrusher (red),Leonid Starcrusher (red),mh4g-dex-build7+mh4edit-mit-save-id,0,1
122,Leonid Starcrusher (yellow),Leonid Starcrusher (yellow),mh4g-dex-build7+mh4edit-mit-save-id,0,1
123,Leonid Starcrusher (green),Leonid Starcrusher (green),mh4g-dex-build7+mh4edit-mit-save-id,0,1
124,Leonid Starcrusher (blue),Leonid Starcrusher (blue),mh4g-dex-build7+mh4edit-mit-save-id,0,1
125,Leonid Starcrusher (purple),Leonid Starcrusher (purple),mh4g-dex-build7+mh4edit-mit-save-id,0,1
126,Lunastra's Crown (red),Lunastra's Crown (red),mh4edit-mit-save-id,0,1
127,Lunastra's Crown (yellow),Lunastra's Crown (yellow),mh4edit-mit-save-id,0,1
128,Lunastra's Crown (green),Lunastra's Crown (green),mh4edit-mit-save-id,0,1
129,Lunastra's Crown (blue),Lunastra's Crown (blue),mh4edit-mit-save-id,0,1
130,Lunastra's Crown (purple),Lunastra's Crown (purple),mh4edit-mit-save-id,0,1
131,Devil Masher (red),Devil Masher (red),mh4edit-mit-save-id,0,1
132,Devil Masher (yellow),Devil Masher (yellow),mh4edit-mit-save-id,0,1
133,Devil Masher (green),Devil Masher (green),mh4edit-mit-save-id,0,1
134,Devil Masher (blue),Devil Masher (blue),mh4edit-mit-save-id,0,1
135,Devil Masher (purple),Devil Masher (purple),mh4edit-mit-save-id,0,1
136,War Basher (red),War Basher (red),mh4edit-mit-save-id,0,1
137,War Basher (yellow),War Basher (yellow),mh4edit-mit-save-id,0,1
138,War Basher (green),War Basher (green),mh4edit-mit-save-id,0,1
139,War Basher (blue),War Basher (blue),mh4edit-mit-save-id,0,1
140,War Basher (purple),War Basher (purple),mh4edit-mit-save-id,0,1
141,Kitty Hammer (red),Kitty Hammer (red),mh4edit-mit-save-id,0,1
142,Kitty Hammer (yellow),Kitty Hammer (yellow),mh4edit-mit-save-id,0,1
143,Kitty Hammer (green),Kitty Hammer (green),mh4edit-mit-save-id,0,1
144,Kitty Hammer (blue),Kitty Hammer (blue),mh4edit-mit-save-id,0,1
145,Kitty Hammer (purple),Kitty Hammer (purple),mh4edit-mit-save-id,0,1
146,Ancient Blow,Ancient Blow,mh4g-dex-build7+mh4edit-mit-save-id,8,0
147,Foolhardy Stone Fist,Foolhardy Stone Fist,mh4g-dex-build7+mh4edit-mit-save-id,9,0
148,Cocytus+,Cocytus+,mh4g-dex-build7+mh4edit-mit-save-id,8,0
149,Pykrete Punisher,Pykrete Punisher,mh4g-dex-build7+mh4edit-mit-save-id,9,0
150,Improved Gunhammer,Improved Gunhammer,mh4g-dex-build7+mh4edit-mit-save-id,8,0
151,Imperial Gunhammer,Imperial Gunhammer,mh4g-dex-build7+mh4edit-mit-save-id,9,0
152,Bleeding Basher+,Bleeding Basher+,mh4g-dex-build7+mh4edit-mit-save-id,8,0
153,Bleeding Bludgeon,Bleeding Bludgeon,mh4g-dex-build7+mh4edit-mit-save-id,9,0
154,Master Musterer+,Master Musterer+,mh4g-dex-build7+mh4edit-mit-save-id,8,0
155,Scylla Maelstrom,Scylla Maelstrom,mh4g-dex-build7+mh4edit-mit-save-id,9,0
156,Scylla Maeltasrophe,Scylla Maeltasrophe,mh4g-dex-build7+mh4edit-mit-save-id,9,0
157,Oppressor's Sway,Oppressor's Sway,mh4g-dex-build7+mh4edit-mit-save-id,9,0
158,Orcus Adflictus,Orcus Adflictus,mh4g-dex-build7+mh4edit-mit-save-id,9,0
159,Brimstren Drakemaw+,Brimstren Drakemaw+,mh4g-dex-build7+mh4edit-mit-save-id,9,0
160,Stygian Industria,Stygian Industria,mh4g-dex-build7+mh4edit-mit-save-id,9,0
161,Mane Master Rajang,Mane Master Rajang,mh4g-dex-build7+mh4edit-mit-save-id,9,0
162,Demonlord Hammer,Demonlord Hammer,mh4g-dex-build7+mh4edit-mit-save-id,10,0
163,Logicbreaker,Logicbreaker,mh4g-dex-build7+mh4edit-mit-save-id,9,0
164,Boulverizer,Boulverizer,mh4g-dex-build7+mh4edit-mit-save-id,9,0
165,La Naissance,La Naissance,mh4g-dex-build7+mh4edit-mit-save-id,9,0
166,La Terre,La Terre,mh4g-dex-build7+mh4edit-mit-save-id,10,0
167,Vergehen/Naissance,Vergehen/Naissance,mh4g-dex-build7+mh4edit-mit-save-id,9,0
168,Ceanataur Head Axe,Ceanataur Head Axe,mh4g-dex-build7+mh4edit-mit-save-id,4,0
169,Carmine Axe,Carmine Axe,mh4g-dex-build7+mh4edit-mit-save-id,8,0
170,The Great Divider,The Great Divider,mh4g-dex-build7+mh4edit-mit-save-id,9,0
171,Tussive Gravemace+,Tussive Gravemace+,mh4g-dex-build7+mh4edit-mit-save-id,9,0
172,Wracking Grismace,Wracking Grismace,mh4g-dex-build7+mh4edit-mit-save-id,10,0
173,Venom Crater+,Venom Crater+,mh4g-dex-build7+mh4edit-mit-save-id,9,0
174,Glasya-Labolas,Glasya-Labolas,mh4g-dex-build7+mh4edit-mit-save-id,9,0
175,Pressure Cooker+,Pressure Cooker+,mh4g-dex-build7+mh4edit-mit-save-id,8,0
176,Morphing Brinicle,Morphing Brinicle,mh4g-dex-build7+mh4edit-mit-save-id,9,0
177,Puffer Smash,Puffer Smash,mh4g-dex-build7+mh4edit-mit-save-id,8,0
178,Pufferpounder,Pufferpounder,mh4g-dex-build7+mh4edit-mit-save-id,9,0
179,Gypcer Rammer,Gypcer Rammer,mh4g-dex-build7+mh4edit-mit-save-id,8,0
180,Gypceros Ramplifi,Gypceros Ramplifi,mh4g-dex-build7+mh4edit-mit-save-id,9,0
181,Leonid Starcrusher+,Leonid Starcrusher+,mh4g-dex-build7+mh4edit-mit-save-id,10,0
182,Svarog Starsmasher,Svarog Starsmasher,mh4g-dex-build7+mh4edit-mit-save-id,10,0
183,Rathalos Blueblazon,Rathalos Blueblazon,mh4g-dex-build7+mh4edit-mit-save-id,9,0
184,Novagio Demolisher,Novagio Demolisher,mh4g-dex-build7+mh4edit-mit-save-id,9,0
185,Lightbreak Hammer,Lightbreak Hammer,mh4g-dex-build7+mh4edit-mit-save-id,10,0
186,Mysterious Jaw,Mysterious Jaw,mh4g-dex-build7+mh4edit-mit-save-id,8,0
187,Pox Torrent,Pox Torrent,mh4g-dex-build7+mh4edit-mit-save-id,8,0
188,Garuga Effusion,Garuga Effusion,mh4g-dex-build7+mh4edit-mit-save-id,9,0
189,Gemgalore+,Gemgalore+,mh4g-dex-build7+mh4edit-mit-save-id,8,0
190,Meteorgalore,Meteorgalore,mh4g-dex-build7+mh4edit-mit-save-id,9,0
191,Bel Fiore,Bel Fiore,mh4g-dex-build7+mh4edit-mit-save-id,8,0
192,Fiore Fantastico,Fiore Fantastico,mh4g-dex-build7+mh4edit-mit-save-id,8,0
193,Barroth Basher,Barroth Basher,mh4g-dex-build7+mh4edit-mit-save-id,8,0
194,Barroth Grandbasher,Barroth Grandbasher,mh4g-dex-build7+mh4edit-mit-save-id,9,0
195,Armored Gigagogue,Armored Gigagogue,mh4g-dex-build7+mh4edit-mit-save-id,8,0
196,Mother Gaiarch,Mother Gaiarch,mh4g-dex-build7+mh4edit-mit-save-id,8,0
197,Gaia Horizon,Gaia Horizon,mh4g-dex-build7+mh4edit-mit-save-id,8,0
198,Gold Cat Hammer,Gold Cat Hammer,mh4g-dex-build7+mh4edit-mit-save-id,8,0
199,Gold Cat Crusher,Gold Cat Crusher,mh4g-dex-build7+mh4edit-mit-save-id,9,0
200,Crust Core Hammer,Crust Core Hammer,mh4g-dex-build7+mh4edit-mit-save-id,9,0
201,Teostra del Torre,Teostra del Torre,mh4g-dex-build7+mh4edit-mit-save-id,10,0
202,Meteoric Core,Meteoric Core,mh4g-dex-build7+mh4edit-mit-save-id,9,0
203,Daora's Hyperborea,Daora's Hyperborea,mh4g-dex-build7+mh4edit-mit-save-id,10,0
204,Eldaora's Colossus,Eldaora's Colossus,mh4g-dex-build7+mh4edit-mit-save-id,10,0
205,Genie's Expanse,Genie's Expanse,mh4g-dex-build7+mh4edit-mit-save-id,10,0
206,Fugaku,Fugaku,mh4g-dex-build7+mh4edit-mit-save-id,9,0
207,Nadeshiko,Nadeshiko,mh4g-dex-build7+mh4edit-mit-save-id,10,0
208,"Doomhammer ""Blood""","Doomhammer ""Blood""",mh4g-dex-build7+mh4edit-mit-save-id,10,0
209,Ukanlos Trampler,Ukanlos Trampler,mh4g-dex-build7+mh4edit-mit-save-id,7,0
210,Ukanlos Skysmasher,Ukanlos Skysmasher,mh4g-dex-build7+mh4edit-mit-save-id,9,0
211,Edward the Tremor,Edward the Tremor,mh4g-dex-build7+mh4edit-mit-save-id,9,0
212,Dalamadur Hammer,Dalamadur Hammer,mh4g-dex-build7+mh4edit-mit-save-id,10,0
213,Agonized Dalamadur,Agonized Dalamadur,mh4g-dex-build7+mh4edit-mit-save-id,10,0
214,Fatalis Demolisher,Fatalis Demolisher,mh4g-dex-build7+mh4edit-mit-save-id,10,0
215,Fatalis Iregard,Fatalis Iregard,mh4g-dex-build7+mh4edit-mit-save-id,10,0
216,Fatalis Ruiner,Fatalis Ruiner,mh4g-dex-build7+mh4edit-mit-save-id,10,0
217,Matraca Hammer,Matraca Hammer,mh4g-dex-build7+mh4edit-mit-save-id,6,0
218,Matraca Hammer+,Matraca Hammer+,mh4g-dex-build7+mh4edit-mit-save-id,7,0
219,Seditious Hammer,Seditious Hammer,mh4g-dex-build7+mh4edit-mit-save-id,9,0
220,Qadar Sedition,Qadar Sedition,mh4g-dex-build7+mh4edit-mit-save-id,10,0
221,Empty Cage,Empty Cage,mh4g-dex-build7+mh4edit-mit-save-id,10,0
222,Desmos Admonition,Desmos Admonition,mh4g-dex-build7+mh4edit-mit-save-id,10,0
223,Arluq Whammer,Arluq Whammer,mh4g-dex-build7+mh4edit-mit-save-id,6,0
224,Swinging Scarluq,Swinging Scarluq,mh4g-dex-build7+mh4edit-mit-save-id,9,0
225,Pride of Harth,Pride of Harth,mh4g-dex-build7+mh4edit-mit-save-id,9,0
226,Black Belt Hammer,Black Belt Hammer,mh4g-dex-build7+mh4edit-mit-save-id,9,0
227,Portsmark,Portsmark,mh4g-dex-build7+mh4edit-mit-save-id,9,0
228,Teddybear,Teddybear,mh4g-dex-build7+mh4edit-mit-save-id,10,0
229,Enormous Ham,Enormous Ham,mh4g-dex-build7+mh4edit-mit-save-id,7,0
230,Ham of Hams,Ham of Hams,mh4g-dex-build7+mh4edit-mit-save-id,10,0
231,DUMMY,DUMMY,mh4edit-mit-save-id,0,0
232,DUMMY,DUMMY,mh4edit-mit-save-id,0,0
233,DUMMY,DUMMY,mh4edit-mit-save-id,0,0
234,DUMMY,DUMMY,mh4edit-mit-save-id,0,0
235,Apocalypse's Herald,Apocalypse's Herald,mh4edit-mit-save-id,0,0
236,H.O.S.,H.O.S.,mh4edit-mit-save-id,0,0
237,Crystal Nova (red),Crystal Nova (red),mh4edit-mit-save-id,0,1
238,Crystal Nova (yellow),Crystal Nova (yellow),mh4edit-mit-save-id,0,1
239,Crystal Nova (green),Crystal Nova (green),mh4edit-mit-save-id,0,1
240,Crystal Nova (blue),Crystal Nova (blue),mh4edit-mit-save-id,0,1
241,Crystal Nova (purple),Crystal Nova (purple),mh4edit-mit-save-id,0,1
242,Dragonbreaker (red),Dragonbreaker (red),mh4edit-mit-save-id,0,1
243,Dragonbreaker (yellow),Dragonbreaker (yellow),mh4edit-mit-save-id,0,1
244,Dragonbreaker (green),Dragonbreaker (green),mh4edit-mit-save-id,0,1
245,Dragonbreaker (blue),Dragonbreaker (blue),mh4edit-mit-save-id,0,1
246,Dragonbreaker (purple),Dragonbreaker (purple),mh4edit-mit-save-id,0,1
