id,name,english,source,rarity,is_relic
146,Scissor Gunlance,Scissor Gunlance,mh4g-dex-build7+mh4edit-mit-save-id,5,0
147,Scissor Cannon,Scissor Cannon,mh4g-dex-build7+mh4edit-mit-save-id,8,0
148,Violet Cannon,Violet Cannon,mh4g-dex-build7+mh4edit-mit-save-id,8,0
149,Violet Buster,Violet Buster,mh4g-dex-build7+mh4edit-mit-save-id,9,0
150,Monsieur Gore,Monsieur Gore,mh4g-dex-build7+mh4edit-mit-save-id,8,0
151,Monsieur Gore+,Monsieur Gore+,mh4g-dex-build7+mh4edit-mit-save-id,8,0
152,Madame Butcher,Madame Butcher,mh4g-dex-build7+mh4edit-mit-save-id,9,0
153,Seltas Fortitude,Seltas Fortitude,mh4g-dex-build7+mh4edit-mit-save-id,9,0
154,Menacing Gravegun+,Menacing Gravegun+,mh4g-dex-build7+mh4edit-mit-save-id,9,0
155,Hounding Grisgun,Hounding Grisgun,mh4g-dex-build7+mh4edit-mit-save-id,10,0
156,Grt Demon Gunlance+,Grt Demon Gunlance+,mh4g-dex-build7+mh4edit-mit-save-id,9,0
157,Demonlord Gunlance,Demonlord Gunlance,mh4g-dex-build7+mh4edit-mit-save-id,10,0
158,Le Mur,Le Mur,mh4g-dex-build7+mh4edit-mit-save-id,9,0
159,La Forteresse,La Forteresse,mh4g-dex-build7+mh4edit-mit-save-id,10,0
160,Mauer/Guerre,Mauer/Guerre,mh4g-dex-build7+mh4edit-mit-save-id,9,0
161,Shining Ishtar,Shining Ishtar,mh4g-dex-build7+mh4edit-mit-save-id,8,0
162,Shining Astarte,Shining Astarte,mh4g-dex-build7+mh4edit-mit-save-id,10,0
163,Shimmering Tiamat,Shimmering Tiamat,mh4g-dex-build7+mh4edit-mit-save-id,10,0
164,Oppressor's Skyfall,Oppressor's Skyfall,mh4g-dex-build7+mh4edit-mit-save-id,9,0
165,Brimstren Drakeblood+,Brimstren Drakeblood+,mh4g-dex-build7+mh4edit-mit-save-id,9,0
166,Stygian Avaritia,Stygian Avaritia,mh4g-dex-build7+mh4edit-mit-save-id,9,0
167,Big Slugger+,Big Slugger+,mh4g-dex-build7+mh4edit-mit-save-id,8,0
168,Triple Crown,Triple Crown,mh4g-dex-build7+mh4edit-mit-save-id,9,0
169,Lagombalanche,Lagombalanche,mh4g-dex-build7+mh4edit-mit-save-id,8,0
170,Lagombavalanga,Lagombavalanga,mh4g-dex-build7+mh4edit-mit-save-id,9,0
171,Royal Gunbird+,Royal Gunbird+,mh4g-dex-build7+mh4edit-mit-save-id,8,0
172,Nightfall Cannon,Nightfall Cannon,mh4g-dex-build7+mh4edit-mit-save-id,9,0
173,Nux Cannon,Nux Cannon,mh4g-dex-build7+mh4edit-mit-save-id,9,0
174,Hypnos,Hypnos,mh4g-dex-build7+mh4edit-mit-save-id,9,0
175,Cornpopper,Cornpopper,mh4g-dex-build7+mh4edit-mit-save-id,5,0
176,Mighty Cornpopper,Mighty Cornpopper,mh4g-dex-build7+mh4edit-mit-save-id,9,0
177,Diviathan Gunlance,Diviathan Gunlance,mh4g-dex-build7+mh4edit-mit-save-id,8,0
178,Sea Abyss,Sea Abyss,mh4g-dex-build7+mh4edit-mit-save-id,9,0
179,Deus Obelisk,Deus Obelisk,mh4g-dex-build7+mh4edit-mit-save-id,9,0
180,Luna's Flare+,Luna's Flare+,mh4g-dex-build7+mh4edit-mit-save-id,8,0
181,Luna's Sun,Luna's Sun,mh4g-dex-build7+mh4edit-mit-save-id,10,0
182,Daora's Tempest,Daora's Tempest,mh4g-dex-build7+mh4edit-mit-save-id,10,0
183,Eldaora's Brigia,Eldaora's Brigia,mh4g-dex-build7+mh4edit-mit-save-id,10,0
184,Venomous Perfume,Venomous Perfume,mh4g-dex-build7+mh4edit-mit-save-id,10,0
185,Iwato,Iwato,mh4g-dex-build7+mh4edit-mit-save-id,9,0
186,Amatsuhiko,Amatsuhiko,mh4g-dex-build7+mh4edit-mit-save-id,10,0
187,"Doomlance ""Greed""","Doomlance ""Greed""",mh4g-dex-build7+mh4edit-mit-save-id,10,0
188,Akantor Cannonlance,Akantor Cannonlance,mh4g-dex-build7+mh4edit-mit-save-id,10,0
189,Ukanlos Gunlance,Ukanlos Gunlance,mh4g-dex-build7+mh4edit-mit-save-id,7,0
190,Ukanlos Cannonlance,Ukanlos Cannonlance,mh4g-dex-build7+mh4edit-mit-save-id,9,0
191,Ethelbald the Dire,Ethelbald the Dire,mh4g-dex-build7+mh4edit-mit-save-id,9,0
192,Dalamadur Gunlance,Dalamadur Gunlance,mh4g-dex-build7+mh4edit-mit-save-id,10,0
193,Unchained Dalamadur,Unchained Dalamadur,mh4g-dex-build7+mh4edit-mit-save-id,10,0
194,True Fatalis Gunlance,True Fatalis Gunlance,mh4g-dex-build7+mh4edit-mit-save-id,10,0
195,Hellruin Gunlance,Hellruin Gunlance,mh4g-dex-build7+mh4edit-mit-save-id,10,0
196,W. Fatalis Gunlance,W. Fatalis Gunlance,mh4g-dex-build7+mh4edit-mit-save-id,10,0
197,Jaya Gunlance,Jaya Gunlance,mh4g-dex-build7+mh4edit-mit-save-id,6,0
198,Jaya Gunlance+,Jaya Gunlance+,mh4g-dex-build7+mh4edit-mit-save-id,7,0
199,Seditious Gunlance,Seditious Gunlance,mh4g-dex-build7+mh4edit-mit-save-id,9,0
200,Tamarod Sedition,Tamarod Sedition,mh4g-dex-build7+mh4edit-mit-save-id,10,0
201,Towering Demise,Towering Demise,mh4g-dex-build7+mh4edit-mit-save-id,10,0
202,Auguring Prophet,Auguring Prophet,mh4g-dex-build7+mh4edit-mit-save-id,10,0
203,Bamboo Birdsbane,Bamboo Birdsbane,mh4g-dex-build7+mh4edit-mit-save-id,4,0
204,Bamboo Lionsbane,Bamboo Lionsbane,mh4g-dex-build7+mh4edit-mit-save-id,8,0
205,Bamboo Dragonsbane,Bamboo Dragonsbane,mh4g-dex-build7+mh4edit-mit-save-id,8,0
206,DUMMY,DUMMY,mh4edit-mit-save-id,0,0
207,DUMMY,DUMMY,mh4edit-mit-save-id,0,0
208,DUMMY,DUMMY,mh4edit-mit-save-id,0,0
209,Fangbreaker (red),Fangbreaker (red),mh4edit-mit-save-id,0,1
210,Fangbreaker (yellow),Fangbreaker (yellow),mh4edit-mit-save-id,0,1
211,Fangbreaker (green),Fangbreaker (green),mh4edit-mit-save-id,0,1
212,Fangbreaker (blue),Fangbreaker (blue),mh4edit-mit-save-id,0,1
213,Fangbreaker (purple),Fangbreaker (purple),mh4edit-mit-save-id,0,1
214,Tyrannenarm (red),Tyrannenarm (red),mh4g-dex-build7+mh4edit-mit-save-id,0,1
215,Tyrannenarm (yellow),Tyrannenarm (yellow),mh4g-dex-build7+mh4edit-mit-save-id,0,1
216,Tyrannenarm (green),Tyrannenarm (green),mh4g-dex-build7+mh4edit-mit-save-id,0,1
217,Tyrannenarm (blue),Tyrannenarm (blue),mh4g-dex-build7+mh4edit-mit-save-id,0,1
218,Tyrannenarm (purple),Tyrannenarm (purple),mh4g-dex-build7+mh4edit-mit-save-id,0,1
219,Era Blazer,Era Blazer,mh4edit-mit-save-id,0,0
220,Gaping Abyss,Gaping Abyss,mh4edit-mit-save-id,0,0
