id,name,english,source,rarity,is_relic
56,Rath Heart Vest,Rath Heart Vest,mh4g-dex-build7+mh4edit-mit-save-id,6,0
57,EX Rathian Mail,EX Rathian Mail,mh4g-dex-build7+mh4edit-mit-save-id,7,0
58,EX Rathian Vest,EX Rathian Vest,mh4g-dex-build7+mh4edit-mit-save-id,7,0
59,Rathalos Mail,Rathalos Mail,mh4g-dex-build7+mh4edit-mit-save-id,3,0
60,Rathalos Vest,Rathalos Vest,mh4g-dex-build7+mh4edit-mit-save-id,3,0
61,Rathalos Mail S,Rathalos Mail S,mh4g-dex-build7+mh4edit-mit-save-id,5,0
62,Rathalos Vest S,Rathalos Vest S,mh4g-dex-build7+mh4edit-mit-save-id,5,0
63,Rath Soul Mail,Rath Soul Mail,mh4g-dex-build7+mh4edit-mit-save-id,6,0
64,Rath Soul Vest,Rath Soul Vest,mh4g-dex-build7+mh4edit-mit-save-id,6,0
65,Silver Solmail,Silver Solmail,mh4g-dex-build7+mh4edit-mit-save-id,7,0
66,Silver Solvest,Silver Solvest,mh4g-dex-build7+mh4edit-mit-save-id,7,0
67,Rathalos Mail,Rathalos Mail,mh4g-dex-build7+mh4edit-mit-save-id,3,0
68,Rathalos Vest,Rathalos Vest,mh4g-dex-build7+mh4edit-mit-save-id,3,0
69,Rath Soul Mail,Rath Soul Mail,mh4g-dex-build7+mh4edit-mit-save-id,6,0
70,Rath Soul Vest,Rath Soul Vest,mh4g-dex-build7+mh4edit-mit-save-id,6,0
71,Silver Solmail,Silver Solmail,mh4g-dex-build7+mh4edit-mit-save-id,7,0
72,Silver Solvest,Silver Solvest,mh4g-dex-build7+mh4edit-mit-save-id,7,0
73,EX Rathalos Mail,EX Rathalos Mail,mh4g-dex-build7+mh4edit-mit-save-id,7,0
74,EX Rathalos Vest,EX Rathalos Vest,mh4g-dex-build7+mh4edit-mit-save-id,7,0
75,Diablos Mail,Diablos Mail,mh4g-dex-build7+mh4edit-mit-save-id,3,0
76,Diablos Vest,Diablos Vest,mh4g-dex-build7+mh4edit-mit-save-id,3,0
77,Uragaan Mail,Uragaan Mail,mh4g-dex-build7+mh4edit-mit-save-id,3,0
78,Uragaan Vest,Uragaan Vest,mh4g-dex-build7+mh4edit-mit-save-id,3,0
79,Vangis Mail,Vangis Mail,mh4g-dex-build7+mh4edit-mit-save-id,6,0
80,Vangis Vest,Vangis Vest,mh4g-dex-build7+mh4edit-mit-save-id,6,0
81,Esurient Mail,Esurient Mail,mh4g-dex-build7+mh4edit-mit-save-id,7,0
82,Esurient Vest,Esurient Vest,mh4g-dex-build7+mh4edit-mit-save-id,7,0
83,Esurient Mail,Esurient Mail,mh4g-dex-build7+mh4edit-mit-save-id,7,0
84,Esurient Vest,Esurient Vest,mh4g-dex-build7+mh4edit-mit-save-id,7,0
85,Gloaming Plate,Gloaming Plate,mh4g-dex-build7+mh4edit-mit-save-id,3,0
86,Adamance Plate,Adamance Plate,mh4g-dex-build7+mh4edit-mit-save-id,3,0
87,Dayspring Plate,Dayspring Plate,mh4g-dex-build7+mh4edit-mit-save-id,3,0
88,Epoch Plate,Epoch Plate,mh4g-dex-build7+mh4edit-mit-save-id,3,0
89,Gloaming Archplate,Gloaming Archplate,mh4g-dex-build7+mh4edit-mit-save-id,7,0
90,Adamance Archplate,Adamance Archplate,mh4g-dex-build7+mh4edit-mit-save-id,7,0
91,Dayspring Archplate,Dayspring Archplate,mh4g-dex-build7+mh4edit-mit-save-id,7,0
92,Epoch Archplate,Epoch Archplate,mh4g-dex-build7+mh4edit-mit-save-id,7,0
93,Gloaming Plate,Gloaming Plate,mh4g-dex-build7+mh4edit-mit-save-id,3,0
94,Adamance Plate,Adamance Plate,mh4g-dex-build7+mh4edit-mit-save-id,3,0
95,Dayspring Plate,Dayspring Plate,mh4g-dex-build7+mh4edit-mit-save-id,3,0
96,Epoch Plate,Epoch Plate,mh4g-dex-build7+mh4edit-mit-save-id,3,0
97,Plesioth Mail,Plesioth Mail,mh4g-dex-build7+mh4edit-mit-save-id,4,0
98,Plesioth Vest,Plesioth Vest,mh4g-dex-build7+mh4edit-mit-save-id,4,0
99,Nibelsnarf Mail,Nibelsnarf Mail,mh4g-dex-build7+mh4edit-mit-save-id,2,0
100,Nibelsnarf Vest,Nibelsnarf Vest,mh4g-dex-build7+mh4edit-mit-save-id,2,0
101,Duramboros Mail,Duramboros Mail,mh4g-dex-build7+mh4edit-mit-save-id,3,0
102,Duramboros Vest,Duramboros Vest,mh4g-dex-build7+mh4edit-mit-save-id,3,0
103,Arzuros Mail,Arzuros Mail,mh4g-dex-build7+mh4edit-mit-save-id,2,0
104,Arzuros Vest,Arzuros Vest,mh4g-dex-build7+mh4edit-mit-save-id,2,0
105,Lagombi Mail,Lagombi Mail,mh4g-dex-build7+mh4edit-mit-save-id,2,0
106,Lagombi Vest,Lagombi Vest,mh4g-dex-build7+mh4edit-mit-save-id,2,0
107,Lagombi Mail S,Lagombi Mail S,mh4g-dex-build7+mh4edit-mit-save-id,4,0
108,Lagombi Vest S,Lagombi Vest S,mh4g-dex-build7+mh4edit-mit-save-id,4,0
109,Slagtoth Cloak,Slagtoth Cloak,mh4g-dex-build7+mh4edit-mit-save-id,2,0
110,Slagtoth Wrap,Slagtoth Wrap,mh4g-dex-build7+mh4edit-mit-save-id,2,0
111,Slagtoth Cloak S,Slagtoth Cloak S,mh4g-dex-build7+mh4edit-mit-save-id,4,0
112,Slagtoth Wrap S,Slagtoth Wrap S,mh4g-dex-build7+mh4edit-mit-save-id,4,0
113,Nargacuga Mail,Nargacuga Mail,mh4g-dex-build7+mh4edit-mit-save-id,3,0
114,Nargacuga Vest,Nargacuga Vest,mh4g-dex-build7+mh4edit-mit-save-id,3,0
115,Tigrex Mail,Tigrex Mail,mh4g-dex-build7+mh4edit-mit-save-id,3,0
116,Tigrex Vest,Tigrex Vest,mh4g-dex-build7+mh4edit-mit-save-id,3,0
117,Tigrex Mail S,Tigrex Mail S,mh4g-dex-build7+mh4edit-mit-save-id,5,0
118,Tigrex Vest S,Tigrex Vest S,mh4g-dex-build7+mh4edit-mit-save-id,5,0
119,Tigrex Mail U,Tigrex Mail U,mh4g-dex-build7+mh4edit-mit-save-id,6,0
120,Tigrex Vest U,Tigrex Vest U,mh4g-dex-build7+mh4edit-mit-save-id,6,0
121,Excello Mail,Excello Mail,mh4g-dex-build7+mh4edit-mit-save-id,7,0
122,Excello Vest,Excello Vest,mh4g-dex-build7+mh4edit-mit-save-id,7,0
123,EX Tigrex Mail,EX Tigrex Mail,mh4g-dex-build7+mh4edit-mit-save-id,7,0
124,EX Tigrex Vest,EX Tigrex Vest,mh4g-dex-build7+mh4edit-mit-save-id,7,0
125,Tigrex Mail,Tigrex Mail,mh4g-dex-build7+mh4edit-mit-save-id,3,0
126,Tigrex Vest,Tigrex Vest,mh4g-dex-build7+mh4edit-mit-save-id,3,0
127,Tigrex Mail U,Tigrex Mail U,mh4g-dex-build7+mh4edit-mit-save-id,6,0
128,Tigrex Vest U,Tigrex Vest U,mh4g-dex-build7+mh4edit-mit-save-id,6,0
129,Brachydios Mail,Brachydios Mail,mh4g-dex-build7+mh4edit-mit-save-id,3,0
130,Brachydios Vest,Brachydios Vest,mh4g-dex-build7+mh4edit-mit-save-id,3,0
131,Brachydios Mail S,Brachydios Mail S,mh4g-dex-build7+mh4edit-mit-save-id,6,0
132,Brachydios Vest S,Brachydios Vest S,mh4g-dex-build7+mh4edit-mit-save-id,6,0
133,Akantor Aegis,Akantor Aegis,mh4g-dex-build7+mh4edit-mit-save-id,7,0
134,Akantor Plate,Akantor Plate,mh4g-dex-build7+mh4edit-mit-save-id,7,0
135,Akantor Aegis,Akantor Aegis,mh4g-dex-build7+mh4edit-mit-save-id,7,0
136,Akantor Plate,Akantor Plate,mh4g-dex-build7+mh4edit-mit-save-id,7,0
137,Zinogre Mail,Zinogre Mail,mh4g-dex-build7+mh4edit-mit-save-id,3,0
138,Zinogre Vest,Zinogre Vest,mh4g-dex-build7+mh4edit-mit-save-id,3,0
139,Zinogre Mail S,Zinogre Mail S,mh4g-dex-build7+mh4edit-mit-save-id,5,0
140,Zinogre Vest S,Zinogre Vest S,mh4g-dex-build7+mh4edit-mit-save-id,5,0
141,Zinogre Mail U,Zinogre Mail U,mh4g-dex-build7+mh4edit-mit-save-id,6,0
142,Zinogre Vest U,Zinogre Vest U,mh4g-dex-build7+mh4edit-mit-save-id,6,0
143,Zinogre Mail U,Zinogre Mail U,mh4g-dex-build7+mh4edit-mit-save-id,6,0
144,Zinogre Vest U,Zinogre Vest U,mh4g-dex-build7+mh4edit-mit-save-id,6,0
145,EX Kaiser Mail,EX Kaiser Mail,mh4g-dex-build7+mh4edit-mit-save-id,7,0
146,EX Kaiser Vest,EX Kaiser Vest,mh4g-dex-build7+mh4edit-mit-save-id,7,0
147,Kecha Mail,Kecha Mail,mh4g-dex-build7+mh4edit-mit-save-id,2,0
148,Kecha Vest,Kecha Vest,mh4g-dex-build7+mh4edit-mit-save-id,2,0
149,Kecha Mail S,Kecha Mail S,mh4g-dex-build7+mh4edit-mit-save-id,4,0
150,Kecha Vest S,Kecha Vest S,mh4g-dex-build7+mh4edit-mit-save-id,4,0
151,Gore Mail,Gore Mail,mh4g-dex-build7+mh4edit-mit-save-id,3,0
152,Gore Vest,Gore Vest,mh4g-dex-build7+mh4edit-mit-save-id,3,0
153,Gore Mail S,Gore Mail S,mh4g-dex-build7+mh4edit-mit-save-id,6,0
154,Gore Vest S,Gore Vest S,mh4g-dex-build7+mh4edit-mit-save-id,6,0
155,Gore Mail,Gore Mail,mh4g-dex-build7+mh4edit-mit-save-id,3,0
156,Gore Vest,Gore Vest,mh4g-dex-build7+mh4edit-mit-save-id,3,0
157,Tetsucabra Mail,Tetsucabra Mail,mh4g-dex-build7+mh4edit-mit-save-id,2,0
158,Tetsucabra Vest,Tetsucabra Vest,mh4g-dex-build7+mh4edit-mit-save-id,2,0
159,Tetsucabra Mail S,Tetsucabra Mail S,mh4g-dex-build7+mh4edit-mit-save-id,5,0
160,Tetsucabra Vest S,Tetsucabra Vest S,mh4g-dex-build7+mh4edit-mit-save-id,5,0
161,Nerscylla Mail,Nerscylla Mail,mh4g-dex-build7+mh4edit-mit-save-id,2,0
162,Nerscylla Vest,Nerscylla Vest,mh4g-dex-build7+mh4edit-mit-save-id,2,0
163,Nerscylla Mail S,Nerscylla Mail S,mh4g-dex-build7+mh4edit-mit-save-id,5,0
164,Nerscylla Vest S,Nerscylla Vest S,mh4g-dex-build7+mh4edit-mit-save-id,5,0
165,Najarala Mail,Najarala Mail,mh4g-dex-build7+mh4edit-mit-save-id,2,0
166,Najarala Vest,Najarala Vest,mh4g-dex-build7+mh4edit-mit-save-id,2,0
167,Najarala Mail S,Najarala Mail S,mh4g-dex-build7+mh4edit-mit-save-id,5,0
168,Najarala Vest S,Najarala Vest S,mh4g-dex-build7+mh4edit-mit-save-id,5,0
169,Garuga Mail,Garuga Mail,mh4g-dex-build7+mh4edit-mit-save-id,3,0
170,Garuga Vest,Garuga Vest,mh4g-dex-build7+mh4edit-mit-save-id,3,0
171,Garuga Mail S,Garuga Mail S,mh4g-dex-build7+mh4edit-mit-save-id,5,0
172,Garuga Vest S,Garuga Vest S,mh4g-dex-build7+mh4edit-mit-save-id,5,0
173,Basarios Mail,Basarios Mail,mh4g-dex-build7+mh4edit-mit-save-id,2,0
174,Basarios Vest,Basarios Vest,mh4g-dex-build7+mh4edit-mit-save-id,2,0
175,Basarios Mail S,Basarios Mail S,mh4g-dex-build7+mh4edit-mit-save-id,5,0
176,Basarios Vest S,Basarios Vest S,mh4g-dex-build7+mh4edit-mit-save-id,5,0
177,Basarios Mail U,Basarios Mail U,mh4g-dex-build7+mh4edit-mit-save-id,6,0
178,Basarios Vest U,Basarios Vest U,mh4g-dex-build7+mh4edit-mit-save-id,6,0
179,Battle Mail,Battle Mail,mh4g-dex-build7+mh4edit-mit-save-id,2,0
180,Battle Vest,Battle Vest,mh4g-dex-build7+mh4edit-mit-save-id,2,0
181,Velociprey Mail,Velociprey Mail,mh4g-dex-build7+mh4edit-mit-save-id,2,0
182,Velociprey Vest,Velociprey Vest,mh4g-dex-build7+mh4edit-mit-save-id,2,0
183,Velociprey Mail S,Velociprey Mail S,mh4g-dex-build7+mh4edit-mit-save-id,4,0
184,Velociprey Vest S,Velociprey Vest S,mh4g-dex-build7+mh4edit-mit-save-id,4,0
185,Genprey Mail,Genprey Mail,mh4g-dex-build7+mh4edit-mit-save-id,2,0
186,Genprey Vest,Genprey Vest,mh4g-dex-build7+mh4edit-mit-save-id,2,0
187,Genprey Mail S,Genprey Mail S,mh4g-dex-build7+mh4edit-mit-save-id,4,0
188,Genprey Vest S,Genprey Vest S,mh4g-dex-build7+mh4edit-mit-save-id,4,0
189,Ioprey Mail,Ioprey Mail,mh4g-dex-build7+mh4edit-mit-save-id,2,0
190,Ioprey Vest,Ioprey Vest,mh4g-dex-build7+mh4edit-mit-save-id,2,0
191,Ioprey Mail S,Ioprey Mail S,mh4g-dex-build7+mh4edit-mit-save-id,4,0
192,Ioprey Vest S,Ioprey Vest S,mh4g-dex-build7+mh4edit-mit-save-id,4,0
193,Kut-Ku Mail,Kut-Ku Mail,mh4g-dex-build7+mh4edit-mit-save-id,2,0
194,Kut-Ku Vest,Kut-Ku Vest,mh4g-dex-build7+mh4edit-mit-save-id,2,0
195,Kut-Ku Mail S,Kut-Ku Mail S,mh4g-dex-build7+mh4edit-mit-save-id,4,0
196,Kut-Ku Vest S,Kut-Ku Vest S,mh4g-dex-build7+mh4edit-mit-save-id,4,0
197,Kut-Ku Mail U,Kut-Ku Mail U,mh4g-dex-build7+mh4edit-mit-save-id,5,0
198,Kut-Ku Vest U,Kut-Ku Vest U,mh4g-dex-build7+mh4edit-mit-save-id,5,0
199,Gypceros Mail,Gypceros Mail,mh4g-dex-build7+mh4edit-mit-save-id,2,0
200,Gypceros Vest,Gypceros Vest,mh4g-dex-build7+mh4edit-mit-save-id,2,0
201,Gypceros Mail S,Gypceros Mail S,mh4g-dex-build7+mh4edit-mit-save-id,5,0
202,Gypceros Vest S,Gypceros Vest S,mh4g-dex-build7+mh4edit-mit-save-id,5,0
203,Gypceros Mail U,Gypceros Mail U,mh4g-dex-build7+mh4edit-mit-save-id,6,0
204,Gypceros Vest U,Gypceros Vest U,mh4g-dex-build7+mh4edit-mit-save-id,6,0
205,Gypceros Mail,Gypceros Mail,mh4g-dex-build7+mh4edit-mit-save-id,2,0
206,Gypceros Vest,Gypceros Vest,mh4g-dex-build7+mh4edit-mit-save-id,2,0
207,Gypceros Mail U,Gypceros Mail U,mh4g-dex-build7+mh4edit-mit-save-id,6,0
208,Gypceros Vest U,Gypceros Vest U,mh4g-dex-build7+mh4edit-mit-save-id,6,0
209,Conga Mail,Conga Mail,mh4g-dex-build7+mh4edit-mit-save-id,2,0
210,Conga Vest,Conga Vest,mh4g-dex-build7+mh4edit-mit-save-id,2,0
211,Conga Mail S,Conga Mail S,mh4g-dex-build7+mh4edit-mit-save-id,4,0
212,Conga Vest S,Conga Vest S,mh4g-dex-build7+mh4edit-mit-save-id,4,0
213,Conga Mail U,Conga Mail U,mh4g-dex-build7+mh4edit-mit-save-id,5,0
214,Conga Vest U,Conga Vest U,mh4g-dex-build7+mh4edit-mit-save-id,5,0
215,Gravios Mail,Gravios Mail,mh4g-dex-build7+mh4edit-mit-save-id,3,0
216,Gravios Vest,Gravios Vest,mh4g-dex-build7+mh4edit-mit-save-id,3,0
217,Gravios Mail S,Gravios Mail S,mh4g-dex-build7+mh4edit-mit-save-id,5,0
218,Gravios Vest S,Gravios Vest S,mh4g-dex-build7+mh4edit-mit-save-id,5,0
219,Gravios Mail U,Gravios Mail U,mh4g-dex-build7+mh4edit-mit-save-id,6,0
220,Gravios Vest U,Gravios Vest U,mh4g-dex-build7+mh4edit-mit-save-id,6,0
221,Khezu Mail,Khezu Mail,mh4g-dex-build7+mh4edit-mit-save-id,2,0
222,Khezu Vest,Khezu Vest,mh4g-dex-build7+mh4edit-mit-save-id,2,0
223,Khezu Mail S,Khezu Mail S,mh4g-dex-build7+mh4edit-mit-save-id,5,0
224,Khezu Vest S,Khezu Vest S,mh4g-dex-build7+mh4edit-mit-save-id,5,0
225,Khezu Mail U,Khezu Mail U,mh4g-dex-build7+mh4edit-mit-save-id,6,0
226,Khezu Vest U,Khezu Vest U,mh4g-dex-build7+mh4edit-mit-save-id,6,0
227,Khezu Mail,Khezu Mail,mh4g-dex-build7+mh4edit-mit-save-id,2,0
228,Khezu Vest,Khezu Vest,mh4g-dex-build7+mh4edit-mit-save-id,2,0
229,Khezu Mail U,Khezu Mail U,mh4g-dex-build7+mh4edit-mit-save-id,6,0
230,Khezu Vest U,Khezu Vest U,mh4g-dex-build7+mh4edit-mit-save-id,6,0
231,Kirin Jacket,Kirin Jacket,mh4g-dex-build7+mh4edit-mit-save-id,3,0
232,Kirin Cape,Kirin Cape,mh4g-dex-build7+mh4edit-mit-save-id,3,0
233,Kirin Jacket S,Kirin Jacket S,mh4g-dex-build7+mh4edit-mit-save-id,6,0
234,Kirin Cape S,Kirin Cape S,mh4g-dex-build7+mh4edit-mit-save-id,6,0
235,Kirin Jacket U,Kirin Jacket U,mh4g-dex-build7+mh4edit-mit-save-id,7,0
236,Kirin Cape U,Kirin Cape U,mh4g-dex-build7+mh4edit-mit-save-id,7,0
237,Kirin Jacket,Kirin Jacket,mh4g-dex-build7+mh4edit-mit-save-id,3,0
238,Kirin Cape,Kirin Cape,mh4g-dex-build7+mh4edit-mit-save-id,3,0
239,Kirin Jacket U,Kirin Jacket U,mh4g-dex-build7+mh4edit-mit-save-id,7,0
240,Kirin Cape U,Kirin Cape U,mh4g-dex-build7+mh4edit-mit-save-id,7,0
241,Kushala Cista,Kushala Cista,mh4g-dex-build7+mh4edit-mit-save-id,7,0
242,Kushala Vise,Kushala Vise,mh4g-dex-build7+mh4edit-mit-save-id,7,0
243,EX Kushala Cista,EX Kushala Cista,mh4g-dex-build7+mh4edit-mit-save-id,7,0
244,EX Kushala Vise,EX Kushala Vise,mh4g-dex-build7+mh4edit-mit-save-id,7,0
245,Kushala Cista,Kushala Cista,mh4g-dex-build7+mh4edit-mit-save-id,7,0
246,Kushala Vise,Kushala Vise,mh4g-dex-build7+mh4edit-mit-save-id,7,0
247,Empress Mail,Empress Mail,mh4g-dex-build7+mh4edit-mit-save-id,7,0
248,Empress Vest,Empress Vest,mh4g-dex-build7+mh4edit-mit-save-id,7,0
249,Ceanataur Mail,Ceanataur Mail,mh4g-dex-build7+mh4edit-mit-save-id,2,0
250,Ceanataur Vest,Ceanataur Vest,mh4g-dex-build7+mh4edit-mit-save-id,2,0
251,Ceanataur Mail,Ceanataur Mail,mh4g-dex-build7+mh4edit-mit-save-id,2,0
252,Ceanataur Vest,Ceanataur Vest,mh4g-dex-build7+mh4edit-mit-save-id,2,0
253,Auroros Torso,Auroros Torso,mh4g-dex-build7+mh4edit-mit-save-id,3,0
254,Borealis Chest,Borealis Chest,mh4g-dex-build7+mh4edit-mit-save-id,3,0
255,Genesis Torso,Genesis Torso,mh4g-dex-build7+mh4edit-mit-save-id,3,0
256,Glyph Chest,Glyph Chest,mh4g-dex-build7+mh4edit-mit-save-id,3,0
257,Auroros Torso,Auroros Torso,mh4g-dex-build7+mh4edit-mit-save-id,3,0
258,Borealis Chest,Borealis Chest,mh4g-dex-build7+mh4edit-mit-save-id,3,0
259,Genesis Torso,Genesis Torso,mh4g-dex-build7+mh4edit-mit-save-id,3,0
260,Glyph Chest,Glyph Chest,mh4g-dex-build7+mh4edit-mit-save-id,3,0
261,Lava Mail,Lava Mail,mh4g-dex-build7+mh4edit-mit-save-id,3,0
262,Lava Vest,Lava Vest,mh4g-dex-build7+mh4edit-mit-save-id,3,0
263,Remobra Suit,Remobra Suit,mh4g-dex-build7+mh4edit-mit-save-id,2,0
264,Remobra Wear,Remobra Wear,mh4g-dex-build7+mh4edit-mit-save-id,2,0
265,Remobra Suit S,Remobra Suit S,mh4g-dex-build7+mh4edit-mit-save-id,4,0
266,Remobra Wear S,Remobra Wear S,mh4g-dex-build7+mh4edit-mit-save-id,4,0
267,Zamtrios Mail,Zamtrios Mail,mh4g-dex-build7+mh4edit-mit-save-id,2,0
268,Zamtrios Vest,Zamtrios Vest,mh4g-dex-build7+mh4edit-mit-save-id,2,0
269,Zamtrios Mail S,Zamtrios Mail S,mh4g-dex-build7+mh4edit-mit-save-id,5,0
270,Zamtrios Vest S,Zamtrios Vest S,mh4g-dex-build7+mh4edit-mit-save-id,5,0
271,Seltas Mail,Seltas Mail,mh4g-dex-build7+mh4edit-mit-save-id,3,0
272,Seltas Vest,Seltas Vest,mh4g-dex-build7+mh4edit-mit-save-id,3,0
273,Seltas Mail S,Seltas Mail S,mh4g-dex-build7+mh4edit-mit-save-id,5,0
274,Seltas Vest S,Seltas Vest S,mh4g-dex-build7+mh4edit-mit-save-id,5,0
275,Arc Mail,Arc Mail,mh4g-dex-build7+mh4edit-mit-save-id,3,0
276,Arc Vest,Arc Vest,mh4g-dex-build7+mh4edit-mit-save-id,3,0
277,Arc Mail S,Arc Mail S,mh4g-dex-build7+mh4edit-mit-save-id,7,0
278,Arc Vest S,Arc Vest S,mh4g-dex-build7+mh4edit-mit-save-id,7,0
279,Arc Mail,Arc Mail,mh4g-dex-build7+mh4edit-mit-save-id,3,0
280,Arc Vest,Arc Vest,mh4g-dex-build7+mh4edit-mit-save-id,3,0
281,Kaiser Mail,Kaiser Mail,mh4g-dex-build7+mh4edit-mit-save-id,7,0
282,Kaiser Vest,Kaiser Vest,mh4g-dex-build7+mh4edit-mit-save-id,7,0
283,Golden Haori,Golden Haori,mh4g-dex-build7+mh4edit-mit-save-id,7,0
284,Puppeteer Suit,Puppeteer Suit,mh4g-dex-build7+mh4edit-mit-save-id,7,0
285,Divine Ire Haori,Divine Ire Haori,mh4g-dex-build7+mh4edit-mit-save-id,7,0
286,Crusher Garb,Crusher Garb,mh4g-dex-build7+mh4edit-mit-save-id,7,0
287,Rebellion Mail,Rebellion Mail,mh4g-dex-build7+mh4edit-mit-save-id,7,0
288,Riot Vest,Riot Vest,mh4g-dex-build7+mh4edit-mit-save-id,7,0
289,Rebellion Mail,Rebellion Mail,mh4g-dex-build7+mh4edit-mit-save-id,7,0
