id,name,english,source,rarity,is_relic
55,Rath Heart Coil,Rath Heart Coil,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,6,0
56,Rath Heart Coat,Rath Heart Coat,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,6,0
57,EX Rathian Faulds,EX Rathian Faulds,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,7,0
58,EX Rathian Coat,EX Rathian Coat,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,7,0
59,Rathalos Faulds,Rathalos Faulds,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,3,0
60,Rathalos Coat,Rathalos Coat,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,3,0
61,Rathalos Faulds S,Rathalos Faulds S,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,5,0
62,Rathalos Coat S,Rathalos Coat S,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,5,0
63,Rath Soul Coil,Rath Soul Coil,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,6,0
64,Rath Soul Coat,Rath Soul Coat,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,6,0
65,Silver Solcoil,Silver Solcoil,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,7,0
66,Silver Solcoat,Silver Solcoat,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,7,0
67,Rathalos Faulds,Rathalos Faulds,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,3,0
68,Rathalos Coat,Rathalos Coat,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,3,0
69,Rath Soul Coil,Rath Soul Coil,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,6,0
70,Rath Soul Coat,Rath Soul Coat,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,6,0
71,Silver Solcoil,Silver Solcoil,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,7,0
72,Silver Solcoat,Silver Solcoat,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,7,0
73,EX Rathalos Faulds,EX Rathalos Faulds,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,7,0
74,EX Rathalos Coat,EX Rathalos Coat,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,7,0
75,Diablos Coil,Diablos Coil,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,3,0
76,Diablos Coat,Diablos Coat,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,3,0
77,Uragaan Faulds,Uragaan Faulds,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,3,0
78,Uragaan Coat,Uragaan Coat,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,3,0
79,Vangis Coil,Vangis Coil,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,6,0
80,Vangis Coat,Vangis Coat,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,6,0
81,Esurient Faulds,Esurient Faulds,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,7,0
82,Esurient Coat,Esurient Coat,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,7,0
83,Esurient Faulds,Esurient Faulds,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,7,0
84,Esurient Coat,Esurient Coat,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,7,0
85,Gloaming Girdle,Gloaming Girdle,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,3,0
86,Adamance Girdle,Adamance Girdle,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,3,0
87,Dayspring Girdle,Dayspring Girdle,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,3,0
88,Epoch Girdle,Epoch Girdle,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,3,0
89,Gloaming Archgirdle,Gloaming Archgirdle,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,7,0
90,Adamance Archgirdle,Adamance Archgirdle,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,7,0
91,Dayspring Archgirdle,Dayspring Archgirdle,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,7,0
92,Epoch Archgirdle,Epoch Archgirdle,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,7,0
93,Gloaming Girdle,Gloaming Girdle,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,3,0
94,Adamance Girdle,Adamance Girdle,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,3,0
95,Dayspring Girdle,Dayspring Girdle,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,3,0
96,Epoch Girdle,Epoch Girdle,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,3,0
97,Nibelsnarf Faulds,Nibelsnarf Faulds,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,2,0
98,Nibelsnarf Coat,Nibelsnarf Coat,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,2,0
99,Duramboros Faulds,Duramboros Faulds,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,3,0
100,Duramboros Coat,Duramboros Coat,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,3,0
101,Arzuros Faulds,Arzuros Faulds,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,2,0
102,Arzuros Coat,Arzuros Coat,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,2,0
103,Lagombi Faulds,Lagombi Faulds,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,2,0
104,Lagombi Coat,Lagombi Coat,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,2,0
105,Lagombi Faulds S,Lagombi Faulds S,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,4,0
106,Lagombi Coat S,Lagombi Coat S,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,4,0
107,Nargacuga Faulds,Nargacuga Faulds,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,3,0
108,Nargacuga Coat,Nargacuga Coat,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,3,0
109,Tigrex Tassets,Tigrex Tassets,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,3,0
110,Tigrex Coat,Tigrex Coat,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,3,0
111,Tigrex Tassets S,Tigrex Tassets S,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,5,0
112,Tigrex Coat S,Tigrex Coat S,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,5,0
113,Tigrex Tassets U,Tigrex Tassets U,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,6,0
114,Tigrex Coat U,Tigrex Coat U,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,6,0
115,Excello Coil,Excello Coil,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,7,0
116,Excello Coat,Excello Coat,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,7,0
117,EX Tigrex Tassets,EX Tigrex Tassets,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,7,0
118,EX Tigrex Coat,EX Tigrex Coat,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,7,0
119,Tigrex Tassets,Tigrex Tassets,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,3,0
120,Tigrex Coat,Tigrex Coat,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,3,0
121,Tigrex Tassets U,Tigrex Tassets U,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,6,0
122,Tigrex Coat U,Tigrex Coat U,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,6,0
123,Brachydios Faulds,Brachydios Faulds,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,3,0
124,Brachydios Coat,Brachydios Coat,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,3,0
125,Brachydios Faulds S,Brachydios Faulds S,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,6,0
126,Brachydios Coat S,Brachydios Coat S,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,6,0
127,Akantor Cincture,Akantor Cincture,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,7,0
128,Akantor Sash,Akantor Sash,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,7,0
129,Akantor Cincture,Akantor Cincture,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,7,0
130,Akantor Sash,Akantor Sash,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,7,0
131,Zinogre Faulds,Zinogre Faulds,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,3,0
132,Zinogre Coat,Zinogre Coat,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,3,0
133,Zinogre Faulds S,Zinogre Faulds S,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,5,0
134,Zinogre Coat S,Zinogre Coat S,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,5,0
135,Zinogre Faulds U,Zinogre Faulds U,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,6,0
136,Zinogre Coat U,Zinogre Coat U,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,6,0
137,Zinogre Faulds U,Zinogre Faulds U,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,6,0
138,Zinogre Coat U,Zinogre Coat U,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,6,0
139,EX Kaiser Tassets,EX Kaiser Tassets,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,7,0
140,EX Kaiser Coat,EX Kaiser Coat,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,7,0
141,Kecha Faulds,Kecha Faulds,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,2,0
142,Kecha Coat,Kecha Coat,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,2,0
143,Kecha Faulds S,Kecha Faulds S,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,4,0
144,Kecha Coat S,Kecha Coat S,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,4,0
145,Gore Faulds,Gore Faulds,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,3,0
146,Gore Coat,Gore Coat,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,3,0
147,Gore Faulds S,Gore Faulds S,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,6,0
148,Gore Coat S,Gore Coat S,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,6,0
149,Gore Faulds,Gore Faulds,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,3,0
150,Gore Coat,Gore Coat,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,3,0
151,Tetsucabra Faulds,Tetsucabra Faulds,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,2,0
152,Tetsucabra Coat,Tetsucabra Coat,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,2,0
153,Tetsucabra Faulds S,Tetsucabra Faulds S,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,5,0
154,Tetsucabra Coat S,Tetsucabra Coat S,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,5,0
155,Nerscylla Faulds,Nerscylla Faulds,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,2,0
156,Nerscylla Coat,Nerscylla Coat,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,2,0
157,Nerscylla Faulds S,Nerscylla Faulds S,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,5,0
158,Nerscylla Coat S,Nerscylla Coat S,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,5,0
159,Najarala Faulds,Najarala Faulds,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,2,0
160,Najarala Coat,Najarala Coat,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,2,0
161,Najarala Faulds S,Najarala Faulds S,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,5,0
162,Najarala Coat S,Najarala Coat S,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,5,0
163,Garuga Tassets,Garuga Tassets,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,3,0
164,Garuga Coat,Garuga Coat,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,3,0
165,Garuga Tassets S,Garuga Tassets S,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,5,0
166,Garuga Coat S,Garuga Coat S,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,5,0
167,Basarios Tassets,Basarios Tassets,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,2,0
168,Basarios Coat,Basarios Coat,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,2,0
169,Basarios Tassets S,Basarios Tassets S,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,5,0
170,Basarios Coat S,Basarios Coat S,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,5,0
171,Basarios Tassets U,Basarios Tassets U,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,6,0
172,Basarios Coat U,Basarios Coat U,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,6,0
173,Battle Tassets,Battle Tassets,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,2,0
174,Battle Coat,Battle Coat,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,2,0
175,Velociprey Tassets,Velociprey Tassets,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,2,0
176,Velociprey Coat,Velociprey Coat,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,2,0
177,Velociprey Tassets S,Velociprey Tassets S,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,4,0
178,Velociprey Coat S,Velociprey Coat S,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,4,0
179,Genprey Tassets,Genprey Tassets,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,2,0
180,Genprey Coat,Genprey Coat,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,2,0
181,Genprey Tassets S,Genprey Tassets S,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,4,0
182,Genprey Coat S,Genprey Coat S,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,4,0
183,Ioprey Tassets,Ioprey Tassets,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,2,0
184,Ioprey Coat,Ioprey Coat,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,2,0
185,Ioprey Tassets S,Ioprey Tassets S,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,4,0
186,Ioprey Coat S,Ioprey Coat S,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,4,0
187,Kut-Ku Tassets,Kut-Ku Tassets,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,2,0
188,Kut-Ku Coat,Kut-Ku Coat,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,2,0
189,Kut-Ku Tassets S,Kut-Ku Tassets S,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,4,0
190,Kut-Ku Coat S,Kut-Ku Coat S,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,4,0
191,Kut-Ku Tassets U,Kut-Ku Tassets U,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,5,0
192,Kut-Ku Coat U,Kut-Ku Coat U,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,5,0
193,Gypceros Tassets,Gypceros Tassets,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,2,0
194,Gypceros Coat,Gypceros Coat,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,2,0
195,Gypceros Tassets S,Gypceros Tassets S,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,5,0
196,Gypceros Coat S,Gypceros Coat S,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,5,0
197,Gypceros Tassets U,Gypceros Tassets U,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,6,0
198,Gypceros Coat U,Gypceros Coat U,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,6,0
199,Gypceros Tassets,Gypceros Tassets,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,2,0
200,Gypceros Coat,Gypceros Coat,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,2,0
201,Gypceros Tassets U,Gypceros Tassets U,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,6,0
202,Gypceros Coat U,Gypceros Coat U,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,6,0
203,Conga Tassets,Conga Tassets,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,2,0
204,Conga Coat,Conga Coat,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,2,0
205,Conga Tassets S,Conga Tassets S,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,4,0
206,Conga Coat S,Conga Coat S,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,4,0
207,Conga Tassets U,Conga Tassets U,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,5,0
208,Conga Coat U,Conga Coat U,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,5,0
209,Gravios Tassets,Gravios Tassets,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,3,0
210,Gravios Coat,Gravios Coat,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,3,0
211,Gravios Tassets S,Gravios Tassets S,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,5,0
212,Gravios Coat S,Gravios Coat S,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,5,0
213,Gravios Tassets U,Gravios Tassets U,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,6,0
214,Gravios Coat U,Gravios Coat U,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,6,0
215,Khezu Tassets,Khezu Tassets,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,2,0
216,Khezu Coat,Khezu Coat,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,2,0
217,Khezu Tassets S,Khezu Tassets S,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,5,0
218,Khezu Coat S,Khezu Coat S,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,5,0
219,Khezu Tassets U,Khezu Tassets U,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,6,0
220,Khezu Coat U,Khezu Coat U,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,6,0
221,Khezu Tassets,Khezu Tassets,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,2,0
222,Khezu Coat,Khezu Coat,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,2,0
223,Khezu Tassets U,Khezu Tassets U,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,6,0
224,Khezu Coat U,Khezu Coat U,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,6,0
