id,name,english,source,rarity,is_relic
160,影蜘蛛轻靴Ｓ,Nerscylla Leggings S,mh4g-dex-build7+mh4edit-mit-save-id,5,0
161,绞蛇龙重靴,Najarala Greaves,mh4g-dex-build7+mh4edit-mit-save-id,2,0
162,绞蛇龙轻靴,Najarala Leggings,mh4g-dex-build7+mh4edit-mit-save-id,2,0
163,绞蛇龙重靴Ｓ,Najarala Greaves S,mh4g-dex-build7+mh4edit-mit-save-id,5,0
164,绞蛇龙轻靴Ｓ,Najarala Leggings S,mh4g-dex-build7+mh4edit-mit-save-id,5,0
165,黑狼鸟重靴,Garuga Greaves,mh4g-dex-build7+mh4edit-mit-save-id,3,0
166,黑狼鸟轻靴,Garuga Leggings,mh4g-dex-build7+mh4edit-mit-save-id,3,0
167,黑狼鸟重靴Ｓ,Garuga Greaves S,mh4g-dex-build7+mh4edit-mit-save-id,5,0
168,黑狼鸟轻靴Ｓ,Garuga Leggings S,mh4g-dex-build7+mh4edit-mit-save-id,5,0
169,岩龙重靴,Basarios Greaves,mh4g-dex-build7+mh4edit-mit-save-id,2,0
170,岩龙轻靴,Basarios Leggings,mh4g-dex-build7+mh4edit-mit-save-id,2,0
171,岩龙重靴Ｓ,Basarios Greaves S,mh4g-dex-build7+mh4edit-mit-save-id,5,0
172,岩龙轻靴Ｓ,Basarios Leggings S,mh4g-dex-build7+mh4edit-mit-save-id,5,0
173,桃岩龙重靴Ｕ,Basarios Greaves U,mh4g-dex-build7+mh4edit-mit-save-id,6,0
174,桃岩龙轻靴Ｕ,Basarios Leggings U,mh4g-dex-build7+mh4edit-mit-save-id,6,0
175,战斗重靴,Battle Greaves,mh4g-dex-build7+mh4edit-mit-save-id,2,0
176,战斗轻靴,Battle Leggings,mh4g-dex-build7+mh4edit-mit-save-id,2,0
177,蓝速龙重靴,Velociprey Greaves,mh4g-dex-build7+mh4edit-mit-save-id,2,0
178,蓝速龙轻靴,Velociprey Leggings,mh4g-dex-build7+mh4edit-mit-save-id,2,0
179,蓝速龙重靴Ｓ,Velociprey Greaves S,mh4g-dex-build7+mh4edit-mit-save-id,4,0
180,蓝速龙轻靴Ｓ,Velociprey Leggings S,mh4g-dex-build7+mh4edit-mit-save-id,4,0
181,黄速龙重靴,Genprey Greaves,mh4g-dex-build7+mh4edit-mit-save-id,2,0
182,黄速龙轻靴,Genprey Leggings,mh4g-dex-build7+mh4edit-mit-save-id,2,0
183,黄速龙重靴Ｓ,Genprey Greaves S,mh4g-dex-build7+mh4edit-mit-save-id,4,0
184,黄速龙轻靴Ｓ,Genprey Leggings S,mh4g-dex-build7+mh4edit-mit-save-id,4,0
185,红速龙重靴,Ioprey Greaves,mh4g-dex-build7+mh4edit-mit-save-id,2,0
186,红速龙轻靴,Ioprey Leggings,mh4g-dex-build7+mh4edit-mit-save-id,2,0
187,红速龙重靴Ｓ,Ioprey Greaves S,mh4g-dex-build7+mh4edit-mit-save-id,4,0
188,红速龙轻靴Ｓ,Ioprey Leggings S,mh4g-dex-build7+mh4edit-mit-save-id,4,0
189,大怪鸟重靴,Kut-Ku Greaves,mh4g-dex-build7+mh4edit-mit-save-id,2,0
190,大怪鸟轻靴,Kut-Ku Leggings,mh4g-dex-build7+mh4edit-mit-save-id,2,0
191,大怪鸟重靴Ｓ,Kut-Ku Greaves S,mh4g-dex-build7+mh4edit-mit-save-id,4,0
192,大怪鸟轻靴Ｓ,Kut-Ku Leggings S,mh4g-dex-build7+mh4edit-mit-save-id,4,0
193,青怪鸟重靴Ｕ,Kut-Ku Greaves U,mh4g-dex-build7+mh4edit-mit-save-id,5,0
194,青怪鸟轻靴Ｕ,Kut-Ku Leggings U,mh4g-dex-build7+mh4edit-mit-save-id,5,0
195,毒怪鸟重靴,Gypceros Greaves,mh4g-dex-build7+mh4edit-mit-save-id,2,0
196,毒怪鸟轻靴,Gypceros Leggings,mh4g-dex-build7+mh4edit-mit-save-id,2,0
197,毒怪鸟重靴Ｓ,Gypceros Greaves S,mh4g-dex-build7+mh4edit-mit-save-id,5,0
198,毒怪鸟轻靴Ｓ,Gypceros Leggings S,mh4g-dex-build7+mh4edit-mit-save-id,5,0
199,紫毒怪鸟重靴Ｕ,Gypceros Greaves U,mh4g-dex-build7+mh4edit-mit-save-id,6,0
200,紫毒怪鸟轻靴Ｕ,Gypceros Leggings U,mh4g-dex-build7+mh4edit-mit-save-id,6,0
201,毒怪鸟重靴,Gypceros Greaves,mh4g-dex-build7+mh4edit-mit-save-id,2,0
202,毒怪鸟轻靴,Gypceros Leggings,mh4g-dex-build7+mh4edit-mit-save-id,2,0
203,紫毒怪鸟重靴Ｕ,Gypceros Greaves U,mh4g-dex-build7+mh4edit-mit-save-id,6,0
204,紫毒怪鸟轻靴Ｕ,Gypceros Leggings U,mh4g-dex-build7+mh4edit-mit-save-id,6,0
205,桃毛兽重靴,Conga Greaves,mh4g-dex-build7+mh4edit-mit-save-id,2,0
206,桃毛兽轻靴,Conga Leggings,mh4g-dex-build7+mh4edit-mit-save-id,2,0
207,桃毛兽重靴Ｓ,Conga Greaves S,mh4g-dex-build7+mh4edit-mit-save-id,4,0
208,桃毛兽轻靴Ｓ,Conga Leggings S,mh4g-dex-build7+mh4edit-mit-save-id,4,0
209,绿毛兽重靴Ｕ,Conga Greaves U,mh4g-dex-build7+mh4edit-mit-save-id,5,0
210,绿毛兽轻靴Ｕ,Conga Leggings U,mh4g-dex-build7+mh4edit-mit-save-id,5,0
211,铠龙重靴,Gravios Greaves,mh4g-dex-build7+mh4edit-mit-save-id,3,0
212,铠龙轻靴,Gravios Leggings,mh4g-dex-build7+mh4edit-mit-save-id,3,0
213,铠龙重靴Ｓ,Gravios Greaves S,mh4g-dex-build7+mh4edit-mit-save-id,5,0
214,铠龙轻靴Ｓ,Gravios Leggings S,mh4g-dex-build7+mh4edit-mit-save-id,5,0
215,黑铠龙重靴Ｕ,Gravios Greaves U,mh4g-dex-build7+mh4edit-mit-save-id,6,0
216,黑铠龙轻靴Ｕ,Gravios Leggings U,mh4g-dex-build7+mh4edit-mit-save-id,6,0
217,电龙重靴,Khezu Greaves,mh4g-dex-build7+mh4edit-mit-save-id,2,0
218,电龙轻靴,Khezu Leggings,mh4g-dex-build7+mh4edit-mit-save-id,2,0
219,电龙重靴Ｓ,Khezu Greaves S,mh4g-dex-build7+mh4edit-mit-save-id,5,0
220,电龙轻靴Ｓ,Khezu Leggings S,mh4g-dex-build7+mh4edit-mit-save-id,5,0
221,赤电龙重靴Ｕ,Khezu Greaves U,mh4g-dex-build7+mh4edit-mit-save-id,6,0
222,赤电龙轻靴Ｕ,Khezu Leggings U,mh4g-dex-build7+mh4edit-mit-save-id,6,0
223,电龙重靴,Khezu Greaves,mh4g-dex-build7+mh4edit-mit-save-id,2,0
224,电龙轻靴,Khezu Leggings,mh4g-dex-build7+mh4edit-mit-save-id,2,0
225,赤电龙重靴Ｕ,Khezu Greaves U,mh4g-dex-build7+mh4edit-mit-save-id,6,0
226,赤电龙轻靴Ｕ,Khezu Leggings U,mh4g-dex-build7+mh4edit-mit-save-id,6,0
227,麒麟绑腿,Kirin Leg Guards,mh4g-dex-build7+mh4edit-mit-save-id,3,0
228,麒麟皮靴,Kirin Boots,mh4g-dex-build7+mh4edit-mit-save-id,3,0
229,麒麟绑腿Ｓ,Kirin Leg Guards S,mh4g-dex-build7+mh4edit-mit-save-id,6,0
230,麒麟皮靴Ｓ,Kirin Boots S,mh4g-dex-build7+mh4edit-mit-save-id,6,0
231,冰麒麟绑腿Ｕ,Kirin Leg Guards U,mh4g-dex-build7+mh4edit-mit-save-id,7,0
232,冰麒麟皮靴Ｕ,Kirin Boots U,mh4g-dex-build7+mh4edit-mit-save-id,7,0
233,麒麟绑腿,Kirin Leg Guards,mh4g-dex-build7+mh4edit-mit-save-id,3,0
234,麒麟皮靴,Kirin Boots,mh4g-dex-build7+mh4edit-mit-save-id,3,0
235,冰麒麟绑腿Ｕ,Kirin Leg Guards U,mh4g-dex-build7+mh4edit-mit-save-id,7,0
236,冰麒麟皮靴Ｕ,Kirin Boots U,mh4g-dex-build7+mh4edit-mit-save-id,7,0
237,钢龙护胫,Kushala Crus,mh4g-dex-build7+mh4edit-mit-save-id,7,0
238,钢龙护膝,Kushala Shank,mh4g-dex-build7+mh4edit-mit-save-id,7,0
239,EX钢龙护胫,EX Kushala Crus,mh4g-dex-build7+mh4edit-mit-save-id,7,0
240,EX钢龙护膝,EX Kushala Shank,mh4g-dex-build7+mh4edit-mit-save-id,7,0
241,钢龙护胫,Kushala Crus,mh4g-dex-build7+mh4edit-mit-save-id,7,0
242,钢龙护膝,Kushala Shank,mh4g-dex-build7+mh4edit-mit-save-id,7,0
243,炎妃龙重靴,Empress Greaves,mh4g-dex-build7+mh4edit-mit-save-id,7,0
244,炎妃龙轻靴,Empress Leggings,mh4g-dex-build7+mh4edit-mit-save-id,7,0
245,镰蟹重靴,Ceanataur Greaves,mh4g-dex-build7+mh4edit-mit-save-id,2,0
246,镰蟹轻靴,Ceanataur Leggings,mh4g-dex-build7+mh4edit-mit-save-id,2,0
247,镰蟹重靴,Ceanataur Greaves,mh4g-dex-build7+mh4edit-mit-save-id,2,0
248,镰蟹轻靴,Ceanataur Leggings,mh4g-dex-build7+mh4edit-mit-save-id,2,0
249,晓丸【具足】,Auroros Pants,mh4g-dex-build7+mh4edit-mit-save-id,3,0
250,凛【足袴】,Borealis Hakama,mh4g-dex-build7+mh4edit-mit-save-id,3,0
251,曙丸【具足】,Genesis Pants,mh4g-dex-build7+mh4edit-mit-save-id,3,0
252,妖艳【足袴】,Glyph Hakama,mh4g-dex-build7+mh4edit-mit-save-id,3,0
253,晓丸【具足】,Auroros Pants,mh4g-dex-build7+mh4edit-mit-save-id,3,0
254,凛【足袴】,Borealis Hakama,mh4g-dex-build7+mh4edit-mit-save-id,3,0
255,曙丸【具足】,Genesis Pants,mh4g-dex-build7+mh4edit-mit-save-id,3,0
256,妖艳【足袴】,Glyph Hakama,mh4g-dex-build7+mh4edit-mit-save-id,3,0
257,溶岩龙重靴,Lava Greaves,mh4g-dex-build7+mh4edit-mit-save-id,3,0
258,溶岩龙轻靴,Lava Leggings,mh4g-dex-build7+mh4edit-mit-save-id,3,0
259,翼蛇龙套具足,Remobra Feet,mh4g-dex-build7+mh4edit-mit-save-id,2,0
260,翼蛇龙套丝袜,Remobra Tights,mh4g-dex-build7+mh4edit-mit-save-id,2,0
261,翼蛇龙具足Ｓ,Remobra Feet S,mh4g-dex-build7+mh4edit-mit-save-id,4,0
262,翼蛇龙丝袜Ｓ,Remobra Tights S,mh4g-dex-build7+mh4edit-mit-save-id,4,0
263,鬼鲛重靴,Zamtrios Greaves,mh4g-dex-build7+mh4edit-mit-save-id,2,0
264,鬼鲛轻靴,Zamtrios Leggings,mh4g-dex-build7+mh4edit-mit-save-id,2,0
265,鬼鲛重靴Ｓ,Zamtrios Greaves S,mh4g-dex-build7+mh4edit-mit-save-id,5,0
266,鬼鲛轻靴Ｓ,Zamtrios Leggings S,mh4g-dex-build7+mh4edit-mit-save-id,5,0
267,重甲虫重靴,Seltas Greaves,mh4g-dex-build7+mh4edit-mit-save-id,3,0
268,重甲虫轻靴,Seltas Leggings,mh4g-dex-build7+mh4edit-mit-save-id,3,0
269,重甲虫重靴Ｓ,Seltas Greaves S,mh4g-dex-build7+mh4edit-mit-save-id,5,0
270,重甲虫轻靴Ｓ,Seltas Leggings S,mh4g-dex-build7+mh4edit-mit-save-id,5,0
271,弧光重靴,Arc Greaves,mh4g-dex-build7+mh4edit-mit-save-id,3,0
272,弧光轻靴,Arc Leggings,mh4g-dex-build7+mh4edit-mit-save-id,3,0
