id,name,english,source
85,空心果,Huskberry,mh4g-dex-build7
86,空心骨,Bone Husk,mh4g-dex-build7
87,LV1 通常弹,Normal S Lv1,mh4g-dex-build7
88,LV2 通常弹,Normal S Lv2,mh4g-dex-build7
89,LV3 通常弹,Normal S Lv3,mh4g-dex-build7
90,LV1 贯通弹,Pierce S Lv1,mh4g-dex-build7
91,LV2 贯通弹,Pierce S Lv2,mh4g-dex-build7
92,LV3 贯通弹,Pierce S Lv3,mh4g-dex-build7
93,LV1 散弹,Pellet S Lv1,mh4g-dex-build7
94,LV2 散弹,Pellet S Lv2,mh4g-dex-build7
95,LV3 散弹,Pellet S Lv3,mh4g-dex-build7
96,LV1 彻甲榴弹,Crag S Lv1,mh4g-dex-build7
97,LV2 彻甲榴弹,Crag S Lv2,mh4g-dex-build7
98,LV3 彻甲榴弹,Crag S Lv3,mh4g-dex-build7
99,LV1 扩散弹,Clust S Lv1,mh4g-dex-build7
100,LV2 扩散弹,Clust S Lv2,mh4g-dex-build7
101,LV3 扩散弹,Clust S Lv3,mh4g-dex-build7
102,火炎弹,Flaming S,mh4g-dex-build7
103,水冷弹,Water S,mh4g-dex-build7
104,电击弹,Thunder S,mh4g-dex-build7
105,冰结弹,Freeze S,mh4g-dex-build7
106,灭龙弹,Dragon S,mh4g-dex-build7
107,LV1 毒弹,Poison S Lv1,mh4g-dex-build7
108,LV2 毒弹,Poison S Lv2,mh4g-dex-build7
109,LV1 麻痹弹,Para S Lv1,mh4g-dex-build7
110,LV2 麻痹弹,Para S Lv2,mh4g-dex-build7
111,LV1 睡眠弹,Sleep S Lv1,mh4g-dex-build7
112,LV2 睡眠弹,Sleep S Lv2,mh4g-dex-build7
113,LV1 减气弹,Exhaust S Lv1,mh4g-dex-build7
114,LV2 减气弹,Exhaust S Lv2,mh4g-dex-build7
115,斩裂弹,Slicing S,mh4g-dex-build7
116,龙击弹,WyvernFire,mh4g-dex-build7
117,爆破弹,Blast S,mh4g-dex-build7
118,LV1 回复弹,Recover S Lv1,mh4g-dex-build7
119,LV2 回复弹,Recover S Lv2,mh4g-dex-build7
120,鬼人弹,Demon S,mh4g-dex-build7
121,硬化弹,Armor S,mh4g-dex-build7
122,染色弹,Paint S,mh4g-dex-build7
123,捕获用麻醉弹,Tranq S,mh4g-dex-build7
125,空瓶,Empty Phial,mh4g-dex-build7
126,强击瓶,Power Coating,mh4g-dex-build7
127,接击瓶,C.Range Coating,mh4g-dex-build7
128,毒瓶,Poison Coating,mh4g-dex-build7
129,麻痹瓶,Para Coating,mh4g-dex-build7
130,睡眠瓶,Sleep Coating,mh4g-dex-build7
131,减气瓶,Exhaust Coating,mh4g-dex-build7
132,爆破瓶,Blast Coating,mh4g-dex-build7
133,染色瓶,Paint Coating,mh4g-dex-build7
134,力之虫饵・火,Power Nectar: Fire,mh4g-dex-build7
135,体之虫饵・水,Stam Nectar: Water,mh4g-dex-build7
136,速之虫饵・雷,Spd Nectar: Thunder,mh4g-dex-build7
137,速之虫饵・冰,Speed Nectar: Ice,mh4g-dex-build7
138,体之虫饵・龙,Stam Nectar: Dragon,mh4g-dex-build7
139,力之上虫饵,Power+ Nectar,mh4g-dex-build7
140,体之上虫饵,Stamina+ Nectar,mh4g-dex-build7
141,速之上虫饵,Speed+ Nectar,mh4g-dex-build7
142,虫饵・火炎,Nectar: Fire+,mh4g-dex-build7
143,虫饵・流水,Nectar: Water+,mh4g-dex-build7
144,虫饵・雷光,Nectar: Thunder+,mh4g-dex-build7
145,虫饵・冰结,Nectar: Ice+,mh4g-dex-build7
146,虫饵・破龙,Nectar: Dragon+,mh4g-dex-build7
147,力之上虫饵・火,Power+ Nectar: Fire,mh4g-dex-build7
148,体之上虫饵・水,Stam+ Nectar: Water,mh4g-dex-build7
149,速之上虫饵・雷,Spd+ Nectar: Thunder,mh4g-dex-build7
150,力之虫饵・火炎,Power Nectar: Fire+,mh4g-dex-build7
151,速之虫饵・流水,Speed Nectar: Water+,mh4g-dex-build7
152,速之虫饵・雷光,Spd Nectar: Thunder+,mh4g-dex-build7
153,速之虫饵・冰结,Speed Nectar: Ice+,mh4g-dex-build7
154,体之虫饵・破龙,Stam Nectar: Dragon+,mh4g-dex-build7
155,蚯蚓鱼饵,Worm,mh4g-dex-build7
156,苍蝇鱼饵,Mega Fishing Fly,mh4g-dex-build7
157,青蛙鱼饵,Frog,mh4g-dex-build7
158,鱼刺身团子,Sushifish Bait,mh4g-dex-build7
159,虫团子,Burst Bait,mh4g-dex-build7
160,黄金团子,Goldenfish Bait,mh4g-dex-build7
161,破铁镐,Old Pickaxe,mh4g-dex-build7
162,铁镐,Iron Pickaxe,mh4g-dex-build7
163,铁镐Ｇ,Mega Pickaxe,mh4g-dex-build7
164,破捕虫网,Old Bug Net,mh4g-dex-build7
165,捕虫网,Bug Net,mh4g-dex-build7
166,捕虫网Ｇ,Mega Bug Net,mh4g-dex-build7
167,烤肉架,BBQ Spit,mh4g-dex-build7
168,砥石,Whetstone,mh4g-dex-build7
169,双眼镜,Binoculars,mh4g-dex-build7
170,不可燃垃圾,Garbage,mh4g-dex-build7
171,角笛,Field Horn,mh4g-dex-build7
172,回复笛,Health Horn,mh4g-dex-build7
173,解毒笛,Antidote Horn,mh4g-dex-build7
174,鬼人笛,Demon Horn,mh4g-dex-build7
175,硬化笛,Armor Horn,mh4g-dex-build7
176,蜂蜜,Honey,mh4g-dex-build7
177,药草,Herb,mh4g-dex-build7
178,解毒草,Antidote Herb,mh4g-dex-build7
179,火药草,Fire Herb,mh4g-dex-build7
180,常春藤叶,Ivy,mh4g-dex-build7
181,睡眠草,Sleep Herb,mh4g-dex-build7
182,粘着草,Sap Plant,mh4g-dex-build7
183,木天蓼,Felvine,mh4g-dex-build7
184,洛阳草的根,Gloamgrass Root,mh4g-dex-build7
185,辣椒,Hot Pepper,mh4g-dex-build7
186,龙仙花种子,Cathangea Seed,mh4g-dex-build7
187,龙仙花,Cathangea,mh4g-dex-build7
188,龙仙丹,Cathangea Elixir,mh4g-dex-build7
189,蓝蘑菇,Blue Mushroom,mh4g-dex-build7
190,硝化伞菇,Nitroshroom,mh4g-dex-build7
191,麻痹伞菇,Parashroom,mh4g-dex-build7
192,毒伞菇,Toadstool,mh4g-dex-build7
193,心跳蘑菇,Exciteshroom,mh4g-dex-build7
194,疲劳伞菇,Mopeshroom,mh4g-dex-build7
195,曼陀罗,Dragon Toadstool,mh4g-dex-build7
196,染色果,Paintberry,mh4g-dex-build7
197,怪力之种,Might Seed,mh4g-dex-build7
198,忍耐之种,Adamant Seed,mh4g-dex-build7
199,抵消果实,Nulberry,mh4g-dex-build7
200,杀龙果,Dragonfell Berry,mh4g-dex-build7
201,爆裂核桃,Scatternut,mh4g-dex-build7
202,针果,Needleberry,mh4g-dex-build7
203,贯通果,Latchberry,mh4g-dex-build7
204,扩散果,Bomberry,mh4g-dex-build7
205,大南瓜,Bumblepumpkin,mh4g-dex-build7
206,小石子,Stone,mh4g-dex-build7
207,铁矿石,Iron Ore,mh4g-dex-build7
208,大地结晶,Earth Crystal,mh4g-dex-build7
209,燕雀石,Machalite Ore,mh4g-dex-build7
210,辉龙石,Dragonite Ore,mh4g-dex-build7
211,光水晶,Lightcrystal,mh4g-dex-build7
212,冰结晶,Ice Crystal,mh4g-dex-build7
213,红莲石,Firestone,mh4g-dex-build7
214,天闪石,Gossamite Ore,mh4g-dex-build7
215,天空结晶,Heavenly Crystal,mh4g-dex-build7
216,灵鹤石,Carbalite Ore,mh4g-dex-build7
217,辉水晶,Novacrystal,mh4g-dex-build7
218,白鹭石,Fucium Ore,mh4g-dex-build7
219,狱炎石,Firecell Stone,mh4g-dex-build7
220,星崩石,Yoldspar Ore,mh4g-dex-build7
221,研磨材,Abrasive,mh4g-dex-build7
222,高级研磨材,Quality Abrasive,mh4g-dex-build7
223,最高级研磨材,Awesome Abrasive,mh4g-dex-build7
224,铠石,Armor Stone,mh4g-dex-build7
225,铠玉,Armor Sphere,mh4g-dex-build7
226,上铠玉,Armor Sphere+,mh4g-dex-build7
227,尖铠玉,Adv Armor Sphere,mh4g-dex-build7
228,坚铠玉,Hard Armor Sphere,mh4g-dex-build7
229,重铠玉,Heavy Armor Sphere,mh4g-dex-build7
230,真铠玉,True Armor Sphere,mh4g-dex-build7
231,切味鱼,Whetfish,mh4g-dex-build7
232,鱼刺身,Sushifish,mh4g-dex-build7
233,眠鱼,Sleepyfish,mh4g-dex-build7
234,针金枪鱼,Pin Tuna,mh4g-dex-build7
235,旗鱼,Speartuna,mh4g-dex-build7
236,爆裂沙丁鱼,Popfish,mh4g-dex-build7
237,扩散凸眼金鱼,Scatterfish,mh4g-dex-build7
238,破裂龙鱼,Burst Arowana,mh4g-dex-build7
239,爆裂龙鱼,Bomb Arowana,mh4g-dex-build7
240,贪食金枪鱼,Glutton Tuna,mh4g-dex-build7
241,超贪食金枪鱼,Gastronome Tuna,mh4g-dex-build7
242,小金鱼,Small Goldenfish,mh4g-dex-build7
243,深水沙丁鱼,Wanchovy,mh4g-dex-build7
244,古代鱼,Ancient Fish,mh4g-dex-build7
245,太刀鱼,Blue Cutthroat,mh4g-dex-build7
246,工会票,Bronze Guild Ticket,mh4g-dex-build7
247,工会票Ｓ,Silver Guild Ticket,mh4g-dex-build7
248,虫的死骸,Insect Husk,mh4g-dex-build7
249,工会票Ｇ,Gold Guild Ticket,mh4g-dex-build7
250,骨蚱蜢,Stinkhopper,mh4g-dex-build7
251,土蜂的幼虫,Snakebee Larva,mh4g-dex-build7
252,不死虫,Godbug,mh4g-dex-build7
253,苦虫,Bitterbug,mh4g-dex-build7
254,光虫,Flashbug,mh4g-dex-build7
255,雷光虫,Thunderbug,mh4g-dex-build7
256,粘着蚱蜢,Glueglopper,mh4g-dex-build7
257,杀人蜂幼虫,Killer Beetle,mh4g-dex-build7
258,独角甲虫王,Hercudrome,mh4g-dex-build7
259,超电雷光虫,Fulgurbug,mh4g-dex-build7
260,稀有金龟子,Rare Scarab,mh4g-dex-build7
261,大津风蝴蝶,Great Hornfly,mh4g-dex-build7
262,大锹扬羽虫,Butterfly Beetle,mh4g-dex-build7
263,龙骨【小】,Monster Bone S,mh4g-dex-build7
264,龙骨【中】,Monster Bone M,mh4g-dex-build7
265,龙骨【大】,Monster Bone L,mh4g-dex-build7
266,谜之骨,Mystery Bone,mh4g-dex-build7
267,谜之头骨,Unknown Skull,mh4g-dex-build7
268,上龙骨,Monster Bone+,mh4g-dex-build7
269,尖龙骨,Monster Keenbone,mh4g-dex-build7
270,坚龙骨,Monster Hardbone,mh4g-dex-build7
271,古龙骨,Elder Dragon Bone,mh4g-dex-build7
272,上质的鸟龙骨,Avian Finebone,mh4g-dex-build7
273,兽骨,Brute Bone,mh4g-dex-build7
274,大骨,Jumbo Bone,mh4g-dex-build7
275,坚固之骨,Stoutbone,mh4g-dex-build7
276,远古龙骨,Dragonbone Relic,mh4g-dex-build7
277,龙牙,Wyvern Fang,mh4g-dex-build7
278,龙爪,Wyvern Claw,mh4g-dex-build7
279,鸟龙玉,Bird Wyvern Gem,mh4g-dex-build7
280,龙玉,Wyvern Gem,mh4g-dex-build7
281,古龙血,Elder Dragon Blood,mh4g-dex-build7
282,钢蛋,Steel Egg,mh4g-dex-build7
283,银蛋,Silver Egg,mh4g-dex-build7
284,金蛋,Golden Egg,mh4g-dex-build7
285,增殖镐,Slickaxe,mh4g-dex-build7
286,鸣袋,Screamer Sac,mh4g-dex-build7
287,毒袋,Poison Sac,mh4g-dex-build7
288,猛毒袋,Toxin Sac,mh4g-dex-build7
289,麻痹袋,Paralysis Sac,mh4g-dex-build7
290,睡眠袋,Sleep Sac,mh4g-dex-build7
291,火炎袋,Flame Sac,mh4g-dex-build7
292,爆炎袋,Inferno Sac,mh4g-dex-build7
293,电气袋,Electro Sac,mh4g-dex-build7
294,电击袋,Thunder Sac,mh4g-dex-build7
295,冰结袋,Frost Sac,mh4g-dex-build7
296,冻结袋,Freezer Sac,mh4g-dex-build7
297,水袋,Aqua Sac,mh4g-dex-build7
298,大水袋,Torrent Sac,mh4g-dex-build7
299,狂走浸出物,Dash Extract,mh4g-dex-build7
300,白色浸出物,Pale Extract,mh4g-dex-build7
301,丸鸟的羽,Gargwa Feather,mh4g-dex-build7
302,羚鹿的角,Kelbi Horn,mh4g-dex-build7
303,羚鹿的苍角,Blue Kelbi Horn,mh4g-dex-build7
304,暖和的毛皮,Warm Pelt,mh4g-dex-build7
305,上质的毛皮,High-quality Pelt,mh4g-dex-build7
306,草食龙的甲壳,Rhenoplos Shell,mh4g-dex-build7
307,草食龙的坚壳,Rhenoplos Carapace,mh4g-dex-build7
308,草食龙的头壳,Rhenoplos Scalp,mh4g-dex-build7
309,垂皮龙的皮,Slagtoth Hide,mh4g-dex-build7
310,垂皮龙的上皮,Slagtoth Hide+,mh4g-dex-build7
311,飞甲虫的甲壳,Bnahabra Shell,mh4g-dex-build7
312,飞甲虫的坚壳,Bnahabra Carapace,mh4g-dex-build7
313,飞甲虫的羽,Bnahabra Wing,mh4g-dex-build7
314,甲虫的大颚,Altaroth Jaw,mh4g-dex-build7
315,甲虫的腹袋,Altaroth Stomach,mh4g-dex-build7
316,上质的腹袋,Quality Stomach,mh4g-dex-build7
317,尖牙,Sharp Fang,mh4g-dex-build7
318,盾虫的甲壳,Konchu Shell,mh4g-dex-build7
319,盾虫的坚壳,Konchu Carapace,mh4g-dex-build7
320,翼蛇龙的皮,Remobra Hide,mh4g-dex-build7
321,翼蛇龙的上皮,Remobra Hide+,mh4g-dex-build7
322,缟模样的皮,Striped Skin,mh4g-dex-build7
323,翼蛇龙的头,Remobra Head,mh4g-dex-build7
324,小狗龙的鳞,Jaggi Scale,mh4g-dex-build7
325,小狗龙的上鳞,Jaggi Scale+,mh4g-dex-build7
326,小狗龙的皮,Jaggi Hide,mh4g-dex-build7
327,鸟龙种的牙,Bird Wyvern Fang,mh4g-dex-build7
328,强韧的鸟龙皮,Tough Bird Wyv Hide,mh4g-dex-build7
329,狗龙的皮,G.Jaggi Hide,mh4g-dex-build7
330,狗龙的上皮,G.Jaggi Hide+,mh4g-dex-build7
331,狗龙的爪,G.Jaggi Claw,mh4g-dex-build7
332,狗龙的尖爪,G.Jaggi Claw+,mh4g-dex-build7
333,王者的围脖,King's Frill,mh4g-dex-build7
334,狗龙的头,Great Jaggi Head,mh4g-dex-build7
335,蓝速龙的鳞,Velociprey Scale,mh4g-dex-build7
336,蓝速龙的上鳞,Velociprey Scale+,mh4g-dex-build7
337,蓝速龙的皮,Velociprey Hide,mh4g-dex-build7
338,蓝速龙的上皮,Velociprey Hide+,mh4g-dex-build7
339,蓝速龙王的皮,Velocidrome Hide,mh4g-dex-build7
340,蓝速龙王的爪,Velocidrome Claw,mh4g-dex-build7
341,蓝速龙的尖爪,Velocidrome Claw+,mh4g-dex-build7
342,蓝速龙王的头,Velocidrome Head,mh4g-dex-build7
343,黄速龙的麻痹牙,Genprey Fang,mh4g-dex-build7
344,黄速龙的鳞,Genprey Scale,mh4g-dex-build7
345,黄速龙的上鳞,Genprey Scale+,mh4g-dex-build7
346,黄速龙的皮,Genprey Hide,mh4g-dex-build7
347,黄速龙的上皮,Genprey Hide+,mh4g-dex-build7
348,黄速龙王的皮,Gendrome Hide,mh4g-dex-build7
349,黄速龙王的尾,Gendrome Tail,mh4g-dex-build7
350,黄速龙王的头,Gendrome Head,mh4g-dex-build7
351,红速龙的毒牙,Ioprey Fang,mh4g-dex-build7
352,红速龙的鳞,Ioprey Scale,mh4g-dex-build7
353,红速龙的上鳞,Ioprey Scale+,mh4g-dex-build7
354,红速龙的皮,Ioprey Hide,mh4g-dex-build7
355,红速龙的上皮,Ioprey Hide+,mh4g-dex-build7
356,红速龙王的皮,Iodrome Hide,mh4g-dex-build7
357,红速龙王的头,Iodrome Head,mh4g-dex-build7
358,白兔兽的毛,Lagombi Pelt,mh4g-dex-build7
359,白兔兽的刚毛,Lagombi Pelt+,mh4g-dex-build7
360,白兔兽的耳,Lagombi Ear,mh4g-dex-build7
361,白兔兽的大耳,Lagombi Ear+,mh4g-dex-build7
362,白兔兽的腹甲,Lagombi Plastron,mh4g-dex-build7
363,白兔兽的坚腹甲,Lagombi Plastron+,mh4g-dex-build7
364,白兔兽的冰爪,Lagombi Iceclaw,mh4g-dex-build7
365,白兔兽的冻爪,Lagombi Frozenclaw,mh4g-dex-build7
366,怪鸟的鳞,Kut-Ku Scale,mh4g-dex-build7
367,怪鸟的上鳞,Kut-Ku Scale+,mh4g-dex-build7
368,怪鸟的甲壳,Kut-Ku Shell,mh4g-dex-build7
369,怪鸟的坚壳,Kut-Ku Carapace,mh4g-dex-build7
370,怪鸟的耳,Kut-Ku Ear,mh4g-dex-build7
371,怪鸟的地狱耳,Kut-Ku Auricle,mh4g-dex-build7
372,巨大的喙,Giant Beak,mh4g-dex-build7
373,漂亮的喙,Splendid Beak,mh4g-dex-build7
374,怪鸟的翼膜,Kut-Ku Webbing,mh4g-dex-build7
376,青怪鸟的上鳞,Blue Kut-Ku Scale+,mh4g-dex-build7
377,青怪鸟的坚壳,Blue Kut-Ku Carapace,mh4g-dex-build7
378,橡胶质的皮,Rubbery Hide,mh4g-dex-build7
379,橡胶质的上皮,Rubbery Hide+,mh4g-dex-build7
380,毒怪鸟的头,Gypceros Head,mh4g-dex-build7
381,橡胶质的紫皮,Rubbery Purple Hide,mh4g-dex-build7
382,毒怪鸟的紫翼,P.Gypceros Wing,mh4g-dex-build7
383,黑狼鸟的鳞,Garuga Scale,mh4g-dex-build7
384,黑狼鸟的上鳞,Garuga Scale+,mh4g-dex-build7
385,黑狼鸟的甲壳,Garuga Shell,mh4g-dex-build7
386,黑狼鸟的坚壳,Garuga Carapace,mh4g-dex-build7
387,黑狼鸟的耳,Garuga Ear,mh4g-dex-build7
388,黑狼鸟的地狱耳,Garuga Auricle,mh4g-dex-build7
389,尖喙,Sharpened Beak,mh4g-dex-build7
390,鲜活的喙,Rejuvenated Beak,mh4g-dex-build7
391,黑狼鸟的翼,Garuga Wing,mh4g-dex-build7
392,黑狼鸟的尻尾,Garuga Tail,mh4g-dex-build7
393,黑狼鸟的鬃毛,Garuga Mane,mh4g-dex-build7
394,奇猿狐的毛,Kecha Pelt,mh4g-dex-build7
395,奇猿狐的刚毛,Kecha Pelt+,mh4g-dex-build7
396,奇猿狐的长骨,Kecha Longbone,mh4g-dex-build7
397,奇猿狐的坚长骨,Kecha Grandbone,mh4g-dex-build7
398,奇猿狐的钩爪,Kecha Talon,mh4g-dex-build7
399,奇猿狐的耳,Kecha Ear,mh4g-dex-build7
400,奇猿狐的大耳,Kecha Ear+,mh4g-dex-build7
401,奇猿狐的尻尾,Kecha Tail,mh4g-dex-build7
402,小桃毛兽的毛,Conga Pelt,mh4g-dex-build7
403,小桃毛兽的刚毛,Conga Pelt+,mh4g-dex-build7
404,尖爪,Sharp Claw,mh4g-dex-build7
405,桃毛兽的毛,Congalala Pelt,mh4g-dex-build7
406,桃毛兽的刚毛,Congalala Pelt+,mh4g-dex-build7
407,极彩色的毛,Vibrant Pelt,mh4g-dex-build7
408,桃毛兽的爪,Congalala Claw,mh4g-dex-build7
409,桃毛兽的尖爪,Congalala Claw+,mh4g-dex-build7
410,桃毛兽的牙,Congalala Fang,mh4g-dex-build7
411,绿毛兽的刚毛,E.Congalala Pelt+,mh4g-dex-build7
412,绿毛兽的锐牙,E.Congalala Fang+,mh4g-dex-build7
413,绿毛兽的尖爪,E.Congalala Claw+,mh4g-dex-build7
414,金狮子的尖角,Rajang Horn+,mh4g-dex-build7
415,金狮子的锐牙,Rajang Fang+,mh4g-dex-build7
416,金狮子的黑毛,Rajang Blackfur,mh4g-dex-build7
417,金狮子的尖爪,Rajang Claw+,mh4g-dex-build7
418,金狮子的尻尾,Rajang Tail,mh4g-dex-build7
419,黄金的毛,Gold Rajang Pelt,mh4g-dex-build7
420,金狮子的怒发,Rajang Ragehair,mh4g-dex-build7
421,金狮子的斗魂,Rajang Nerve,mh4g-dex-build7
422,罗刹的金角,Ghoulish Gold Horn,mh4g-dex-build7
423,鬼蛙的鳞,Tetsucabra Scale,mh4g-dex-build7
424,鬼蛙的上鳞,Tetsucabra Scale+,mh4g-dex-build7
425,鬼蛙的甲壳,Tetsucabra Shell,mh4g-dex-build7
426,鬼蛙的坚壳,Tetsucabra Carapace,mh4g-dex-build7
427,鬼蛙的爪,Tetsucabra Claw,mh4g-dex-build7
428,鬼蛙的尖爪,Tetsucabra Claw+,mh4g-dex-build7
429,鬼蛙的大牙,Tetsucabra Tusks,mh4g-dex-build7
430,鬼蛙的巨大牙,Tetsucabra Tusks+,mh4g-dex-build7
431,威风凛凛的头骨,Dignified Skull,mh4g-dex-build7
432,蛤蟆的油,Paddock Oil,mh4g-dex-build7
433,蛤蟆的灯油,Paddock Oil+,mh4g-dex-build7
434,鲛肌的鳞,Sharqskin Scale,mh4g-dex-build7
435,厚实的皮,Meaty Hide,mh4g-dex-build7
436,厚实的上皮,Meaty Hide+,mh4g-dex-build7
437,鬼鲛的皮,Zamtrios Hide,mh4g-dex-build7
438,鬼鲛的上皮,Zamtrios Hide+,mh4g-dex-build7
439,鬼鲛的鳞,Zamtrios Scale,mh4g-dex-build7
440,鬼鲛的上鳞,Zamtrios Scale+,mh4g-dex-build7
441,鬼鲛的鳍,Zamtrios Fin,mh4g-dex-build7
442,鬼鲛的上鳍,Zamtrios Fin+,mh4g-dex-build7
443,鬼鲛的锯齿,Zamtrios Sawtooth,mh4g-dex-build7
444,鬼鲛的刃尾,Zamtrios Tailblade,mh4g-dex-build7
445,绞蛇龙的甲壳,Najarala Shell,mh4g-dex-build7
446,绞蛇龙的坚壳,Najarala Carapace,mh4g-dex-build7
447,绞蛇龙的皮,Najarala Hide,mh4g-dex-build7
448,绞蛇龙的上皮,Najarala Hide+,mh4g-dex-build7
449,绞蛇龙的骨髓,Najarala Marrow,mh4g-dex-build7
450,绞蛇龙的延髓,Najarala Medulla,mh4g-dex-build7
451,绞蛇龙的鸣甲,Najarala Sounder,mh4g-dex-build7
452,绞蛇龙的上鸣甲,Najarala Sounder+,mh4g-dex-build7
453,绞蛇龙的牙,Najarala Fang,mh4g-dex-build7
454,毛骨悚然的喙,Chilling Beak,mh4g-dex-build7
455,影蜘蛛的甲壳,Nerscylla Shell,mh4g-dex-build7
456,影蜘蛛的坚壳,Nerscylla Carapace,mh4g-dex-build7
457,影蜘蛛的铗角,Nerscylla Chelicera,mh4g-dex-build7
458,影蜘蛛的坚铗角,Nerscylla Shear,mh4g-dex-build7
459,影蜘蛛的爪,Nerscylla Claw,mh4g-dex-build7
460,影蜘蛛的锐爪,Nerscylla Sharpclaw,mh4g-dex-build7
461,影蜘蛛的棘,Nerscylla Spike,mh4g-dex-build7
462,影蜘蛛的上棘,Nerscylla Spike+,mh4g-dex-build7
463,怪物的体液,Monster Fluid,mh4g-dex-build7
464,怪物的浓汁,Monster Broth,mh4g-dex-build7
465,彻甲虫的甲壳,Seltas Shell,mh4g-dex-build7
