id,name,english,source,rarity,is_relic
120,焰魔灭龙棍,Hellruin Glaive,mh4g-dex-build7+mh4edit-mit-save-id,10,0
121,焰魔灭龙棍【灼火】,"Hellruin Glaive ""Gift""",mh4g-dex-build7+mh4edit-mit-save-id,10,0
122,焰魔灭龙棍【劫炎】,"Hellruin Glaive ""Omen""",mh4g-dex-build7+mh4edit-mit-save-id,10,0
123,祖龙棍,Fatalis Soldier,mh4g-dex-build7+mh4edit-mit-save-id,10,0
124,祖龙雷闪棍,Fatalis Enforcer,mh4g-dex-build7+mh4edit-mit-save-id,10,0
125,祖龙雷灭棍,Fatalis Overlord,mh4g-dex-build7+mh4edit-mit-save-id,10,0
126,千刃棍,Altair,mh4g-dex-build7+mh4edit-mit-save-id,6,0
127,千刃棍改,Altair+,mh4g-dex-build7+mh4edit-mit-save-id,7,0
128,叛逆之破棍,Seditious Breaker,mh4g-dex-build7+mh4edit-mit-save-id,9,0
129,叛逆棍千刃霸天,Lana Sedition,mh4g-dex-build7+mh4edit-mit-save-id,10,0
130,使者之证,Messenger's Mark,mh4g-dex-build7+mh4edit-mit-save-id,10,0
131,引导者之证,Luminary's Mark,mh4g-dex-build7+mh4edit-mit-save-id,10,0
132,堕天之证,Limbo Lacrimosa,mh4g-dex-build7+mh4edit-mit-save-id,10,0
133,【美】发条装置,Clockwork,mh4g-dex-build7+mh4edit-mit-save-id,5,0
134,dummy134,dummy134,mh4edit-mit-save-id-en-fallback,0,0
135,dummy135,dummy135,mh4edit-mit-save-id-en-fallback,0,0
136,dummy136,dummy136,mh4edit-mit-save-id-en-fallback,0,0
137,dummy137,dummy137,mh4edit-mit-save-id-en-fallback,0,0
138,骨棍（红）,Bone Staff (red),mh4g-dex-build7+mh4edit-mit-save-id,0,1
139,骨棍（黄）,Bone Staff (yellow),mh4g-dex-build7+mh4edit-mit-save-id,0,1
140,骨棍（绿）,Bone Staff (green),mh4g-dex-build7+mh4edit-mit-save-id,0,1
141,骨棍（蓝）,Bone Staff (blue),mh4g-dex-build7+mh4edit-mit-save-id,0,1
142,骨棍（紫）,Bone Staff (purple),mh4g-dex-build7+mh4edit-mit-save-id,0,1
143,金碎棍棒（红）,Metal Mauler (red),mh4g-dex-build7+mh4edit-mit-save-id,0,1
144,金碎棍棒（黄）,Metal Mauler (yellow),mh4g-dex-build7+mh4edit-mit-save-id,0,1
145,金碎棍棒（绿）,Metal Mauler (green),mh4g-dex-build7+mh4edit-mit-save-id,0,1
146,金碎棍棒（蓝）,Metal Mauler (blue),mh4g-dex-build7+mh4edit-mit-save-id,0,1
147,金碎棍棒（紫）,Metal Mauler (purple),mh4g-dex-build7+mh4edit-mit-save-id,0,1
148,准心of戏法（红）,Leumundslist (red),mh4g-dex-build7+mh4edit-mit-save-id,0,1
149,准心of戏法（黄）,Leumundslist (yellow),mh4g-dex-build7+mh4edit-mit-save-id,0,1
150,准心of戏法（绿）,Leumundslist (green),mh4g-dex-build7+mh4edit-mit-save-id,0,1
151,准心of戏法（蓝）,Leumundslist (blue),mh4g-dex-build7+mh4edit-mit-save-id,0,1
152,准心of戏法（紫）,Leumundslist (purple),mh4g-dex-build7+mh4edit-mit-save-id,0,1
153,甲虫曲棍（红）,Sect Happa (red),mh4g-dex-build7+mh4edit-mit-save-id,0,1
154,甲虫曲棍（黄）,Sect Happa (yellow),mh4g-dex-build7+mh4edit-mit-save-id,0,1
155,甲虫曲棍（绿）,Sect Happa (green),mh4g-dex-build7+mh4edit-mit-save-id,0,1
156,甲虫曲棍（蓝）,Sect Happa (blue),mh4g-dex-build7+mh4edit-mit-save-id,0,1
157,甲虫曲棍（紫）,Sect Happa (purple),mh4g-dex-build7+mh4edit-mit-save-id,0,1
158,Dancing Mad,Dancing Mad,mh4edit-mit-save-id-en-fallback,0,0
159,Hades Shinerod,Hades Shinerod,mh4edit-mit-save-id-en-fallback,0,0
