id,name,english,source,rarity,is_relic
80,铀剑,Skull's Wrath,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,5,0
81,猫猫肉掌,Catspaw,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,2,0
82,猫猫肉掌改,Catspaw+,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,4,0
83,猫爪,Catburglar,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,6,0
84,水龙刺剑,Plesioth Finspike,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,2,0
85,水龙刺剑改,Plesioth Finspike+,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,3,0
86,高级水龙刺剑,Plesioth Direspike,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,5,0
87,英雄之刃,Heroic Blade,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id+mh4g-save-id-dex-crosswalk,6,0
88,大师之刃,Master's Blade,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id+mh4g-save-id-dex-crosswalk,7,0
89,腐锈单手剑,Rusted Sword,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,2,0
90,生锈单手剑,Tarnished Sword,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,3,0
91,封龙剑【绝一门】,Eternal Strife,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,4,0
92,封龙剑【怨绝一门】,Eternal Hate,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,5,0
93,钢冰剑,Icesteel Dagger,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id+mh4g-save-id-dex-crosswalk,6,0
94,埃斯特雷莫＝达欧拉,Daora's Razor,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,7,0
95,风化严重的单手剑,Worn Sword,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,5,0
96,风化的单手剑,Weathered Sword,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,5,0
97,祀导器【一门外】,Divine Exodus,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,6,0
98,紫电,Kirin Bolt,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,4,0
99,雷神剑麒麟,Kirin Bolt Ultimus,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,7,0
100,冰神剑麒麟,Kirin Ice Ultimus,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,7,0
101,武者备,Poise,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,4,0
102,豪剑【天羽羽斩】,Ame-no-habakiri,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,7,0
103,裂爪与刚皮之盾,Eviscerator & Scutum,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,6,0
104,二律背反之矛盾飞翼,The Antimonial Haven,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,7,0
105,黑龙剑,Fatalis Sword,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,7,0
106,黑灭龙剑,Ruiner Sword,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,7,0
107,雷剑克罗德莱特,[JP] Levindicator,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id+mh4g-save-id-dex-crosswalk,4,0
108,勇者之剑,Hero's Sword,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,5,0
109,退魔剑,Master Sword,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,7,0
110,EX武者备,EX Poise,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,4,0
111,EX豪剑【天羽羽斩】,EX Ame-no-habakiri,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,7,0
112,峯山小太刀,Jhen Kodachi (red),mh4g-core-common-game-array+mh3u-se-cn-gpl-v3+mh4edit-mit-save-id,0,1
113,峯山小太刀,Jhen Kodachi (yellow),mh4g-core-common-game-array+mh3u-se-cn-gpl-v3+mh4edit-mit-save-id,0,1
114,峯山小太刀,Jhen Kodachi (green),mh4g-core-common-game-array+mh3u-se-cn-gpl-v3+mh4edit-mit-save-id,0,1
115,峯山小太刀,Jhen Kodachi (blue),mh4g-core-common-game-array+mh3u-se-cn-gpl-v3+mh4edit-mit-save-id,0,1
116,峯山小太刀,Jhen Kodachi (purple),mh4g-core-common-game-array+mh3u-se-cn-gpl-v3+mh4edit-mit-save-id,0,1
117,狩猎族小刀,Chak Chak (red),mh4g-core-common-game-array+mh3u-se-cn-gpl-v3+mh4edit-mit-save-id,0,1
118,狩猎族小刀,Chak Chak (yellow),mh4g-core-common-game-array+mh3u-se-cn-gpl-v3+mh4edit-mit-save-id,0,1
119,狩猎族小刀,Chak Chak (green),mh4g-core-common-game-array+mh3u-se-cn-gpl-v3+mh4edit-mit-save-id,0,1
120,狩猎族小刀,Chak Chak (blue),mh4g-core-common-game-array+mh3u-se-cn-gpl-v3+mh4edit-mit-save-id,0,1
121,狩猎族小刀,Chak Chak (purple),mh4g-core-common-game-array+mh3u-se-cn-gpl-v3+mh4edit-mit-save-id,0,1
122,迅龙刃,Hidden Edge (red),mh4g-core-common-game-array+mh3u-se-cn-gpl-v3+mh4edit-mit-save-id,0,1
123,迅龙刃,Hidden Edge (yellow),mh4g-core-common-game-array+mh3u-se-cn-gpl-v3+mh4edit-mit-save-id,0,1
124,迅龙刃,Hidden Edge (green),mh4g-core-common-game-array+mh3u-se-cn-gpl-v3+mh4edit-mit-save-id,0,1
125,迅龙刃,Hidden Edge (blue),mh4g-core-common-game-array+mh3u-se-cn-gpl-v3+mh4edit-mit-save-id,0,1
126,迅龙刃,Hidden Edge (purple),mh4g-core-common-game-array+mh3u-se-cn-gpl-v3+mh4edit-mit-save-id,0,1
127,大师弯刀,Master Bang (red),mh4g-core-common-game-array+mh4g-relic-jp-cn-crosswalk+mh4edit-mit-save-id,0,1
128,大师弯刀,Master Bang (yellow),mh4g-core-common-game-array+mh4g-relic-jp-cn-crosswalk+mh4edit-mit-save-id,0,1
129,大师弯刀,Master Bang (green),mh4g-core-common-game-array+mh4g-relic-jp-cn-crosswalk+mh4edit-mit-save-id,0,1
130,大师弯刀,Master Bang (blue),mh4g-core-common-game-array+mh4g-relic-jp-cn-crosswalk+mh4edit-mit-save-id,0,1
131,大师弯刀,Master Bang (purple),mh4g-core-common-game-array+mh4g-relic-jp-cn-crosswalk+mh4edit-mit-save-id,0,1
132,黄金之髓,Golden Falchion (red),mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,0,1
133,黄金之髓,Golden Falchion (yellow),mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,0,1
134,黄金之髓,Golden Falchion (green),mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,0,1
135,黄金之髓,Golden Falchion (blue),mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,0,1
136,黄金之髓,Golden Falchion (purple),mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,0,1
137,冰封之刃,Frost Edge (red),mh4g-core-common-game-array+mh4g-relic-jp-cn-crosswalk+mh4edit-mit-save-id,0,1
138,冰封之刃,Frost Edge (yellow),mh4g-core-common-game-array+mh4g-relic-jp-cn-crosswalk+mh4edit-mit-save-id,0,1
139,冰封之刃,Frost Edge (green),mh4g-core-common-game-array+mh4g-relic-jp-cn-crosswalk+mh4edit-mit-save-id,0,1
140,冰封之刃,Frost Edge (blue),mh4g-core-common-game-array+mh4g-relic-jp-cn-crosswalk+mh4edit-mit-save-id,0,1
141,冰封之刃,Frost Edge (purple),mh4g-core-common-game-array+mh4g-relic-jp-cn-crosswalk+mh4edit-mit-save-id,0,1
142,狂杀匕首改,Rebellious Knife+,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,8,0
143,复仇匕首,Vengeful Knife,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,9,0
144,风牙刺,Spiked Saber,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,6,0
145,风牙刚刺,Clawed Saber,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,8,0
146,风牙重刺,Serevento,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,9,0
147,THE真实,La Vérité,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,9,0
148,THE夏洛克,Le Limier,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,10,0
149,麻痹or真实,Lügen/Vérité,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,9,0
150,皇室玫瑰改,Royal Rose+,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,8,0
151,樱皇玫瑰,Rose Highness,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,9,0
152,狂乱玫瑰,Lunatic Rose,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,10,0
153,疯狂短刀,Great Stabberdag,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,8,0
154,死亡巨毒,Deadly Poison,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,8,0
155,尖刺回旋大圆阵,Paraspiked Rondo,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,8,0
156,尖刺激旋大圆阵,Paralyzing Rondo,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,9,0
157,水刺圆阵,Lepis Prism,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,8,0
158,水刺大圆阵,Grootslang,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,9,0
159,狱剑龙鳞改,Brimstren Drakescale+,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,9,0
160,狼牙剑【欲狱】,Stygian Luxuria,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,9,0
161,白海龙剑,Neo Lagia Sword,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,9,0
162,白雷剑新迪尼斯,Neodignis Whitebolt,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,9,0
163,灯鱼短剑,Co Dolgan,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,8,0
164,灯鱼秘剑,Coctura Balgang,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,9,0
165,剧毒死亡单手斧,Gypcer Francisca,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,8,0
166,剧毒死亡单手斧改,Gypcer Francisca+,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,9,0
167,雷神剣利古・因陀罗,Thor Rigindora,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,8,0
168,黄金之桡,Golden Radius,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,9,0
169,白金煌剑,Platinum Dawn,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,10,0
170,阿尼拉索尔,Annular Sol,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,10,0
171,破岩剑迪斯特尔库吉欧,Struxion Demolisher,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,9,0
172,碎光的恒剑,Lightbreak Sword,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,10,0
173,鬼鲛晶剑,Icy Akzar,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,8,0
174,鬼鲛冰晶剑,Zamtrista Akzar,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,9,0
175,虎鲛晶剑,Agate Saw,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,8,0
176,虎蛟砂晶剑,Zamtrista Saw,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,9,0
177,冲剑【虎哮】改,Roaring Gravesword+,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,9,0
178,绝冲剑【虎王】,Reigning Grissword,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,10,0
179,真红短剑,Crimson Club,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,5,0
180,真红短剑改,Crimson Club+,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,6,0
181,一角龙短剑,Monoblos Club,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,9,0
182,角龙短剑,Studded Club,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,9,0
183,黑咒,Blackened Soul,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,9,0
184,黑咒剑阿尼玛,Blackest Animus,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,9,0
185,金兽棍,Rajang Club,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,7,0
186,金兽棍【禁忌】,Banned Rajang Club,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,9,0
187,金兽棍【禁咒】,Cursed Rajang Club,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,10,0
188,光明骑士剑,Bright Night,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,8,0
189,圣骑士剑,Sainted Dame,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,9,0
190,正统十字佩里斯凯利斯,Gartered Rood,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,9,0
191,炎神剑阿格尼,Red Divine Flame,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,8,0
192,炎魔剑伊夫利特,Red Demonic Flame,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,9,0
193,炎魔神剑伊夫利特,Red Efreet's Flame,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,9,0
194,血色圆阵剑,Bloodslaughter,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,8,0
195,冰血剑,Cold Blood,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,9,0
196,致命之心,Mortal Heart,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,9,0
197,奥德赛利刃改,Odyssey Blade+,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,8,0
198,奥德赛大师剑,Master Odyssey,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,9,0
199,绯鸢剑,Chalcamine Sword,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,8,0
200,水晶剑,Chalcomatia,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,8,0
201,黑猫爪,Melynx Tool,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,8,0
202,翠水刺剑,Plesiperse Spike,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,8,0
203,翠水刺剑改,Plesiperse Spike+,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,9,0
204,破龙剑【邪绝一门】,Eternal Vengeance,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,9,0
205,密斯特拉尔＝达欧拉,Daora's Maelstrom,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,10,0
206,锈钢短剑,Eldaora's Sturm,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,10,0
207,祀导神器【不门外】,Divine Insodus,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,8,0
208,祀导神器【封解】,Divine Egression,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,9,0
209,炎王短剑,Teostra's Spada,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,7,0
210,炎王秘剑,Teostra's Emblem,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,10,0
211,雷神宝剑麒麟,Kirin Bolt Maximus,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,10,0
212,冰神宝剑麒麟,Icemaster Kirin,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,10,0
213,崩铊奇库奇卡穆尔巴斯,Ukanlos Soul Hatchet,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,7,0
214,崩天铊奇库奇欧卡姆,Ukanlos Skyhatchet,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,9,0
215,大蛇御魂,Orochi,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,9,0
216,豪崇剣【八重垣】,Yaegaki,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,10,0
217,迷宫王穆艾鲁飞翼,Vaca the Mazelord,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,9,0
218,帝铊达拉斯凯尔,Dalamadur Hatchet,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,10,0
219,蛇帝铊艾斯卡马蒂拉,Bescaled Dalamadur,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,10,0
220,真・黑龙剑,True Fatalis Sword,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,10,0
221,真・黑灭龙剑,True Ruiner Sword,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,10,0
222,祖龙灵剑,W. Fatalis Sword,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,10,0
