id,name,english,source,rarity,is_relic
95,八千代【头冠】,Epoch Helm,mh4g-dex-build7+mh4edit-mit-save-id,3,0
96,水龙头盔,Plesioth Helm,mh4g-dex-build7+mh4edit-mit-save-id,4,0
97,水龙战帽,Plesioth Cap,mh4g-dex-build7+mh4edit-mit-save-id,4,0
98,潜口龙头盔,Nibelsnarf Helm,mh4g-dex-build7+mh4edit-mit-save-id,2,0
99,潜口龙战帽,Nibelsnarf Cap,mh4g-dex-build7+mh4edit-mit-save-id,2,0
100,尾槌龙头盔,Duramboros Helm,mh4g-dex-build7+mh4edit-mit-save-id,3,0
101,尾槌龙战帽,Duramboros Cap,mh4g-dex-build7+mh4edit-mit-save-id,3,0
102,青熊兽头盔,Arzuros Helm,mh4g-dex-build7+mh4edit-mit-save-id,2,0
103,青熊兽战帽,Arzuros Cap,mh4g-dex-build7+mh4edit-mit-save-id,2,0
104,白兔兽头盔,Lagombi Helm,mh4g-dex-build7+mh4edit-mit-save-id,2,0
105,白兔兽战帽,Lagombi Cap,mh4g-dex-build7+mh4edit-mit-save-id,2,0
106,白兔兽头盔Ｓ,Lagombi Helm S,mh4g-dex-build7+mh4edit-mit-save-id,4,0
107,白兔兽战帽Ｓ,Lagombi Cap S,mh4g-dex-build7+mh4edit-mit-save-id,4,0
108,垂皮龙头罩,Slagtoth Hood,mh4g-dex-build7+mh4edit-mit-save-id,2,0
109,垂皮龙头帽,Slagtoth Cowl,mh4g-dex-build7+mh4edit-mit-save-id,2,0
110,垂皮龙头罩Ｓ,Slagtoth Hood S,mh4g-dex-build7+mh4edit-mit-save-id,4,0
111,垂皮龙头帽Ｓ,Slagtoth Cowl S,mh4g-dex-build7+mh4edit-mit-save-id,4,0
112,迅龙头盔,Nargacuga Helm,mh4g-dex-build7+mh4edit-mit-save-id,3,0
113,迅龙战帽,Nargacuga Cap,mh4g-dex-build7+mh4edit-mit-save-id,3,0
114,轰龙头盔,Tigrex Helm,mh4g-dex-build7+mh4edit-mit-save-id,3,0
115,轰龙战帽,Tigrex Cap,mh4g-dex-build7+mh4edit-mit-save-id,3,0
116,轰龙头盔Ｓ,Tigrex Helm S,mh4g-dex-build7+mh4edit-mit-save-id,5,0
117,轰龙战帽Ｓ,Tigrex Cap S,mh4g-dex-build7+mh4edit-mit-save-id,5,0
118,黑轰龙头盔Ｕ,Tigrex Helm U,mh4g-dex-build7+mh4edit-mit-save-id,6,0
119,黑轰龙战帽Ｕ,Tigrex Cap U,mh4g-dex-build7+mh4edit-mit-save-id,6,0
120,大轰龙头盔,Excello Helm,mh4g-dex-build7+mh4edit-mit-save-id,7,0
121,大轰龙战帽,Excello Cap,mh4g-dex-build7+mh4edit-mit-save-id,7,0
122,EX轰龙头盔,EX Tigrex Helm,mh4g-dex-build7+mh4edit-mit-save-id,7,0
123,EX轰龙战帽,EX Tigrex Cap,mh4g-dex-build7+mh4edit-mit-save-id,7,0
124,轰龙头盔,Tigrex Helm,mh4g-dex-build7+mh4edit-mit-save-id,3,0
125,轰龙战帽,Tigrex Cap,mh4g-dex-build7+mh4edit-mit-save-id,3,0
126,黑轰龙头盔Ｕ,Tigrex Helm U,mh4g-dex-build7+mh4edit-mit-save-id,6,0
127,黑轰龙战帽Ｕ,Tigrex Cap U,mh4g-dex-build7+mh4edit-mit-save-id,6,0
128,碎龙头盔,Brachydios Helm,mh4g-dex-build7+mh4edit-mit-save-id,3,0
129,碎龙战帽,Brachydios Cap,mh4g-dex-build7+mh4edit-mit-save-id,3,0
130,碎龙头盔Ｓ,Brachydios Helm S,mh4g-dex-build7+mh4edit-mit-save-id,6,0
131,碎龙战帽Ｓ,Brachydios Cap S,mh4g-dex-build7+mh4edit-mit-save-id,6,0
132,霸龙头铠,Akantor Mask,mh4g-dex-build7+mh4edit-mit-save-id,7,0
133,霸龙面甲,Akantor Fangs,mh4g-dex-build7+mh4edit-mit-save-id,7,0
134,霸龙头铠,Akantor Mask,mh4g-dex-build7+mh4edit-mit-save-id,7,0
135,霸龙面甲,Akantor Fangs,mh4g-dex-build7+mh4edit-mit-save-id,7,0
136,雷狼龙头盔,Zinogre Helm,mh4g-dex-build7+mh4edit-mit-save-id,3,0
137,雷狼龙战帽,Zinogre Cap,mh4g-dex-build7+mh4edit-mit-save-id,3,0
138,雷狼龙头盔Ｓ,Zinogre Helm S,mh4g-dex-build7+mh4edit-mit-save-id,5,0
139,雷狼龙战帽Ｓ,Zinogre Cap S,mh4g-dex-build7+mh4edit-mit-save-id,5,0
140,狱狼龙头盔Ｕ,Zinogre Helm U,mh4g-dex-build7+mh4edit-mit-save-id,6,0
141,狱狼龙战帽Ｕ,Zinogre Cap U,mh4g-dex-build7+mh4edit-mit-save-id,6,0
142,狱狼龙头盔Ｕ,Zinogre Helm U,mh4g-dex-build7+mh4edit-mit-save-id,6,0
143,狱狼龙战帽Ｕ,Zinogre Cap U,mh4g-dex-build7+mh4edit-mit-save-id,6,0
144,EX炎王龙皇冠,EX Kaiser Crown,mh4g-dex-build7+mh4edit-mit-save-id,7,0
145,EX炎王龙面具,EX Kaiser Mask,mh4g-dex-build7+mh4edit-mit-save-id,7,0
146,奇猿狐头盔,Kecha Helm,mh4g-dex-build7+mh4edit-mit-save-id,2,0
147,奇猿狐战帽,Kecha Cap,mh4g-dex-build7+mh4edit-mit-save-id,2,0
148,奇猿狐头盔Ｓ,Kecha Helm S,mh4g-dex-build7+mh4edit-mit-save-id,4,0
149,奇猿狐战帽Ｓ,Kecha Cap S,mh4g-dex-build7+mh4edit-mit-save-id,4,0
150,黑蚀龙头盔,Gore Helm,mh4g-dex-build7+mh4edit-mit-save-id,3,0
151,黑蚀龙战帽,Gore Cap,mh4g-dex-build7+mh4edit-mit-save-id,3,0
152,黑蚀龙头盔Ｓ,Gore Helm S,mh4g-dex-build7+mh4edit-mit-save-id,6,0
153,黑蚀龙战帽Ｓ,Gore Cap S,mh4g-dex-build7+mh4edit-mit-save-id,6,0
154,黑蚀龙头盔,Gore Helm,mh4g-dex-build7+mh4edit-mit-save-id,3,0
155,黑蚀龙战帽,Gore Cap,mh4g-dex-build7+mh4edit-mit-save-id,3,0
156,鬼蛙头盔,Tetsucabra Helm,mh4g-dex-build7+mh4edit-mit-save-id,2,0
157,鬼蛙战帽,Tetsucabra Cap,mh4g-dex-build7+mh4edit-mit-save-id,2,0
158,鬼蛙头盔Ｓ,Tetsucabra Helm S,mh4g-dex-build7+mh4edit-mit-save-id,5,0
159,鬼蛙战帽Ｓ,Tetsucabra Cap S,mh4g-dex-build7+mh4edit-mit-save-id,5,0
160,影蜘蛛头盔,Nerscylla Helm,mh4g-dex-build7+mh4edit-mit-save-id,2,0
161,影蜘蛛战帽,Nerscylla Cap,mh4g-dex-build7+mh4edit-mit-save-id,2,0
162,影蜘蛛头盔Ｓ,Nerscylla Helm S,mh4g-dex-build7+mh4edit-mit-save-id,5,0
163,影蜘蛛战帽Ｓ,Nerscylla Cap S,mh4g-dex-build7+mh4edit-mit-save-id,5,0
164,绞蛇龙头盔,Najarala Helm,mh4g-dex-build7+mh4edit-mit-save-id,2,0
165,绞蛇龙战帽,Najarala Cap,mh4g-dex-build7+mh4edit-mit-save-id,2,0
166,绞蛇龙头盔Ｓ,Najarala Helm S,mh4g-dex-build7+mh4edit-mit-save-id,5,0
167,绞蛇龙战帽Ｓ,Najarala Cap S,mh4g-dex-build7+mh4edit-mit-save-id,5,0
168,黑狼鸟头盔,Garuga Helm,mh4g-dex-build7+mh4edit-mit-save-id,3,0
169,黑狼鸟战帽,Garuga Cap,mh4g-dex-build7+mh4edit-mit-save-id,3,0
170,黑狼鸟头盔Ｓ,Garuga Helm S,mh4g-dex-build7+mh4edit-mit-save-id,5,0
171,黑狼鸟战帽Ｓ,Garuga Cap S,mh4g-dex-build7+mh4edit-mit-save-id,5,0
172,岩龙头盔,Basarios Helm,mh4g-dex-build7+mh4edit-mit-save-id,2,0
173,岩龙战帽,Basarios Cap,mh4g-dex-build7+mh4edit-mit-save-id,2,0
174,岩龙头盔Ｓ,Basarios Helm S,mh4g-dex-build7+mh4edit-mit-save-id,5,0
175,岩龙战帽Ｓ,Basarios Cap S,mh4g-dex-build7+mh4edit-mit-save-id,5,0
176,桃岩龙头盔Ｕ,Basarios Helm U,mh4g-dex-build7+mh4edit-mit-save-id,6,0
177,桃岩龙战帽Ｕ,Basarios Cap U,mh4g-dex-build7+mh4edit-mit-save-id,6,0
178,战斗头盔,Battle Helm,mh4g-dex-build7+mh4edit-mit-save-id,2,0
179,战斗战帽,Battle Cap,mh4g-dex-build7+mh4edit-mit-save-id,2,0
180,蓝速龙头盔,Velociprey Helm,mh4g-dex-build7+mh4edit-mit-save-id,2,0
181,蓝速龙战帽,Velociprey Cap,mh4g-dex-build7+mh4edit-mit-save-id,2,0
182,蓝速龙头盔Ｓ,Velociprey Helm S,mh4g-dex-build7+mh4edit-mit-save-id,4,0
183,蓝速龙战帽Ｓ,Velociprey Cap S,mh4g-dex-build7+mh4edit-mit-save-id,4,0
184,黄速龙头盔,Genprey Helm,mh4g-dex-build7+mh4edit-mit-save-id,2,0
185,黄速龙战帽,Genprey Cap,mh4g-dex-build7+mh4edit-mit-save-id,2,0
186,黄速龙头盔Ｓ,Genprey Helm S,mh4g-dex-build7+mh4edit-mit-save-id,4,0
187,黄速龙战帽Ｓ,Genprey Cap S,mh4g-dex-build7+mh4edit-mit-save-id,4,0
188,红速龙头盔,Ioprey Helm,mh4g-dex-build7+mh4edit-mit-save-id,2,0
189,红速龙战帽,Ioprey Cap,mh4g-dex-build7+mh4edit-mit-save-id,2,0
190,红速龙头盔Ｓ,Ioprey Helm S,mh4g-dex-build7+mh4edit-mit-save-id,4,0
191,红速龙战帽Ｓ,Ioprey Cap S,mh4g-dex-build7+mh4edit-mit-save-id,4,0
192,大怪鸟头盔,Kut-Ku Helm,mh4g-dex-build7+mh4edit-mit-save-id,2,0
193,大怪鸟战帽,Kut-Ku Cap,mh4g-dex-build7+mh4edit-mit-save-id,2,0
194,大怪鸟头盔Ｓ,Kut-Ku Helm S,mh4g-dex-build7+mh4edit-mit-save-id,4,0
195,大怪鸟战帽Ｓ,Kut-Ku Cap S,mh4g-dex-build7+mh4edit-mit-save-id,4,0
196,青怪鸟头盔Ｕ,Kut-Ku Helm U,mh4g-dex-build7+mh4edit-mit-save-id,5,0
197,青怪鸟战帽Ｕ,Kut-Ku Cap U,mh4g-dex-build7+mh4edit-mit-save-id,5,0
198,毒怪鸟头盔,Gypceros Helm,mh4g-dex-build7+mh4edit-mit-save-id,2,0
199,毒怪鸟战帽,Gypceros Cap,mh4g-dex-build7+mh4edit-mit-save-id,2,0
200,毒怪鸟头盔Ｓ,Gypceros Helm S,mh4g-dex-build7+mh4edit-mit-save-id,5,0
201,毒怪鸟战帽Ｓ,Gypceros Cap S,mh4g-dex-build7+mh4edit-mit-save-id,5,0
202,紫毒怪鸟头盔Ｕ,Gypceros Helm U,mh4g-dex-build7+mh4edit-mit-save-id,6,0
203,紫毒怪鸟战帽Ｕ,Gypceros Cap U,mh4g-dex-build7+mh4edit-mit-save-id,6,0
204,毒怪鸟头盔,Gypceros Helm,mh4g-dex-build7+mh4edit-mit-save-id,2,0
205,毒怪鸟战帽,Gypceros Cap,mh4g-dex-build7+mh4edit-mit-save-id,2,0
206,紫毒怪鸟头盔Ｕ,Gypceros Helm U,mh4g-dex-build7+mh4edit-mit-save-id,6,0
207,紫毒怪鸟战帽Ｕ,Gypceros Cap U,mh4g-dex-build7+mh4edit-mit-save-id,6,0
208,桃毛兽头盔,Conga Helm,mh4g-dex-build7+mh4edit-mit-save-id,2,0
209,桃毛兽战帽,Conga Cap,mh4g-dex-build7+mh4edit-mit-save-id,2,0
210,桃毛兽头盔Ｓ,Conga Helm S,mh4g-dex-build7+mh4edit-mit-save-id,4,0
211,桃毛兽战帽Ｓ,Conga Cap S,mh4g-dex-build7+mh4edit-mit-save-id,4,0
212,绿毛兽头盔Ｕ,Conga Helm U,mh4g-dex-build7+mh4edit-mit-save-id,5,0
213,绿毛兽战帽Ｕ,Conga Cap U,mh4g-dex-build7+mh4edit-mit-save-id,5,0
214,铠龙头盔,Gravios Helm,mh4g-dex-build7+mh4edit-mit-save-id,3,0
215,铠龙战帽,Gravios Cap,mh4g-dex-build7+mh4edit-mit-save-id,3,0
216,铠龙头盔Ｓ,Gravios Helm S,mh4g-dex-build7+mh4edit-mit-save-id,5,0
217,铠龙战帽Ｓ,Gravios Cap S,mh4g-dex-build7+mh4edit-mit-save-id,5,0
218,黑铠龙头盔Ｕ,Gravios Helm U,mh4g-dex-build7+mh4edit-mit-save-id,6,0
219,黑铠龙战帽Ｕ,Gravios Cap U,mh4g-dex-build7+mh4edit-mit-save-id,6,0
220,电龙头盔,Khezu Helm,mh4g-dex-build7+mh4edit-mit-save-id,2,0
221,电龙战帽,Khezu Cap,mh4g-dex-build7+mh4edit-mit-save-id,2,0
222,电龙头盔Ｓ,Khezu Helm S,mh4g-dex-build7+mh4edit-mit-save-id,5,0
223,电龙战帽Ｓ,Khezu Cap S,mh4g-dex-build7+mh4edit-mit-save-id,5,0
224,赤电龙头盔Ｕ,Khezu Helm U,mh4g-dex-build7+mh4edit-mit-save-id,6,0
225,赤电龙战帽Ｕ,Khezu Cap U,mh4g-dex-build7+mh4edit-mit-save-id,6,0
226,电龙头盔,Khezu Helm,mh4g-dex-build7+mh4edit-mit-save-id,2,0
227,电龙战帽,Khezu Cap,mh4g-dex-build7+mh4edit-mit-save-id,2,0
228,赤电龙头盔Ｕ,Khezu Helm U,mh4g-dex-build7+mh4edit-mit-save-id,6,0
229,赤电龙战帽Ｕ,Khezu Cap U,mh4g-dex-build7+mh4edit-mit-save-id,6,0
230,麒麟头笛,Kirin Horn,mh4g-dex-build7+mh4edit-mit-save-id,3,0
231,麒麟头冠,Kirin Crest,mh4g-dex-build7+mh4edit-mit-save-id,3,0
232,麒麟头笛Ｓ,Kirin Horn S,mh4g-dex-build7+mh4edit-mit-save-id,6,0
233,麒麟头冠Ｓ,Kirin Crest S,mh4g-dex-build7+mh4edit-mit-save-id,6,0
234,冰麒麟头笛Ｕ,Kirin Horn U,mh4g-dex-build7+mh4edit-mit-save-id,7,0
235,冰麒麟头冠Ｕ,Kirin Crest U,mh4g-dex-build7+mh4edit-mit-save-id,7,0
236,麒麟头笛,Kirin Horn,mh4g-dex-build7+mh4edit-mit-save-id,3,0
237,麒麟头冠,Kirin Crest,mh4g-dex-build7+mh4edit-mit-save-id,3,0
238,冰麒麟头笛Ｕ,Kirin Horn U,mh4g-dex-build7+mh4edit-mit-save-id,7,0
239,冰麒麟头冠Ｕ,Kirin Crest U,mh4g-dex-build7+mh4edit-mit-save-id,7,0
240,钢龙头铠,Kushala Glare,mh4g-dex-build7+mh4edit-mit-save-id,7,0
241,钢龙头盔,Kushala Snarl,mh4g-dex-build7+mh4edit-mit-save-id,7,0
242,EX钢龙头铠,EX Kushala Glare,mh4g-dex-build7+mh4edit-mit-save-id,7,0
243,EX钢龙头盔,EX Kushala Snarl,mh4g-dex-build7+mh4edit-mit-save-id,7,0
244,钢龙头铠,Kushala Glare,mh4g-dex-build7+mh4edit-mit-save-id,7,0
245,钢龙头盔,Kushala Snarl,mh4g-dex-build7+mh4edit-mit-save-id,7,0
246,炎妃龙凤冠,Empress Crown,mh4g-dex-build7+mh4edit-mit-save-id,7,0
247,炎妃龙面具,Empress Mask,mh4g-dex-build7+mh4edit-mit-save-id,7,0
248,镰蟹头盔,Ceanataur Helm,mh4g-dex-build7+mh4edit-mit-save-id,2,0
249,镰蟹战帽,Ceanataur Cap,mh4g-dex-build7+mh4edit-mit-save-id,2,0
250,镰蟹头盔,Ceanataur Helm,mh4g-dex-build7+mh4edit-mit-save-id,2,0
251,镰蟹战帽,Ceanataur Cap,mh4g-dex-build7+mh4edit-mit-save-id,2,0
252,晓丸【面兜】,Auroros Helm,mh4g-dex-build7+mh4edit-mit-save-id,3,0
253,凛【钵金】,Borealis Crown,mh4g-dex-build7+mh4edit-mit-save-id,3,0
254,曙丸【乌帽子】,Genesis Headpiece,mh4g-dex-build7+mh4edit-mit-save-id,3,0
255,妖艳【钵金】,Glyph Crown,mh4g-dex-build7+mh4edit-mit-save-id,3,0
256,晓丸【面兜】,Auroros Helm,mh4g-dex-build7+mh4edit-mit-save-id,3,0
257,凛【钵金】,Borealis Crown,mh4g-dex-build7+mh4edit-mit-save-id,3,0
258,曙丸【乌帽子】,Genesis Headpiece,mh4g-dex-build7+mh4edit-mit-save-id,3,0
259,妖艳【钵金】,Glyph Crown,mh4g-dex-build7+mh4edit-mit-save-id,3,0
260,溶岩龙头盔,Lava Helm,mh4g-dex-build7+mh4edit-mit-save-id,3,0
261,溶岩龙战帽,Lava Cap,mh4g-dex-build7+mh4edit-mit-save-id,3,0
262,翼蛇龙刃笠,Remobra Headgear,mh4g-dex-build7+mh4edit-mit-save-id,2,0
263,翼蛇龙脸,Remobra Mask,mh4g-dex-build7+mh4edit-mit-save-id,2,0
264,翼蛇龙刃笠Ｓ,Remobra Headgear S,mh4g-dex-build7+mh4edit-mit-save-id,4,0
265,翼蛇龙脸Ｓ,Remobra Mask S,mh4g-dex-build7+mh4edit-mit-save-id,4,0
266,鬼鲛头盔,Zamtrios Helm,mh4g-dex-build7+mh4edit-mit-save-id,2,0
267,鬼鲛战帽,Zamtrios Cap,mh4g-dex-build7+mh4edit-mit-save-id,2,0
268,鬼鲛头盔Ｓ,Zamtrios Helm S,mh4g-dex-build7+mh4edit-mit-save-id,5,0
269,鬼鲛战帽Ｓ,Zamtrios Cap S,mh4g-dex-build7+mh4edit-mit-save-id,5,0
270,重甲虫头盔,Seltas Helm,mh4g-dex-build7+mh4edit-mit-save-id,3,0
271,重甲虫战帽,Seltas Cap,mh4g-dex-build7+mh4edit-mit-save-id,3,0
272,重甲虫头盔Ｓ,Seltas Helm S,mh4g-dex-build7+mh4edit-mit-save-id,5,0
273,重甲虫战帽Ｓ,Seltas Cap S,mh4g-dex-build7+mh4edit-mit-save-id,5,0
274,弧光头盔,Arc Helm,mh4g-dex-build7+mh4edit-mit-save-id,3,0
275,弧光战帽,Arc Cap,mh4g-dex-build7+mh4edit-mit-save-id,3,0
276,弧光头盔Ｓ,Arc Helm S,mh4g-dex-build7+mh4edit-mit-save-id,7,0
277,弧光战帽Ｓ,Arc Cap S,mh4g-dex-build7+mh4edit-mit-save-id,7,0
278,弧光头盔,Arc Helm,mh4g-dex-build7+mh4edit-mit-save-id,3,0
