id,name,english,source,rarity,is_relic
86,常磐【胴体】,Adamance Plate,mh4g-dex-build7+mh4edit-mit-save-id,3,0
87,东云【胴体】,Dayspring Plate,mh4g-dex-build7+mh4edit-mit-save-id,3,0
88,八千代【胴体】,Epoch Plate,mh4g-dex-build7+mh4edit-mit-save-id,3,0
89,残阳・霸【胴体】,Gloaming Archplate,mh4g-dex-build7+mh4edit-mit-save-id,7,0
90,常磐・霸【胴体】,Adamance Archplate,mh4g-dex-build7+mh4edit-mit-save-id,7,0
91,东云・霸【胴体】,Dayspring Archplate,mh4g-dex-build7+mh4edit-mit-save-id,7,0
92,八千代・霸【胴体】,Epoch Archplate,mh4g-dex-build7+mh4edit-mit-save-id,7,0
93,残阳【胴体】,Gloaming Plate,mh4g-dex-build7+mh4edit-mit-save-id,3,0
94,常磐【胴体】,Adamance Plate,mh4g-dex-build7+mh4edit-mit-save-id,3,0
95,东云【胴体】,Dayspring Plate,mh4g-dex-build7+mh4edit-mit-save-id,3,0
96,八千代【胴体】,Epoch Plate,mh4g-dex-build7+mh4edit-mit-save-id,3,0
97,水龙铠甲,Plesioth Mail,mh4g-dex-build7+mh4edit-mit-save-id,4,0
98,水龙炼甲,Plesioth Vest,mh4g-dex-build7+mh4edit-mit-save-id,4,0
99,潜口龙铠甲,Nibelsnarf Mail,mh4g-dex-build7+mh4edit-mit-save-id,2,0
100,潜口龙炼甲,Nibelsnarf Vest,mh4g-dex-build7+mh4edit-mit-save-id,2,0
101,尾槌龙铠甲,Duramboros Mail,mh4g-dex-build7+mh4edit-mit-save-id,3,0
102,尾槌龙炼甲,Duramboros Vest,mh4g-dex-build7+mh4edit-mit-save-id,3,0
103,青熊兽铠甲,Arzuros Mail,mh4g-dex-build7+mh4edit-mit-save-id,2,0
104,青熊兽炼甲,Arzuros Vest,mh4g-dex-build7+mh4edit-mit-save-id,2,0
105,白兔兽铠甲,Lagombi Mail,mh4g-dex-build7+mh4edit-mit-save-id,2,0
106,白兔兽炼甲,Lagombi Vest,mh4g-dex-build7+mh4edit-mit-save-id,2,0
107,白兔兽铠甲Ｓ,Lagombi Mail S,mh4g-dex-build7+mh4edit-mit-save-id,4,0
108,白兔兽炼甲Ｓ,Lagombi Vest S,mh4g-dex-build7+mh4edit-mit-save-id,4,0
109,垂皮龙披风,Slagtoth Cloak,mh4g-dex-build7+mh4edit-mit-save-id,2,0
110,垂皮龙大衣,Slagtoth Wrap,mh4g-dex-build7+mh4edit-mit-save-id,2,0
111,垂皮龙披风Ｓ,Slagtoth Cloak S,mh4g-dex-build7+mh4edit-mit-save-id,4,0
112,垂皮龙大衣Ｓ,Slagtoth Wrap S,mh4g-dex-build7+mh4edit-mit-save-id,4,0
113,迅龙铠甲,Nargacuga Mail,mh4g-dex-build7+mh4edit-mit-save-id,3,0
114,迅龙炼甲,Nargacuga Vest,mh4g-dex-build7+mh4edit-mit-save-id,3,0
115,轰龙铠甲,Tigrex Mail,mh4g-dex-build7+mh4edit-mit-save-id,3,0
116,轰龙炼甲,Tigrex Vest,mh4g-dex-build7+mh4edit-mit-save-id,3,0
117,轰龙铠甲Ｓ,Tigrex Mail S,mh4g-dex-build7+mh4edit-mit-save-id,5,0
118,轰龙炼甲Ｓ,Tigrex Vest S,mh4g-dex-build7+mh4edit-mit-save-id,5,0
119,黑轰龙铠甲Ｕ,Tigrex Mail U,mh4g-dex-build7+mh4edit-mit-save-id,6,0
120,黑轰龙炼甲Ｕ,Tigrex Vest U,mh4g-dex-build7+mh4edit-mit-save-id,6,0
121,大轰龙铠甲,Excello Mail,mh4g-dex-build7+mh4edit-mit-save-id,7,0
122,大轰龙炼甲,Excello Vest,mh4g-dex-build7+mh4edit-mit-save-id,7,0
123,EX轰龙铠甲,EX Tigrex Mail,mh4g-dex-build7+mh4edit-mit-save-id,7,0
124,EX轰龙炼甲,EX Tigrex Vest,mh4g-dex-build7+mh4edit-mit-save-id,7,0
125,轰龙铠甲,Tigrex Mail,mh4g-dex-build7+mh4edit-mit-save-id,3,0
126,轰龙炼甲,Tigrex Vest,mh4g-dex-build7+mh4edit-mit-save-id,3,0
127,黑轰龙铠甲Ｕ,Tigrex Mail U,mh4g-dex-build7+mh4edit-mit-save-id,6,0
128,黑轰龙炼甲Ｕ,Tigrex Vest U,mh4g-dex-build7+mh4edit-mit-save-id,6,0
129,碎龙铠甲,Brachydios Mail,mh4g-dex-build7+mh4edit-mit-save-id,3,0
130,碎龙炼甲,Brachydios Vest,mh4g-dex-build7+mh4edit-mit-save-id,3,0
131,碎龙铠甲Ｓ,Brachydios Mail S,mh4g-dex-build7+mh4edit-mit-save-id,6,0
132,碎龙炼甲Ｓ,Brachydios Vest S,mh4g-dex-build7+mh4edit-mit-save-id,6,0
133,霸龙铠甲,Akantor Aegis,mh4g-dex-build7+mh4edit-mit-save-id,7,0
134,霸龙链甲,Akantor Plate,mh4g-dex-build7+mh4edit-mit-save-id,7,0
135,霸龙铠甲,Akantor Aegis,mh4g-dex-build7+mh4edit-mit-save-id,7,0
136,霸龙链甲,Akantor Plate,mh4g-dex-build7+mh4edit-mit-save-id,7,0
137,雷狼龙铠甲,Zinogre Mail,mh4g-dex-build7+mh4edit-mit-save-id,3,0
138,雷狼龙炼甲,Zinogre Vest,mh4g-dex-build7+mh4edit-mit-save-id,3,0
139,雷狼龙铠甲Ｓ,Zinogre Mail S,mh4g-dex-build7+mh4edit-mit-save-id,5,0
140,雷狼龙炼甲Ｓ,Zinogre Vest S,mh4g-dex-build7+mh4edit-mit-save-id,5,0
141,狱狼龙铠甲Ｕ,Zinogre Mail U,mh4g-dex-build7+mh4edit-mit-save-id,6,0
142,狱狼龙炼甲Ｕ,Zinogre Vest U,mh4g-dex-build7+mh4edit-mit-save-id,6,0
143,狱狼龙铠甲Ｕ,Zinogre Mail U,mh4g-dex-build7+mh4edit-mit-save-id,6,0
144,狱狼龙炼甲Ｕ,Zinogre Vest U,mh4g-dex-build7+mh4edit-mit-save-id,6,0
145,EX炎王龙铠甲,EX Kaiser Mail,mh4g-dex-build7+mh4edit-mit-save-id,7,0
146,EX炎王龙炼甲,EX Kaiser Vest,mh4g-dex-build7+mh4edit-mit-save-id,7,0
147,奇猿狐铠甲,Kecha Mail,mh4g-dex-build7+mh4edit-mit-save-id,2,0
148,奇猿狐炼甲,Kecha Vest,mh4g-dex-build7+mh4edit-mit-save-id,2,0
149,奇猿狐铠甲Ｓ,Kecha Mail S,mh4g-dex-build7+mh4edit-mit-save-id,4,0
150,奇猿狐炼甲Ｓ,Kecha Vest S,mh4g-dex-build7+mh4edit-mit-save-id,4,0
151,黑蚀龙铠甲,Gore Mail,mh4g-dex-build7+mh4edit-mit-save-id,3,0
152,黑蚀龙炼甲,Gore Vest,mh4g-dex-build7+mh4edit-mit-save-id,3,0
153,黑蚀龙铠甲Ｓ,Gore Mail S,mh4g-dex-build7+mh4edit-mit-save-id,6,0
154,黑蚀龙炼甲Ｓ,Gore Vest S,mh4g-dex-build7+mh4edit-mit-save-id,6,0
155,黑蚀龙铠甲,Gore Mail,mh4g-dex-build7+mh4edit-mit-save-id,3,0
156,黑蚀龙炼甲,Gore Vest,mh4g-dex-build7+mh4edit-mit-save-id,3,0
157,鬼蛙铠甲,Tetsucabra Mail,mh4g-dex-build7+mh4edit-mit-save-id,2,0
158,鬼蛙炼甲,Tetsucabra Vest,mh4g-dex-build7+mh4edit-mit-save-id,2,0
159,鬼蛙铠甲Ｓ,Tetsucabra Mail S,mh4g-dex-build7+mh4edit-mit-save-id,5,0
160,鬼蛙炼甲Ｓ,Tetsucabra Vest S,mh4g-dex-build7+mh4edit-mit-save-id,5,0
161,影蜘蛛铠甲,Nerscylla Mail,mh4g-dex-build7+mh4edit-mit-save-id,2,0
162,影蜘蛛炼甲,Nerscylla Vest,mh4g-dex-build7+mh4edit-mit-save-id,2,0
163,影蜘蛛铠甲Ｓ,Nerscylla Mail S,mh4g-dex-build7+mh4edit-mit-save-id,5,0
164,影蜘蛛炼甲Ｓ,Nerscylla Vest S,mh4g-dex-build7+mh4edit-mit-save-id,5,0
165,绞蛇龙铠甲,Najarala Mail,mh4g-dex-build7+mh4edit-mit-save-id,2,0
166,绞蛇龙炼甲,Najarala Vest,mh4g-dex-build7+mh4edit-mit-save-id,2,0
167,绞蛇龙铠甲Ｓ,Najarala Mail S,mh4g-dex-build7+mh4edit-mit-save-id,5,0
168,绞蛇龙炼甲Ｓ,Najarala Vest S,mh4g-dex-build7+mh4edit-mit-save-id,5,0
169,黑狼鸟铠甲,Garuga Mail,mh4g-dex-build7+mh4edit-mit-save-id,3,0
170,黑狼鸟炼甲,Garuga Vest,mh4g-dex-build7+mh4edit-mit-save-id,3,0
171,黑狼鸟铠甲Ｓ,Garuga Mail S,mh4g-dex-build7+mh4edit-mit-save-id,5,0
172,黑狼鸟炼甲Ｓ,Garuga Vest S,mh4g-dex-build7+mh4edit-mit-save-id,5,0
173,岩龙铠甲,Basarios Mail,mh4g-dex-build7+mh4edit-mit-save-id,2,0
174,岩龙炼甲,Basarios Vest,mh4g-dex-build7+mh4edit-mit-save-id,2,0
175,岩龙铠甲Ｓ,Basarios Mail S,mh4g-dex-build7+mh4edit-mit-save-id,5,0
176,岩龙炼甲Ｓ,Basarios Vest S,mh4g-dex-build7+mh4edit-mit-save-id,5,0
177,桃岩龙铠甲Ｕ,Basarios Mail U,mh4g-dex-build7+mh4edit-mit-save-id,6,0
178,桃岩龙炼甲Ｕ,Basarios Vest U,mh4g-dex-build7+mh4edit-mit-save-id,6,0
179,战斗铠甲,Battle Mail,mh4g-dex-build7+mh4edit-mit-save-id,2,0
180,战斗炼甲,Battle Vest,mh4g-dex-build7+mh4edit-mit-save-id,2,0
181,蓝速龙铠甲,Velociprey Mail,mh4g-dex-build7+mh4edit-mit-save-id,2,0
182,蓝速龙炼甲,Velociprey Vest,mh4g-dex-build7+mh4edit-mit-save-id,2,0
183,蓝速龙铠甲Ｓ,Velociprey Mail S,mh4g-dex-build7+mh4edit-mit-save-id,4,0
184,蓝速龙炼甲Ｓ,Velociprey Vest S,mh4g-dex-build7+mh4edit-mit-save-id,4,0
185,黄速龙铠甲,Genprey Mail,mh4g-dex-build7+mh4edit-mit-save-id,2,0
186,黄速龙炼甲,Genprey Vest,mh4g-dex-build7+mh4edit-mit-save-id,2,0
187,黄速龙铠甲Ｓ,Genprey Mail S,mh4g-dex-build7+mh4edit-mit-save-id,4,0
188,黄速龙炼甲Ｓ,Genprey Vest S,mh4g-dex-build7+mh4edit-mit-save-id,4,0
189,红速龙铠甲,Ioprey Mail,mh4g-dex-build7+mh4edit-mit-save-id,2,0
190,红速龙炼甲,Ioprey Vest,mh4g-dex-build7+mh4edit-mit-save-id,2,0
191,红速龙铠甲Ｓ,Ioprey Mail S,mh4g-dex-build7+mh4edit-mit-save-id,4,0
192,红速龙炼甲Ｓ,Ioprey Vest S,mh4g-dex-build7+mh4edit-mit-save-id,4,0
193,大怪鸟铠甲,Kut-Ku Mail,mh4g-dex-build7+mh4edit-mit-save-id,2,0
194,大怪鸟炼甲,Kut-Ku Vest,mh4g-dex-build7+mh4edit-mit-save-id,2,0
195,大怪鸟铠甲Ｓ,Kut-Ku Mail S,mh4g-dex-build7+mh4edit-mit-save-id,4,0
196,大怪鸟炼甲Ｓ,Kut-Ku Vest S,mh4g-dex-build7+mh4edit-mit-save-id,4,0
197,青怪鸟铠甲Ｕ,Kut-Ku Mail U,mh4g-dex-build7+mh4edit-mit-save-id,5,0
198,青怪鸟炼甲Ｕ,Kut-Ku Vest U,mh4g-dex-build7+mh4edit-mit-save-id,5,0
199,毒怪鸟铠甲,Gypceros Mail,mh4g-dex-build7+mh4edit-mit-save-id,2,0
200,毒怪鸟炼甲,Gypceros Vest,mh4g-dex-build7+mh4edit-mit-save-id,2,0
201,毒怪鸟铠甲Ｓ,Gypceros Mail S,mh4g-dex-build7+mh4edit-mit-save-id,5,0
202,毒怪鸟炼甲Ｓ,Gypceros Vest S,mh4g-dex-build7+mh4edit-mit-save-id,5,0
203,紫毒怪鸟铠甲Ｕ,Gypceros Mail U,mh4g-dex-build7+mh4edit-mit-save-id,6,0
204,紫毒怪鸟炼甲Ｕ,Gypceros Vest U,mh4g-dex-build7+mh4edit-mit-save-id,6,0
205,毒怪鸟铠甲,Gypceros Mail,mh4g-dex-build7+mh4edit-mit-save-id,2,0
206,毒怪鸟炼甲,Gypceros Vest,mh4g-dex-build7+mh4edit-mit-save-id,2,0
207,紫毒怪鸟铠甲Ｕ,Gypceros Mail U,mh4g-dex-build7+mh4edit-mit-save-id,6,0
208,紫毒怪鸟炼甲Ｕ,Gypceros Vest U,mh4g-dex-build7+mh4edit-mit-save-id,6,0
209,桃毛兽铠甲,Conga Mail,mh4g-dex-build7+mh4edit-mit-save-id,2,0
210,桃毛兽炼甲,Conga Vest,mh4g-dex-build7+mh4edit-mit-save-id,2,0
211,桃毛兽铠甲Ｓ,Conga Mail S,mh4g-dex-build7+mh4edit-mit-save-id,4,0
212,桃毛兽炼甲Ｓ,Conga Vest S,mh4g-dex-build7+mh4edit-mit-save-id,4,0
213,绿毛兽铠甲Ｕ,Conga Mail U,mh4g-dex-build7+mh4edit-mit-save-id,5,0
214,绿毛兽炼甲Ｕ,Conga Vest U,mh4g-dex-build7+mh4edit-mit-save-id,5,0
215,铠龙铠甲,Gravios Mail,mh4g-dex-build7+mh4edit-mit-save-id,3,0
216,铠龙炼甲,Gravios Vest,mh4g-dex-build7+mh4edit-mit-save-id,3,0
217,铠龙铠甲Ｓ,Gravios Mail S,mh4g-dex-build7+mh4edit-mit-save-id,5,0
218,铠龙炼甲Ｓ,Gravios Vest S,mh4g-dex-build7+mh4edit-mit-save-id,5,0
219,黑铠龙铠甲Ｕ,Gravios Mail U,mh4g-dex-build7+mh4edit-mit-save-id,6,0
220,黑铠龙炼甲Ｕ,Gravios Vest U,mh4g-dex-build7+mh4edit-mit-save-id,6,0
221,电龙铠甲,Khezu Mail,mh4g-dex-build7+mh4edit-mit-save-id,2,0
222,电龙炼甲,Khezu Vest,mh4g-dex-build7+mh4edit-mit-save-id,2,0
223,电龙铠甲Ｓ,Khezu Mail S,mh4g-dex-build7+mh4edit-mit-save-id,5,0
224,电龙炼甲Ｓ,Khezu Vest S,mh4g-dex-build7+mh4edit-mit-save-id,5,0
225,赤电龙铠甲Ｕ,Khezu Mail U,mh4g-dex-build7+mh4edit-mit-save-id,6,0
226,赤电龙炼甲Ｕ,Khezu Vest U,mh4g-dex-build7+mh4edit-mit-save-id,6,0
227,电龙铠甲,Khezu Mail,mh4g-dex-build7+mh4edit-mit-save-id,2,0
228,电龙炼甲,Khezu Vest,mh4g-dex-build7+mh4edit-mit-save-id,2,0
229,赤电龙铠甲Ｕ,Khezu Mail U,mh4g-dex-build7+mh4edit-mit-save-id,6,0
230,赤电龙炼甲Ｕ,Khezu Vest U,mh4g-dex-build7+mh4edit-mit-save-id,6,0
231,麒麟内衣,Kirin Jacket,mh4g-dex-build7+mh4edit-mit-save-id,3,0
232,麒麟大衣,Kirin Cape,mh4g-dex-build7+mh4edit-mit-save-id,3,0
233,麒麟内衣Ｓ,Kirin Jacket S,mh4g-dex-build7+mh4edit-mit-save-id,6,0
234,麒麟大衣Ｓ,Kirin Cape S,mh4g-dex-build7+mh4edit-mit-save-id,6,0
235,冰麒麟内衣Ｕ,Kirin Jacket U,mh4g-dex-build7+mh4edit-mit-save-id,7,0
236,冰麒麟大衣Ｕ,Kirin Cape U,mh4g-dex-build7+mh4edit-mit-save-id,7,0
237,麒麟内衣,Kirin Jacket,mh4g-dex-build7+mh4edit-mit-save-id,3,0
238,麒麟大衣,Kirin Cape,mh4g-dex-build7+mh4edit-mit-save-id,3,0
239,冰麒麟内衣Ｕ,Kirin Jacket U,mh4g-dex-build7+mh4edit-mit-save-id,7,0
240,冰麒麟大衣Ｕ,Kirin Cape U,mh4g-dex-build7+mh4edit-mit-save-id,7,0
241,钢龙铠甲,Kushala Cista,mh4g-dex-build7+mh4edit-mit-save-id,7,0
242,钢龙胸铠,Kushala Vise,mh4g-dex-build7+mh4edit-mit-save-id,7,0
243,EX钢龙铠甲,EX Kushala Cista,mh4g-dex-build7+mh4edit-mit-save-id,7,0
244,EX钢龙胸铠,EX Kushala Vise,mh4g-dex-build7+mh4edit-mit-save-id,7,0
245,钢龙铠甲,Kushala Cista,mh4g-dex-build7+mh4edit-mit-save-id,7,0
246,钢龙胸铠,Kushala Vise,mh4g-dex-build7+mh4edit-mit-save-id,7,0
247,炎妃龙铠甲,Empress Mail,mh4g-dex-build7+mh4edit-mit-save-id,7,0
248,炎妃龙炼甲,Empress Vest,mh4g-dex-build7+mh4edit-mit-save-id,7,0
249,镰蟹铠甲,Ceanataur Mail,mh4g-dex-build7+mh4edit-mit-save-id,2,0
250,镰蟹炼甲,Ceanataur Vest,mh4g-dex-build7+mh4edit-mit-save-id,2,0
251,镰蟹铠甲,Ceanataur Mail,mh4g-dex-build7+mh4edit-mit-save-id,2,0
252,镰蟹炼甲,Ceanataur Vest,mh4g-dex-build7+mh4edit-mit-save-id,2,0
253,晓丸【胴体】,Auroros Torso,mh4g-dex-build7+mh4edit-mit-save-id,3,0
254,凛【胴体】,Borealis Chest,mh4g-dex-build7+mh4edit-mit-save-id,3,0
255,曙丸【胴体】,Genesis Torso,mh4g-dex-build7+mh4edit-mit-save-id,3,0
256,妖艳【胴体】,Glyph Chest,mh4g-dex-build7+mh4edit-mit-save-id,3,0
257,晓丸【胴体】,Auroros Torso,mh4g-dex-build7+mh4edit-mit-save-id,3,0
258,凛【胴体】,Borealis Chest,mh4g-dex-build7+mh4edit-mit-save-id,3,0
259,曙丸【胴体】,Genesis Torso,mh4g-dex-build7+mh4edit-mit-save-id,3,0
260,妖艳【胴体】,Glyph Chest,mh4g-dex-build7+mh4edit-mit-save-id,3,0
261,溶岩龙铠甲,Lava Mail,mh4g-dex-build7+mh4edit-mit-save-id,3,0
262,溶岩龙炼甲,Lava Vest,mh4g-dex-build7+mh4edit-mit-save-id,3,0
263,翼蛇龙套之躯,Remobra Suit,mh4g-dex-build7+mh4edit-mit-save-id,2,0
264,翼蛇龙套上衣,Remobra Wear,mh4g-dex-build7+mh4edit-mit-save-id,2,0
265,翼蛇龙之躯Ｓ,Remobra Suit S,mh4g-dex-build7+mh4edit-mit-save-id,4,0
266,翼蛇龙上衣Ｓ,Remobra Wear S,mh4g-dex-build7+mh4edit-mit-save-id,4,0
267,鬼鲛铠甲,Zamtrios Mail,mh4g-dex-build7+mh4edit-mit-save-id,2,0
268,鬼鲛炼甲,Zamtrios Vest,mh4g-dex-build7+mh4edit-mit-save-id,2,0
269,鬼鲛铠甲Ｓ,Zamtrios Mail S,mh4g-dex-build7+mh4edit-mit-save-id,5,0
270,鬼鲛炼甲Ｓ,Zamtrios Vest S,mh4g-dex-build7+mh4edit-mit-save-id,5,0
271,重甲虫铠甲,Seltas Mail,mh4g-dex-build7+mh4edit-mit-save-id,3,0
272,重甲虫炼甲,Seltas Vest,mh4g-dex-build7+mh4edit-mit-save-id,3,0
273,重甲虫铠甲Ｓ,Seltas Mail S,mh4g-dex-build7+mh4edit-mit-save-id,5,0
274,重甲虫炼甲Ｓ,Seltas Vest S,mh4g-dex-build7+mh4edit-mit-save-id,5,0
